,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
21,就像委員講的,這項穩講的,這個檢討會,"[['項', '個', 1, 2], ['穩', '檢', 2, 3], ['講', '討', 3, 4], ['的', '會', 4, 5]]",0.6666666666666666,1.0
22,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,將大學生乘坐公共公交工具通行,"[['並', '將', 0, 1], ['大', '生', 3, 4], ['度', '乘', 4, 5], ['藏', '坐', 5, 6], ['在', '公', 6, 7], ['等', '共', 7, 8], ['為', '工', 10, 11], ['熱', '具', 11, 12], ['練', '通', 12, 13], ['打', '行', 13, 14]]",0.75,0.85
23,所以他有沒有享受這個福利有,是在日想制的福有,怒指日本制作新星,"[['是', '怒', 0, 1], ['在', '指', 1, 2], ['想', '本', 3, 4], ['的', '作', 5, 6], ['福', '新', 6, 7], ['有', '星', 7, 8]]",0.8461538461538461,1.0
24,那退下來還有沒有人在念大學有,退下一問拿建立的用,走了一條沒錢的道路,"[['退', '走', 0, 1], ['下', '了', 1, 2], ['問', '條', 3, 4], ['拿', '沒', 4, 5], ['建', '錢', 5, 6], ['立', '的', 6, 7], ['的', '道', 7, 8], ['用', '路', 8, 9]]",0.8571428571428571,0.9285714285714286
25,從這個角度這是不公平的,誠市的角度就不品道,立法的難度就不小了,"[['誠', '立', 0, 1], ['市', '法', 1, 2], ['角', '難', 3, 4], ['品', '小', 7, 8], ['道', '了', 8, 9]]",0.7272727272727273,0.8181818181818182
26,謝謝副主委的說明,視覺工作的順女,加速工作的速度,"[['視', '加', 0, 1], ['覺', '速', 1, 2], ['順', '速', 5, 6], ['女', '度', 6, 7]]",0.875,0.875
27,那麼第二個我要問的現在的,第種來問的現在的,第一樣說的現實是,"[['種', '一', 1, 2], ['來', '樣', 2, 3], ['問', '說', 3, 4], ['在', '實', 6, 7], ['的', '是', 7, 8]]",0.5,0.75
28,防疫措施非常的嚴峻,防疫出了非常的嚴峻,缺約情況非常的嚴峻,"[['防', '缺', 0, 1], ['疫', '約', 1, 2], ['出', '情', 2, 3], ['了', '況', 3, 4]]",0.2222222222222222,0.4444444444444444
29,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,所以這肯定是了才能做到回報的,"[['麼', '以', 1, 2], ['也', '這', 2, 3], ['幹', '是', 5, 6], ['在', '了', 6, 7], ['只', '才', 7, 8], ['未', '能', 8, 9], ['促', '做', 9, 10], ['造', '到', 10, 11], ['答', '報', 12, 13]]",0.5,0.7142857142857143
30,退輔會各級榮民醫院,不會各級組名一月,不會說到行政層次,"[['各', '說', 2, 3], ['級', '到', 3, 4], ['組', '行', 4, 5], ['名', '政', 5, 6], ['一', '層', 6, 7], ['月', '次', 7, 8]]",0.6666666666666666,0.8888888888888888
31,以及各級榮家,許知各級總教,謝謝各位市長,"[['許', '謝', 0, 1], ['知', '謝', 1, 2], ['級', '位', 3, 4], ['總', '市', 4, 5], ['教', '長', 5, 6]]",0.6666666666666666,0.8333333333333334
32,所做的各種準備措施,所做的各種準備措施,所需的各種保備措施,"[['做', '需', 1, 2], ['準', '保', 5, 6]]",0.0,0.2222222222222222
33,我相信花了不少預算,所相信化了不少預算,所以信還有不少意見,"[['相', '以', 1, 2], ['化', '還', 3, 4], ['了', '有', 4, 5], ['預', '意', 7, 8], ['算', '見', 8, 9]]",0.2222222222222222,0.6666666666666666
34,但是這次的,是自這次的,走到這一起,"[['是', '走', 0, 1], ['自', '到', 1, 2], ['次', '一', 3, 4], ['的', '起', 4, 5]]",0.4,0.8
35,防治紓困振新條例裡面,房住書穩正式條例裡面,財紀管理基本條例第二,"[['房', '財', 0, 1], ['住', '紀', 1, 2], ['書', '管', 2, 3], ['穩', '理', 3, 4], ['正', '基', 4, 5], ['式', '本', 5, 6], ['裡', '第', 8, 9], ['面', '二', 9, 10]]",0.6,0.8
36,退輔會一毛錢都沒有編,最不會一謀全不沒有邊,有熟能肯定自然是有人,"[['最', '有', 0, 1], ['不', '熟', 1, 2], ['會', '能', 2, 3], ['一', '肯', 3, 4], ['謀', '定', 4, 5], ['全', '自', 5, 6], ['不', '然', 6, 7], ['沒', '是', 7, 8], ['邊', '人', 9, 10]]",0.6,0.9
37,退輔會編列的預算,推不會編變的預算,都不會超出你預期,"[['推', '都', 0, 1], ['編', '超', 3, 4], ['變', '出', 4, 5], ['的', '你', 5, 6], ['算', '期', 7, 8]]",0.375,0.75
38,所以這也是我們不了解,最這訴我們不了解,最好對我們不了解,"[['這', '好', 1, 2], ['訴', '對', 2, 3]]",0.4,0.5
39,為甚麼退輔會,所熊麼對同罪,所謂過於同誌,"[['熊', '謂', 1, 2], ['麼', '過', 2, 3], ['對', '於', 3, 4], ['罪', '誌', 5, 6]]",0.8333333333333334,1.0
40,沒有提出需求,所有提出市程,所以提出計畫,"[['有', '以', 1, 2], ['市', '計', 4, 5], ['程', '畫', 5, 6]]",0.5,0.6666666666666666
41,或者提出需求,就著提出吃誰,你你拿出來做,"[['就', '你', 0, 1], ['著', '你', 1, 2], ['提', '拿', 2, 3], ['吃', '來', 4, 5], ['誰', '做', 5, 6]]",0.6666666666666666,0.8333333333333334
42,這個審議的時候沒有將你們納入,這個損議的手沒有講引不勞路,這個部分的確沒有說明清楚的,"[['損', '部', 2, 3], ['議', '分', 3, 4], ['手', '確', 5, 6], ['講', '說', 8, 9], ['引', '明', 9, 10], ['不', '清', 10, 11], ['勞', '楚', 11, 12], ['路', '的', 12, 13]]",0.5714285714285714,0.6428571428571429
43,那個我們對於那個這這這個需求我們是用以緩濟急的方式,的我們對不個此次的系統我們稅動一務繼續的方式,那我們對這個渠道的數據我們會做一個互動的方式,"[['的', '那', 0, 1], ['不', '這', 4, 5], ['此', '渠', 6, 7], ['次', '道', 7, 8], ['系', '數', 9, 10], ['統', '據', 10, 11], ['稅', '會', 13, 14], ['動', '做', 14, 15], ['務', '個', 16, 17], ['繼', '互', 17, 18], ['續', '動', 18, 19]]",0.64,0.6
44,來來來去支應,來了的去之意,來了、、來了,"[['的', '、', 2, 3], ['去', '、', 3, 4], ['之', '來', 4, 5], ['意', '了', 5, 6]]",0.6666666666666666,0.8333333333333334
45,用這一種方式,最總方式,轉換方式,"[['最', '轉', 0, 1], ['總', '換', 1, 2]]",0.6666666666666666,0.6666666666666666
46,是不是能符合,是不是能死責,是不是要放掉,"[['能', '要', 3, 4], ['死', '放', 4, 5], ['責', '掉', 5, 6]]",0.3333333333333333,0.5
47,各級榮民醫院,訴及能民一類,守護這個國家,"[['訴', '守', 0, 1], ['及', '護', 1, 2], ['能', '這', 2, 3], ['民', '個', 3, 4], ['一', '國', 4, 5], ['類', '家', 5, 6]]",0.8333333333333334,1.0
48,以及榮家的需求,以及準家的需求,以及準確的需求,"[['家', '確', 3, 4]]",0.14285714285714285,0.2857142857142857
49,是值得堪慮的,是資的產率的,是否源有品率,"[['資', '否', 1, 2], ['的', '源', 2, 3], ['產', '有', 3, 4], ['率', '品', 4, 5], ['的', '率', 5, 6]]",0.6666666666666666,0.8333333333333334
50,那麼我再請教一下,有在請教要,順便告訴你,"[['有', '順', 0, 1], ['在', '便', 1, 2], ['請', '告', 2, 3], ['教', '訴', 3, 4], ['要', '你', 4, 5]]",0.75,1.0
51,如果你們提出來了,蘋果女的提出來了,蘋果粉兒就出來了,"[['女', '粉', 2, 3], ['的', '兒', 3, 4], ['提', '就', 4, 5]]",0.375,0.5
52,而行政院沒有給,所行度沒給,各方面都有,"[['所', '各', 0, 1], ['行', '方', 1, 2], ['度', '面', 2, 3], ['沒', '都', 3, 4], ['給', '有', 4, 5]]",0.5714285714285714,0.8571428571428571
53,是到底情形是怎麼樣,是導地情緒是怎要,目真的情況是怎樣,"[['是', '目', 0, 1], ['導', '真', 1, 2], ['地', '的', 2, 3], ['緒', '況', 4, 5], ['要', '樣', 7, 8]]",0.5555555555555556,0.5555555555555556
54,痾跟痾跟委員報告我們主委非常關心他每個禮拜禮拜,好跟革更為報告我們就的觀設他每這禮拜沒白理,好跟各位做報告我們就是院部在上個禮拜四有到,"[['革', '各', 2, 3], ['更', '位', 3, 4], ['為', '做', 4, 5], ['的', '是', 10, 11], ['觀', '院', 11, 12], ['設', '部', 12, 13], ['他', '在', 13, 14], ['每', '上', 14, 15], ['這', '個', 15, 16], ['沒', '四', 18, 19], ['白', '有', 19, 20], ['理', '到', 20, 21]]",0.6521739130434783,0.6956521739130435
55,都有主持相關的會議啦齁,主持項本的會議,主持項目的會議,"[['本', '目', 3, 4]]",0.5454545454545454,0.5454545454545454
56,那剛剛講我們喔我們這個,所剛講我們單等不這個,之所以我們也就是這樣,"[['所', '之', 0, 1], ['剛', '所', 1, 2], ['講', '以', 2, 3], ['單', '也', 5, 6], ['等', '就', 6, 7], ['不', '是', 7, 8], ['個', '樣', 9, 10]]",0.4545454545454545,0.7272727272727273
57,痾以緩濟急齁支應齁,以及法繼起好指運喔,以及法律協議的工作,"[['繼', '律', 3, 4], ['起', '協', 4, 5], ['好', '議', 5, 6], ['指', '的', 6, 7], ['運', '工', 7, 8], ['喔', '作', 8, 9]]",1.0,1.0
58,公預算的部分是兩億六,登省故事兩一個,台灣人跡三千年,"[['登', '台', 0, 1], ['省', '灣', 1, 2], ['故', '人', 2, 3], ['事', '跡', 3, 4], ['兩', '三', 4, 5], ['一', '千', 5, 6], ['個', '年', 6, 7]]",0.9,1.0
59,痾六千九百萬元,法律肚子九百的辦你,法律界對平程的看法,"[['肚', '界', 2, 3], ['子', '對', 3, 4], ['九', '平', 4, 5], ['百', '程', 5, 6], ['辦', '看', 7, 8], ['你', '法', 8, 9]]",1.0,1.2857142857142858
60,痾榮民榮譽基金會的,功的幾監會,但這幾個字,"[['功', '但', 0, 1], ['的', '這', 1, 2], ['監', '個', 3, 4], ['會', '字', 4, 5]]",0.8888888888888888,1.0
61,榮民要做基金會,中敏第救期決,今天第一期間,"[['中', '今', 0, 1], ['敏', '天', 1, 2], ['救', '一', 3, 4], ['決', '間', 5, 6]]",1.0,1.0
62,一億七千一萬換句話說,一七次一萬的換熱水,上市後三天的換手率,"[['一', '上', 0, 1], ['七', '市', 1, 2], ['次', '後', 2, 3], ['一', '三', 3, 4], ['萬', '天', 4, 5], ['熱', '手', 7, 8], ['水', '率', 8, 9]]",0.6,0.9
63,我們認為從我們的公預算,什麼次為成本的工益上,什麼是逆客功回市藝率,"[['次', '是', 2, 3], ['為', '逆', 3, 4], ['成', '客', 4, 5], ['本', '功', 5, 6], ['的', '回', 6, 7], ['工', '市', 7, 8], ['益', '藝', 8, 9], ['上', '率', 9, 10]]",0.8181818181818182,1.0
64,跟從我們的基金預算,全文的極聚地山,辦法的最大亮點,"[['全', '辦', 0, 1], ['文', '法', 1, 2], ['極', '最', 3, 4], ['聚', '大', 4, 5], ['地', '亮', 5, 6], ['山', '點', 6, 7]]",0.8888888888888888,0.8888888888888888
65,這樣子齁合起來齁四億,建走合諧私語,就在我的家鄉,"[['建', '就', 0, 1], ['走', '在', 1, 2], ['合', '我', 2, 3], ['諧', '的', 3, 4], ['私', '家', 4, 5], ['語', '鄉', 5, 6]]",0.9,1.0
66,四億大概三千,四日大概善錢,現地大概超冷,"[['四', '現', 0, 1], ['日', '地', 1, 2], ['善', '超', 4, 5], ['錢', '冷', 5, 6]]",0.5,0.6666666666666666
67,輔導會去年編制今年的預算,輔導會去年子知零的預算,執行執本年度的財經預算,"[['輔', '執', 0, 1], ['導', '行', 1, 2], ['會', '執', 2, 3], ['去', '本', 3, 4], ['子', '度', 5, 6], ['知', '的', 6, 7], ['零', '財', 7, 8], ['的', '經', 8, 9]]",0.3333333333333333,0.75
68,應該都有他的科子目,應內都有他的科指密,應該都有好的痕跡了,"[['內', '該', 1, 2], ['他', '好', 4, 5], ['科', '痕', 6, 7], ['指', '跡', 7, 8], ['密', '了', 8, 9]]",0.3333333333333333,0.4444444444444444
69,我想我們都是從,所小我們都是存,所以我們都是人,"[['小', '以', 1, 2], ['存', '人', 6, 7]]",0.42857142857142855,0.42857142857142855
70,政府部門出來的,這不動麼出來的,這不是個笑話嗎,"[['動', '是', 2, 3], ['麼', '個', 3, 4], ['出', '笑', 4, 5], ['來', '話', 5, 6], ['的', '嗎', 6, 7]]",0.5714285714285714,1.0
71,那你的以緩濟急的這個科子目項目,你的一緩計值的這個科技目項目,八的一個計畫的這個一個紀錄喔,"[['你', '八', 0, 1], ['緩', '個', 3, 4], ['值', '畫', 5, 6], ['科', '一', 9, 10], ['技', '個', 10, 11], ['目', '紀', 11, 12], ['項', '錄', 12, 13], ['目', '喔', 13, 14]]",0.3333333333333333,0.7333333333333333
72,如果移來做這個,所有依來做這個,所以都要做這個,"[['有', '以', 1, 2], ['依', '都', 2, 3], ['來', '要', 3, 4]]",0.42857142857142855,0.5714285714285714
73,請問現在才三月份,請木線的才三月本,將持續到十一月底,"[['請', '將', 0, 1], ['木', '持', 1, 2], ['線', '續', 2, 3], ['的', '到', 3, 4], ['才', '十', 4, 5], ['三', '一', 5, 6], ['本', '底', 7, 8]]",0.5,0.875
74,如果年度那裡還有急迫需求,所本別度力冕還有極各度需求,所以擴大額度還有很大的需求,"[['本', '以', 1, 2], ['別', '擴', 2, 3], ['度', '大', 3, 4], ['力', '額', 4, 5], ['冕', '度', 5, 6], ['極', '很', 8, 9], ['各', '大', 9, 10], ['度', '的', 10, 11]]",0.6666666666666666,0.75
75,你從哪裡來支應,你春哪裡來之力,你從哪裡來的？,"[['春', '從', 1, 2], ['之', '的', 5, 6], ['力', '？', 6, 7]]",0.42857142857142855,0.2857142857142857
76,去爭取因為退輔會,去爭取因為最不會,能爭取發言最重要,"[['去', '能', 0, 1], ['因', '發', 3, 4], ['為', '言', 4, 5], ['不', '重', 6, 7], ['會', '要', 7, 8]]",0.25,0.75
77,負擔的防疫責任相當的重大,負擔著法異則日商當的重大,負擔著產業化和商務的重任,"[['法', '產', 3, 4], ['異', '業', 4, 5], ['則', '化', 5, 6], ['日', '和', 6, 7], ['當', '務', 8, 9], ['大', '任', 11, 12]]",0.5,0.6666666666666666
78,尤其是各級榮民醫院,取是六級總頂一月,取得六連獎的名次,"[['是', '得', 1, 2], ['級', '連', 3, 4], ['總', '獎', 4, 5], ['頂', '的', 5, 6], ['一', '名', 6, 7], ['月', '次', 7, 8]]",0.7777777777777778,1.0
79,如果你們可以爭取到為什麼不去爭取能夠對,所果你們可以爭取道為什麼不只爭取能不隊,所以你們可以了解的為什麼不是等於錢於是,"[['果', '以', 1, 2], ['爭', '了', 6, 7], ['取', '解', 7, 8], ['道', '的', 8, 9], ['只', '是', 13, 14], ['爭', '等', 14, 15], ['取', '於', 15, 16], ['能', '錢', 16, 17], ['不', '於', 17, 18], ['隊', '是', 18, 19]]",0.2631578947368421,0.5789473684210527
80,各級防疫做出更好的貢獻,日及防意做出度好的貢獻,日本政治做出多大的貢獻,"[['及', '本', 1, 2], ['防', '政', 2, 3], ['意', '治', 3, 4], ['度', '多', 6, 7], ['好', '大', 7, 8]]",0.3636363636363637,0.5454545454545454
81,而不是吃自己的預算,不計吃自己的預算,不僅是自己的設計,"[['計', '僅', 1, 2], ['吃', '是', 2, 3], ['預', '設', 6, 7], ['算', '計', 7, 8]]",0.2222222222222222,0.5555555555555556
82,這一點我請副主委回去跟主委報告,這給握情副組為不去個組意到,這個問丁副所長只是個人意見,"[['給', '個', 1, 2], ['握', '問', 2, 3], ['情', '丁', 3, 4], ['組', '所', 5, 6], ['為', '長', 6, 7], ['不', '只', 7, 8], ['去', '是', 8, 9], ['組', '人', 10, 11], ['到', '見', 12, 13]]",0.8,0.8666666666666667
83,跟委員解釋齁就是說,跟只是好就是,本來的好處是,"[['跟', '本', 0, 1], ['只', '來', 1, 2], ['是', '的', 2, 3], ['就', '處', 4, 5]]",0.6666666666666666,0.8888888888888888
84,我們再編預算齁,北上討,go去gle上討,"[['北', 'google', 0, 1], ['討', '去', 2, 3]]",1.0,1.1428571428571428
85,只要是給付的部分齁,只要是起訴的部分好,只要是合理的部分有,"[['起', '合', 3, 4], ['訴', '理', 4, 5], ['好', '有', 8, 9]]",0.3333333333333333,0.3333333333333333
86,比如說是榮民的月月退,百敏的一屆機退,鮮錯的碰頭機會,"[['百', '鮮', 0, 1], ['敏', '錯', 1, 2], ['一', '碰', 3, 4], ['屆', '頭', 4, 5], ['退', '會', 6, 7]]",0.9,1.0
87,年初給付一定用現有的榮民,因穩你自求地種是民的中明,因為你自己變才是他的核心,"[['穩', '為', 1, 2], ['求', '己', 4, 5], ['地', '變', 5, 6], ['種', '才', 6, 7], ['民', '他', 8, 9], ['中', '核', 10, 11], ['明', '心', 11, 12]]",0.9166666666666666,0.9166666666666666
88,可是到年底的時候,實失到年底的生,都在於年幼的人,"[['實', '都', 0, 1], ['失', '在', 1, 2], ['到', '於', 2, 3], ['底', '幼', 4, 5], ['生', '人', 6, 7]]",0.5,0.75
89,一定有榮民凋零了,第人們調比的,第一次的情賽,"[['人', '一', 1, 2], ['們', '次', 2, 3], ['調', '的', 3, 4], ['比', '情', 4, 5], ['的', '賽', 5, 6]]",1.0,1.0
90,所以這一部份我們一向都會有一個,是這動我不的項的會有個,是這樣做是不是很有效率,"[['動', '樣', 2, 3], ['我', '做', 3, 4], ['不', '是', 4, 5], ['的', '不', 5, 6], ['項', '是', 6, 7], ['的', '很', 7, 8], ['會', '有', 8, 9], ['有', '效', 9, 10], ['個', '率', 10, 11]]",0.6666666666666666,0.8666666666666667
91,我們在業務上是不受影響的,請在業務上是不受理下,這在業務上是不合理的,"[['請', '這', 0, 1], ['受', '合', 7, 8], ['下', '的', 9, 10]]",0.4166666666666667,0.4166666666666667
92,我們從這邊移過來其實在業務其他的,本針這的敵過取在救其他的,我想這個成績我是安慰他的,"[['本', '我', 0, 1], ['針', '想', 1, 2], ['的', '個', 3, 4], ['敵', '成', 4, 5], ['過', '績', 5, 6], ['取', '我', 6, 7], ['在', '是', 7, 8], ['救', '安', 8, 9], ['其', '慰', 9, 10]]",0.625,0.75
93,我們的業務其實是不受影響的,整的第五其是不受影響的,這條生沖線是不受影響的,"[['整', '這', 0, 1], ['的', '條', 1, 2], ['第', '生', 2, 3], ['五', '沖', 3, 4], ['其', '線', 4, 5]]",0.38461538461538464,0.5384615384615384
94,對我是提醒善意提醒,國子整寫生意提醒,電信聯合生意專案,"[['國', '電', 0, 1], ['子', '信', 1, 2], ['整', '聯', 2, 3], ['寫', '合', 3, 4], ['提', '專', 6, 7], ['醒', '案', 7, 8]]",0.6666666666666666,0.8888888888888888
95,做了很多事我都肯定,做很多是和都肯定,做很多的事都沒做,"[['是', '的', 3, 4], ['和', '事', 4, 5], ['肯', '沒', 6, 7], ['定', '做', 7, 8]]",0.3333333333333333,0.5555555555555556
96,但是該爭取的預算,反次改爭取的預算,作任改革後的決定,"[['反', '作', 0, 1], ['次', '任', 1, 2], ['爭', '革', 3, 4], ['取', '後', 4, 5], ['預', '決', 6, 7], ['算', '定', 7, 8]]",0.375,0.875
97,因為不能把預期每年凋零的榮民,因為不能把預其軌年九林的農民,因為不能給她下調一個月的租金,"[['把', '給', 4, 5], ['預', '她', 5, 6], ['其', '下', 6, 7], ['軌', '調', 7, 8], ['年', '一', 8, 9], ['九', '個', 9, 10], ['林', '月', 10, 11], ['農', '租', 12, 13], ['民', '金', 13, 14]]",0.35714285714285715,0.6428571428571429
98,所回饋的這一筆錢來當作,者隨貴的這一筆錢來當作,但隨後的幾筆交賬被消息,"[['者', '但', 0, 1], ['貴', '後', 2, 3], ['這', '幾', 4, 5], ['一', '筆', 5, 6], ['筆', '交', 6, 7], ['錢', '賬', 7, 8], ['來', '被', 8, 9], ['當', '消', 9, 10], ['作', '息', 10, 11]]",0.2727272727272727,0.9090909090909091
99,以緩濟急的一個預算額度,以緩制題的一個預算額,以盡快作出一個時算表,"[['緩', '盡', 1, 2], ['制', '快', 2, 3], ['題', '作', 3, 4], ['的', '出', 4, 5], ['預', '時', 7, 8], ['額', '表', 9, 10]]",0.2727272727272727,0.6363636363636364
100,這個是不正確的一個做法,這個是正確的一句好話,這都是正確的一個好字,"[['個', '都', 1, 2], ['句', '個', 7, 8], ['話', '字', 9, 10]]",0.3636363636363637,0.36363636363636365
101,最後一點時間我想請教,事不的此建我想請教,好宜，沒事我想請教,"[['事', '好', 0, 1], ['不', '宜', 1, 2], ['的', '，', 2, 3], ['此', '沒', 3, 4], ['建', '事', 4, 5]]",0.6,0.6
102,暫行條例在今年三十十二月三十一號要截止,在行條例在經別三所月三級好要執起,暫行條例在經過三年後三個月後執行,"[['在', '暫', 0, 1], ['別', '過', 6, 7], ['所', '年', 8, 9], ['月', '後', 9, 10], ['級', '個', 11, 12], ['好', '月', 12, 13], ['要', '後', 13, 14], ['起', '行', 15, 16]]",0.5789473684210527,0.631578947368421
103,家屬的水電優惠,交屬的水電優會,用通的用電資勢,"[['交', '用', 0, 1], ['屬', '通', 1, 2], ['水', '用', 3, 4], ['優', '資', 5, 6], ['會', '勢', 6, 7]]",0.2857142857142857,0.7142857142857143
104,還沒有修法,還沒有修法,我沒有辦法,"[['還', '我', 0, 1], ['修', '辦', 3, 4]]",0.0,0.4
105,其他現役軍人的募兵制條例裡,石他是與軍準的目冰警條例,主要是對員工的標誌性條款,"[['石', '主', 0, 1], ['他', '要', 1, 2], ['與', '對', 3, 4], ['軍', '員', 4, 5], ['準', '工', 5, 6], ['目', '標', 7, 8], ['冰', '誌', 8, 9], ['警', '性', 9, 10], ['例', '款', 11, 12]]",0.6153846153846154,0.8461538461538461
106,都已經完成修法,已經完成修法,已經完成簽約,"[['修', '簽', 4, 5], ['法', '約', 5, 6]]",0.14285714285714285,0.42857142857142855
107,是不是請輔導會,是不是只輔導會,是不是好是所長,"[['只', '好', 3, 4], ['輔', '是', 4, 5], ['導', '所', 5, 6], ['會', '長', 6, 7]]",0.14285714285714285,0.5714285714285714
108,這個當初列在,這個幫租內在,這個計畫內容,"[['幫', '計', 2, 3], ['租', '畫', 3, 4], ['在', '容', 5, 6]]",0.5,0.6666666666666666
109,這個暫行條例裡面,這個載尋求例裡面,這個叫狗狗的場面,"[['載', '叫', 2, 3], ['尋', '狗', 3, 4], ['求', '狗', 4, 5], ['例', '的', 5, 6], ['裡', '場', 6, 7]]",0.375,0.625
