,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,百分百三十一主要是因三月十執是春節前的,"[['三', '百', 0, 1], ['七', '分', 1, 2], ['月', '百', 2, 3], ['次', '十', 4, 5], ['向', '一', 5, 6], ['想', '主', 6, 7], ['下', '要', 7, 8], ['事', '是', 8, 9], ['十', '因', 9, 10], ['兩', '月', 11, 12], ['天', '十', 12, 13], ['行', '是', 14, 15]]",0.3684210526315789,0.631578947368421
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整規組本週一件事情提報那有關於零零,"[['喔', '報', 21, 22], ['一', '於', 25, 26], ['百', '零', 26, 27]]",0.07407407407407407,0.1111111111111111
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入廠商評鑑管理請各單位配合報告完畢,"[['陸', '入', 5, 6]]",0.045454545454545456,0.0
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,以本院令頒行政職安安棋管理系統並仍本公目期以行,"[['延', '令', 3, 4], ['之', '頒', 4, 5], ['工', '政', 6, 7], ['作', '職', 7, 8], ['面', '安', 8, 9], ['軍', '安', 9, 10], ['定', '棋', 10, 11], ['部', '系', 13, 14], ['作', '統', 14, 15], ['業', '並', 15, 16], ['規', '仍', 16, 17], ['定', '本', 17, 18], ['應', '目', 19, 20], ['程', '以', 21, 22], ['議', '行', 22, 23]]",0.5238095238095238,0.8571428571428571
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安安來來檢視那屆時請相關單位配合,"[['全', '安', 1, 2], ['威', '來', 2, 3], ['先', '來', 3, 4], ['巡', '檢', 4, 5], ['期', '請', 9, 10]]",0.1875,0.25
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還不知道狀們那會持續掌明報告完畢,"[['指', '知', 3, 4], ['導', '道', 4, 5], ['況', '們', 6, 7], ['查', '掌', 11, 12], ['理', '明', 12, 13]]",0.17647058823529413,0.11764705882352941
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點物檢寵物點中組預劃在,"[['籌', '檢', 4, 5], ['處', '寵', 5, 6], ['供', '物', 6, 7], ['應', '點', 7, 8], ['商', '中', 8, 9]]",0.0,0.38461538461538464
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦理那個本所的高階主管的滿意度調查,"[['計', '主', 12, 13], ['長', '查', 19, 20]]",0.1,0.0
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,[],0.0,0.0
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電的演用有我用的任項喔,"[['軍', '的', 5, 6], ['通', '演', 6, 7], ['副', '用', 7, 8], ['及', '有', 8, 9], ['會', '我', 9, 10], ['管', '用', 10, 11], ['行', '任', 12, 13], ['程', '項', 13, 14]]",0.3333333333333333,0.6
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,呃電戰組本週無提報事項報告完畢,"[['請', '呃', 0, 1]]",0.07142857142857142,0.07142857142857142
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,超滿一年的則則不服法院的處償,"[['過', '滿', 1, 2], ['委', '的', 4, 5], ['員', '則', 5, 6], ['警', '法', 9, 10], ['檢', '院', 10, 11], ['討', '的', 11, 12], ['理', '償', 13, 14]]",0.3333333333333333,0.6
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電戰組朱組長,[],0.0,0.0
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,推叫他們那他號是長,"[['預', '推', 0, 1], ['起', '叫', 1, 2], ['去', '們', 3, 4], ['問', '那', 4, 5], ['們', '號', 6, 7], ['所', '是', 7, 8]]",0.3,0.7
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午我軍官方組召理人三萬零零,"[['海', '我', 17, 18], ['小', '方', 20, 21], ['電', '組', 21, 22], ['機', '召', 22, 23], ['器', '理', 23, 24], ['參', '人', 24, 25], ['訪', '三', 25, 26], ['象', '零', 27, 28], ['館', '零', 28, 29]]",0.06896551724137931,0.3103448275862069
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長官大家早本週本週無提報事項,"[['位', '官', 7, 8], ['擾', '早', 10, 11], ['指', '週', 12, 13], ['管', '本', 13, 14], ['組', '週', 14, 15]]",0.15789473684210525,0.21052631578947367
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃目下呃剩報的人員暫八十三員以上報告完畢,"[['剩', '目', 1, 2], ['目', '剩', 4, 5], ['前', '報', 5, 6], ['四', '暫', 9, 10]]",0.1,0.25
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,還有一個四戰區四戰區現實該是這禮拜會打通,"[['順', '還', 0, 1], ['這', '有', 1, 2], ['算', '戰', 8, 9], ['確', '現', 10, 11], ['應', '實', 11, 12], ['保', '打', 18, 19]]",0.25,0.15
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長呃計計計組兩件事情提報第一件事情,"[['在', '呃', 5, 6], ['算', '計', 7, 8], ['機', '計', 8, 9]]",0.047619047619047616,0.09523809523809523
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷專案我們上禮拜呃已經把,"[['末', '案', 4, 5]]",0.07142857142857142,0.0
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副所長以及各位同仁早,"[['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.2
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,那選派這個代派員員到呃本組,"[['呃', '那', 0, 1], ['要', '選', 1, 2], ['三', '代', 5, 6], ['安', '派', 6, 7], ['防', '員', 7, 8], ['護', '員', 8, 9], ['組', '到', 9, 10]]",0.15384615384615385,0.5384615384615384
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,我們館裡組已經完妥相料準備了報告完畢,"[['管', '館', 2, 3], ['面', '組', 4, 5], ['成', '妥', 8, 9], ['關', '料', 10, 11], ['工', '了', 13, 14], ['作', '報', 14, 15]]",0.15789473684210525,0.3157894736842105
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導我們全力會完成,"[['實', '全', 12, 13], ['順', '力', 13, 14], ['利', '會', 14, 15]]",0.0625,0.1875
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六號將有三員,[],0.0,0.0
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,喔報告所長無提報事項喔報告完畢,"[['報', '喔', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,二二區的也已經上線了那現在就,"[['撰', '二', 1, 2], ['算', '上', 7, 8], ['個', '就', 13, 14]]",0.26666666666666666,0.13333333333333333
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,發上呈上呈第二件事情本組,"[['把', '發', 0, 1], ['的', '上', 1, 2], ['整', '呈', 2, 3]]",0.25,0.08333333333333333
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事報告完畢,"[['項', '報', 13, 14]]",0.05555555555555555,0.05555555555555555
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,呃長組本週無提報事項報告完畢,"[['導', '呃', 0, 1], ['控', '長', 1, 2]]",0.0,0.14285714285714285
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長本感組沒有提報事項,"[['水', '本', 4, 5]]",0.0,0.07692307692307693
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副文主人,"[['主', '文', 6, 7], ['持', '主', 7, 8]]",0.0,0.2222222222222222
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好網謝謝請網戰組吳組長,"[['戰', '謝', 2, 3], ['組', '謝', 3, 4]]",0.1,0.2
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算機組陳組長,[],0.0,0.0
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議報告完束報間報告完畢,"[['的', '本', 12, 13], ['早', '報', 21, 22], ['底', '告', 22, 23], ['相', '完', 23, 24], ['關', '束', 24, 25], ['人', '報', 25, 26], ['員', '間', 26, 27]]",0.0967741935483871,0.1935483870967742
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,呃活動三份的那通次室要請各領前去要求他的網站在結束後,"[['動', '活', 1, 2], ['九', '動', 2, 3], ['申', '三', 3, 4], ['動', '份', 4, 5], ['應', '的', 5, 6], ['該', '那', 6, 7], ['邀', '要', 10, 11], ['要', '各', 12, 13], ['長', '領', 13, 14], ['差', '前', 14, 15], ['的', '去', 15, 16], ['請', '求', 17, 18], ['參', '他', 18, 19], ['訪', '的', 19, 20], ['分', '網', 20, 21], ['信', '站', 21, 22], ['息', '在', 22, 23], ['跟', '束', 24, 25], ['心', '後', 25, 26]]",0.6296296296296297,0.7777777777777778
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個他軍那個後訓喔我要配隊喔到立通部,"[['主', '他', 4, 5], ['持', '軍', 5, 6], ['週', '後', 8, 9], ['五', '訓', 9, 10], ['號', '喔', 10, 11], ['葛', '隊', 14, 15], ['副', '喔', 15, 16], ['水', '立', 17, 18], ['科', '通', 18, 19], ['組', '部', 19, 20]]",0.2380952380952381,0.5238095238095238
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,喔都都上定那我們會再跟院長做做研討三點本週五,"[['欸', '喔', 0, 1], ['也', '都', 1, 2], ['號', '都', 2, 3], ['訓', '上', 3, 4], ['場', '定', 4, 5], ['謝', '我', 6, 7], ['謝', '們', 7, 8], ['在', '再', 9, 10], ['廣', '院', 11, 12], ['防', '長', 12, 13], ['部', '做', 13, 14], ['理', '做', 14, 15], ['性', '研', 15, 16], ['第', '討', 16, 17]]",0.4166666666666667,0.5416666666666666
102,那個台中支援國軍執行戰力防護實兵演練報告完畢,那個開中科員國已軍核組辦理防務這邊演年報告完畢,那個重密小對的需準核備同及相關專形上報報告完畢,"[['開', '重', 2, 3], ['中', '密', 3, 4], ['科', '小', 4, 5], ['員', '對', 5, 6], ['國', '的', 6, 7], ['已', '需', 7, 8], ['軍', '準', 8, 9], ['組', '備', 10, 11], ['辦', '同', 11, 12], ['理', '及', 12, 13], ['防', '相', 13, 14], ['務', '關', 14, 15], ['這', '專', 15, 16], ['邊', '形', 16, 17], ['演', '上', 17, 18], ['年', '報', 18, 19]]",0.5454545454545454,0.7727272727272727
103,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,[],0.0,0.0
104,下午夭三三洞國防產業協會會舉辦產業報告,下午要三山動國防產業行會會舉辦前報告,今天要進開計畫資產的籌制會議三十一在,"[['下', '今', 0, 1], ['午', '天', 1, 2], ['三', '進', 3, 4], ['山', '開', 4, 5], ['動', '計', 5, 6], ['國', '畫', 6, 7], ['防', '資', 7, 8], ['業', '的', 9, 10], ['行', '籌', 10, 11], ['會', '制', 11, 12], ['舉', '議', 13, 14], ['辦', '三', 14, 15], ['前', '十', 15, 16], ['報', '一', 16, 17], ['告', '在', 17, 18]]",0.3157894736842105,0.8947368421052632
