,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
14,電子所三零七三零九還有本所三一零館,呃電子所三零七三零九還有本所三一名館,呃電子所三零七三零九還有本所三一零館,"[['名', '零', 16, 17]]",0.1176470588235294,0.058823529411764705
15,所長各位長官早工安組幾件事情提報,把所長各位長官早工安組阿幾件事性提報,呃所長各位長官早工安組有幾件事情提報,"[['把', '呃', 0, 1], ['阿', '有', 11, 12], ['性', '情', 15, 16]]",0.1875,0.125
16,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,[],0.0,0.0
17,不要因為方便任意跨入管制區,好不要因為幫便院益畫入管制去,他不是因為方便突意跨入管制區,"[['好', '他', 0, 1], ['要', '是', 2, 3], ['幫', '方', 5, 6], ['院', '突', 7, 8], ['益', '意', 8, 9], ['畫', '跨', 9, 10], ['去', '區', 13, 14]]",0.4615384615384616,0.23076923076923078
18,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,[],0.0,0.0
19,承辦單位報告所長好報告所長回報人數,承辦單位報告週長好報告所長回報人數,承辦單位報告所長好報告所長回報人數,"[['週', '所', 6, 7]]",0.05882352941176471,0.0
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,好附關館舍部份真的可能要陸續的,"[['阿', '好', 0, 1], ['近', '關', 2, 3], ['管', '館', 3, 4], ['評', '真', 7, 8], ['回', '要', 11, 12]]",0.5333333333333333,0.4666666666666667
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,[],0.0,0.0
22,而遭到糾舉還有影響安全,找到九據還有影響安全,遭到糾舉還有影響安全,"[['找', '遭', 0, 1], ['九', '糾', 2, 3], ['據', '舉', 3, 4]]",0.3636363636363637,0.09090909090909091
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,[],0.0,0.0
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,[],0.0,0.0
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由楊建文副主持人代理上線,[],0.0,0.0
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,那請相關單位配合那本組會在,[],0.0,0.0
27,全員到齊然後大成計畫,全元到齊然後大成計畫,全員到齊然後大成計畫,"[['元', '員', 1, 2]]",0.1,0.0
28,好請財務組黃組長,好請財務組黃組長,好請財務組黃組長,[],0.0,0.0
29,所長好今天應到三十一員,所長好今天應到三十一員,所長好今天應到三十一員,[],0.0,0.0
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,好好請鍾計管組鍾組長,"[['加', '好', 1, 2], ['中', '鍾', 3, 4]]",0.2727272727272727,0.18181818181818182
31,好好請繼續,好好請繼續,好好請繼續,[],0.0,0.0
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,"[['陳', '天', 9, 10], ['是', '系', 21, 22], ['本', '等', 24, 25]]",0.10344827586206896,0.0
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,將於明天到任那個楊副所長針對情形正式辦理第三十一項報告報告完畢,"[['喔', '到', 4, 5], ['你', '任', 5, 6], ['有', '個', 7, 8], ['拜', '針', 12, 13], ['喔', '情', 14, 15], ['而', '形', 15, 16], ['前', '正', 16, 17], ['忙', '式', 17, 18]]",0.42857142857142855,0.4642857142857143
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,"[['工', '奉', 2, 3], ['資', '之', 8, 9], ['安', '含', 14, 15], ['重', '送', 18, 19]]",0.14814814814814814,0.0
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,呃所長還有各位長官早安喔品後組本週有一項報告喔那個那個,"[['龍', '喔', 11, 12], ['的', '有', 17, 18], ['跟', '個', 24, 25]]",0.2307692307692308,0.19230769230769232
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八年研究試製的急單提案請各需求單位在一月三十一號之前,"[['是', '試', 4, 5], ['及', '急', 7, 8], ['團', '單', 8, 9], ['要', '號', 23, 24]]",0.1851851851851852,0.037037037037037035
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一零八年一月十五日上線將本院定額微額履約,"[['唯', '微', 16, 17], ['有', '額', 17, 18]]",0.1,0.0
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是奉示示將安排所長在一月二三號的下星期,"[['解', '示', 6, 7], ['是', '示', 7, 8], ['點', '號', 18, 19], ['上', '的', 19, 20], ['事', '星', 21, 22], ['蹟', '期', 22, 23]]",0.3333333333333333,0.20833333333333334
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,那最後是所長剛指示的事項已洽詢該所的工安組組長,"[['謝', '是', 3, 4], ['解', '指', 7, 8], ['一', '已', 12, 13], ['搶', '洽', 13, 14], ['開', '該', 15, 16], ['攝', '所', 16, 17]]",0.2608695652173913,0.0
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一點本所各單位跨年度工令共有三十張分屬,"[['電', '令', 12, 13]]",0.05,0.0
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,[],0.0,0.0
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,三一月三十下下星星期三兩天執行春節前的,"[['七', '一', 1, 2], ['次', '十', 4, 5], ['向', '下', 5, 6], ['想', '下', 6, 7], ['下', '星', 7, 8], ['事', '星', 8, 9], ['十', '期', 9, 10]]",0.3684210526315789,0.10526315789473684
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整規組本週一件事情提報那有關一百零,"[['喔', '報', 21, 22]]",0.07407407407407407,0.037037037037037035
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入廠商評鑑管理請各單位配合報告完畢,"[['陸', '入', 5, 6]]",0.045454545454545456,0.0
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,於本週五執行工作者律標管理的作業規定及任期會議,"[['以', '於', 0, 1], ['院', '週', 2, 3], ['延', '五', 3, 4], ['之', '執', 4, 5], ['面', '者', 8, 9], ['軍', '律', 9, 10], ['定', '標', 10, 11], ['部', '的', 13, 14], ['公', '及', 18, 19], ['應', '任', 19, 20], ['程', '會', 21, 22]]",0.5238095238095238,0.5714285714285714
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安全衛生巡視那屆時請相關單位配合,"[['威', '衛', 2, 3], ['先', '生', 3, 4], ['期', '請', 9, 10]]",0.1875,0.0
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還不知道狀況那會持續查明報告完畢,"[['指', '知', 3, 4], ['導', '道', 4, 5], ['理', '明', 12, 13]]",0.17647058823529413,0.0
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,[],0.0,0.0
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦理那個本所的高階主管的滿意度調查,"[['計', '主', 12, 13], ['長', '查', 19, 20]]",0.1,0.0
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,[],0.0,0.0
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電軍總案的一個的行程喔,"[['通', '總', 6, 7], ['副', '案', 7, 8], ['及', '的', 8, 9], ['會', '一', 9, 10], ['管', '個', 10, 11]]",0.3333333333333333,0.4
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,好電戰組本週無提報事項報告完畢,"[['請', '好', 0, 1]]",0.07142857142857142,0.07142857142857142
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,超過一名學生則不聘請檢討處理,"[['年', '名', 3, 4], ['委', '學', 4, 5], ['員', '生', 5, 6], ['服', '聘', 8, 9], ['警', '請', 9, 10]]",0.3333333333333333,0.3333333333333333
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電戰組朱組長,[],0.0,0.0
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,你請他去問他們所長,"[['預', '你', 0, 1], ['起', '請', 1, 2]]",0.3,0.1
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,"[['小', '校', 20, 21], ['器', '系', 23, 24]]",0.06896551724137931,0.0
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長官大家早那指管組無提報事項,"[['位', '官', 7, 8], ['擾', '早', 10, 11], ['本', '那', 11, 12]]",0.15789473684210525,0.05263157894736842
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃剩下人目前的人員是八十三員以上報告完畢,"[['呃', '人', 3, 4], ['四', '是', 9, 10]]",0.1,0.0
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,剩下一個四戰區四戰區現應該是這禮拜會打通,"[['順', '剩', 0, 1], ['這', '下', 1, 2], ['算', '戰', 8, 9], ['確', '現', 10, 11], ['保', '打', 18, 19]]",0.25,0.0
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長呃計算機組兩件事情提報第一件事情,"[['在', '呃', 5, 6]]",0.047619047619047616,0.0
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷專案我們上禮拜呃已經把,"[['末', '案', 4, 5]]",0.07142857142857142,0.0
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副所長以及各位同仁喔,"[['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '喔', 13, 14]]",0.26666666666666666,0.26666666666666666
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃調派這個資安防護組呃本組,"[['要', '調', 1, 2], ['三', '資', 5, 6]]",0.15384615384615385,0.0
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,我們館裡面已經完成相關準備工報告完畢,"[['管', '館', 2, 3], ['作', '報', 14, 15]]",0.15789473684210525,0.10526315789473684
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導我們會順利完成,"[['實', '會', 12, 13]]",0.0625,0.0625
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六號將有三員,[],0.0,0.0
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,喔報告所長無提報事項好報告完畢,"[['報', '好', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,二戰區的也已經上線了那現在是,"[['撰', '戰', 1, 2], ['算', '上', 7, 8], ['個', '是', 13, 14]]",0.26666666666666666,0.06666666666666667
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,發呃呈上呈第二件事情本組,"[['把', '發', 0, 1], ['的', '呃', 1, 2], ['整', '呈', 2, 3]]",0.25,0.0
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事報告完畢,"[['項', '報', 13, 14]]",0.05555555555555555,0.05555555555555555
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,[],0.0,0.0
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,[],0.0,0.0
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,[],0.0,0.0
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好網戰組請網戰組吳組長,[],0.1,0.1
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算機組陳組長,[],0.0,0.0
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,"[['的', '本', 12, 13], ['早', '召', 21, 22], ['底', '集', 22, 23]]",0.0967741935483871,0.0
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,那在本週三配合通次室邀請他公任的邀請參訪通信戰戰中心,"[['呃', '那', 0, 1], ['動', '在', 1, 2], ['九', '本', 2, 3], ['申', '週', 3, 4], ['動', '三', 4, 5], ['應', '配', 5, 6], ['該', '合', 6, 7], ['要', '他', 12, 13], ['長', '公', 13, 14], ['差', '任', 14, 15], ['要', '邀', 16, 17], ['分', '通', 20, 21], ['息', '戰', 22, 23], ['結', '戰', 23, 24], ['跟', '中', 24, 25]]",0.6296296296296297,0.6296296296296297
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個主持人上週五號我要陪葛副到水科組,"[['那', '人', 6, 7], ['個', '上', 7, 8], ['配', '陪', 13, 14]]",0.2380952380952381,0.23809523809523808
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,欸起昊訓場那預劃會呈報國防部訂制第三點本週五,"[['也', '起', 1, 2], ['號', '昊', 2, 3], ['謝', '預', 6, 7], ['謝', '劃', 7, 8], ['在', '呈', 9, 10], ['跟', '報', 10, 11], ['廣', '國', 11, 12], ['理', '訂', 14, 15], ['性', '制', 15, 16]]",0.4166666666666667,0.375
102,那個台中支援國軍執行戰力防護實兵演練報告完畢,那個開中科員國已軍核組辦理防務這邊演年報告完畢,那召開水科及國軍研製案辦理財務的四週會報告完畢,"[['個', '召', 1, 2], ['中', '水', 3, 4], ['員', '及', 5, 6], ['已', '軍', 7, 8], ['軍', '研', 8, 9], ['核', '製', 9, 10], ['組', '案', 10, 11], ['防', '財', 13, 14], ['這', '的', 15, 16], ['邊', '四', 16, 17], ['演', '週', 17, 18], ['年', '會', 18, 19]]",0.5454545454545454,0.7272727272727273
103,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,[],0.0,0.0
104,下午夭三三洞國防產業協會會舉辦產業報告,下午要三山動國防產業行會會舉辦前報告,下午夭三三洞國防產業協會會舉產業報告,"[['要', '夭', 2, 3], ['山', '三', 4, 5], ['動', '洞', 5, 6], ['行', '協', 10, 11], ['辦', '產', 14, 15], ['前', '業', 15, 16]]",0.3157894736842105,0.05263157894736842
105,目前暫定那個帶隊長官是次長那我們會配合辦理報告完畢,目前暫定那個帶隊長官事次長那我們會配辦報告完畢,目前暫定那個帶隊長官是次長那我們會配合報告完畢,"[['事', '是', 10, 11], ['辦', '合', 18, 19]]",0.12,0.08
106,那現在主要是卡在一個海軍,那現在主要呃是考的一個海軍,那現在主要還是卡在一個海軍,"[['呃', '還', 5, 6], ['考', '卡', 7, 8], ['的', '在', 8, 9]]",0.25,0.08333333333333333
107,呃一樣是本週三下午預排國防會廖主任要參訪,呃一下是本週三下午預颱國防會要主為要參訪,呃一樣是本週三下午預排國防會廖主任要參訪,"[['下', '樣', 2, 3], ['颱', '排', 10, 11], ['要', '廖', 14, 15], ['為', '任', 16, 17]]",0.2,0.0
108,還沒核定戰情網喔把他拉出來到,阿沒核定戰清網喔把他拉出來到,還沒核定戰情網喔把他拉出來到,"[['阿', '還', 0, 1], ['清', '情', 5, 6]]",0.14285714285714285,0.0
109,所長各位長官大家好天頻計畫本週無提報事項,各位長官報告天頻計畫本週無提報事項,各位長官報告天頻計畫本週無提報事項,[],0.25,0.25
110,並邀請本領域參加本本領域配合辦理第二點,並邀請本領參加本本領個點半第二點,並邀請本所參加本組四一點那第二點,"[['領', '所', 4, 5], ['本', '組', 8, 9], ['領', '四', 9, 10], ['個', '一', 10, 11], ['半', '那', 12, 13]]",0.3157894736842105,0.47368421052631576
111,部份我們還在跟海軍協商如果他核定我們應該,不份我們還在跟海軍協上如果他核定我們在,部份我們還在跟海軍協商如果他核定我們該,"[['不', '部', 0, 1], ['上', '商', 10, 11], ['在', '該', 18, 19]]",0.2,0.05
112,到那個整個ＩＳＳＩＳＳ系統上,到那個整個日是一系統上那這,到那個整個都在做系統化那個,"[['日', '都', 5, 6], ['是', '在', 6, 7], ['一', '做', 7, 8], ['上', '化', 10, 11], ['這', '個', 12, 13]]",0.5714285714285714,0.6428571428571429
113,所以說我就沒辦法參加NCC了,所以說我用沒報參加習血,所以說不是特別忙於發展,"[['我', '不', 3, 4], ['用', '是', 4, 5], ['沒', '特', 5, 6], ['報', '別', 6, 7], ['參', '忙', 7, 8], ['加', '於', 8, 9], ['習', '發', 9, 10], ['血', '展', 10, 11]]",0.5,0.7857142857142857
114,報告所長天齊計畫本週無報告事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,[],0.10526315789473684,0.10526315789473684
115,好謝謝請大成計畫楊副主持人,好謝謝請大成計畫楊副主持人,好謝謝請大成計畫楊副主持人,[],0.0,0.0
116,好請天齊計畫翁主持人,查請天齊計畫翁主持人,好請天齊計畫翁主持人,"[['查', '好', 0, 1]]",0.1,0.0
117,謝謝請天頻計畫吳主持人,好謝謝天頻計畫吳主持人,好謝謝天頻計畫吳主持人,[],0.18181818181818185,0.18181818181818182
118,這禮拜就可以把四戰區也整個上線報告完畢,這禮拜就可以保持立也正的上線報告完畢,這禮拜就可以可以把影片也上線報告完畢,"[['保', '可', 6, 7], ['持', '以', 7, 8], ['立', '把', 8, 9], ['也', '影', 9, 10], ['正', '片', 10, 11], ['的', '也', 11, 12]]",0.3157894736842105,0.3684210526315789
119,好請公關呂主任,那請公關呂主任,那請公關呂主任,[],0.14285714285714285,0.14285714285714285
120,報告所長本週沒有報告事項,報告所長本週沒有報告事項,報告所長本週沒有報告事項,[],0.0,0.0
121,請王副所長,好請王副所長,好請王副所長,[],0.2,0.2
122,報告所長今天主持人帶隊到,報告所長電組這人在就到,報告所長本組這禮拜有辦,"[['電', '本', 4, 5], ['人', '禮', 7, 8], ['在', '拜', 8, 9], ['就', '有', 9, 10], ['到', '辦', 10, 11]]",0.5,0.6666666666666666
123,好請乾元計畫廖主持人,好請乾元計畫廖主持人,好請乾元計畫廖主持人,[],0.0,0.0
124,好請黃益進黃副所長,好請黃益進黃副所長,好請黃益進黃副所長,[],0.0,0.0
125,報告所長本週無提報事項,報告所長本週無提報事項,報告所長本週無提報事項,[],0.0,0.0
126,報告所長本週無提報事項,報告所長本週無提報事項,報告所長本週無提報事項,[],0.0,0.0
127,好請楊副所長,好請楊副所長,好請楊副所長,[],0.0,0.0
128,那個今天那個院長在晨會裡面有講那個全院的火銷爐都已經建置完成,那個今天那個院長在晨會裡面有講那個全面的火銷錄都已經建置完成,那個今天那個院長在晨會裡面有講那個全院的火銷爐都已經建置完成,"[['面', '院', 18, 19], ['錄', '爐', 22, 23]]",0.06666666666666668,0.0
129,這個年這就是一百零八年開始喔各單位陸續在反應人力不足,這個年這就是一百零八年開始喔各單位陸續在反應能力不足,這個年這就是一百零八年開始喔各單位陸續在反應人力不足,"[['能', '人', 22, 23]]",0.038461538461538464,0.0
130,那希望所有同仁能夠愛護裝備然後能夠確實的去做使用,那希望所同仁能夠愛物裝備後能夠確實的去做使用,那希望說同仁能夠愛護裝備喔能夠確實的去做使用,"[['所', '說', 3, 4], ['物', '護', 9, 10], ['後', '喔', 12, 13]]",0.125,0.16666666666666666
131,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,[],0.0,0.0
132,呃電戰電戰領域有兩項裝備就是靖虹跟磐石裝備目前在,呃電戰電戰領域有兩項裝備那個進同跟磐示裝備呃目前在,呃電戰電戰領域有兩項裝備那在我們的指管裝備呃目前在,"[['個', '在', 13, 14], ['進', '我', 14, 15], ['同', '們', 15, 16], ['跟', '的', 16, 17], ['磐', '指', 17, 18], ['示', '管', 18, 19]]",0.25,0.3333333333333333
133,的方式去做那如果不會做的話一定要去請那個參加,的方式去做那如果不會做的話一定要去請那個參加,的方式去做那如果不會做的話一定要去請那個參加,[],0.0,0.0
