,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,好購運購程的維真不購份要蠻案的,"[['阿', '好', 0, 1], ['附', '購', 1, 2], ['近', '運', 2, 3], ['管', '購', 3, 4], ['舍', '程', 4, 5], ['部', '的', 5, 6], ['份', '維', 6, 7], ['評', '真', 7, 8], ['的', '不', 8, 9], ['可', '購', 9, 10], ['能', '份', 10, 11], ['回', '要', 11, 12], ['陸', '蠻', 12, 13], ['續', '案', 13, 14]]",0.5333333333333333,0.8
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,[],0.0,0.0
22,而遭到糾舉還有影響安全,找到九據還有影響安全,連到橋點還有保證安全,"[['找', '連', 0, 1], ['九', '橋', 2, 3], ['據', '點', 3, 4], ['影', '保', 6, 7], ['響', '證', 7, 8]]",0.3636363636363637,0.5454545454545454
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,[],0.0,0.0
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,[],0.0,0.0
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由楊建文副主持人代理上線,[],0.0,0.0
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,那請相關單位配合那本組會在,[],0.0,0.0
27,全員到齊然後大成計畫,全元到齊然後大成計畫,全員上齊然後大成計畫,"[['元', '員', 1, 2], ['到', '上', 2, 3]]",0.1,0.1
28,好請財務組黃組長,好請財務組黃組長,好請財務組黃組長,[],0.0,0.0
29,所長好今天應到三十一員,所長好今天應到三十一員,所長好今天應到三十一員,[],0.0,0.0
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,好謝謝計計管組鍾組長,"[['加', '謝', 1, 2], ['請', '謝', 2, 3], ['中', '計', 3, 4]]",0.2727272727272727,0.36363636363636365
31,好好請繼續,好好請繼續,好好請繼續,[],0.0,0.0
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,通信組導控組遙控組天頻專管組天齊專管組分有系工組等六個單位,"[['陳', '天', 9, 10], ['天', '分', 19, 20], ['齊', '有', 20, 21], ['是', '系', 21, 22], ['本', '等', 24, 25]]",0.10344827586206896,0.06896551724137931
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,將於明天到由們個王上個禮針下那目幫在前是上報等一項報上報告完畢,"[['喔', '到', 4, 5], ['你', '由', 5, 6], ['那', '們', 6, 7], ['有', '個', 7, 8], ['楊', '王', 8, 9], ['副', '上', 9, 10], ['所', '個', 10, 11], ['長', '禮', 11, 12], ['拜', '針', 12, 13], ['對', '下', 13, 14], ['喔', '那', 14, 15], ['而', '目', 15, 16], ['前', '幫', 16, 17], ['忙', '在', 17, 18], ['辦', '前', 18, 19], ['理', '是', 19, 20], ['第', '上', 20, 21], ['三', '報', 21, 22], ['十', '等', 22, 23], ['告', '上', 26, 27]]",0.42857142857142855,0.6785714285714286
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,將簽奉作所心核定的產案規劃書含排並呈送本組續辦報告完畢,"[['工', '奉', 2, 3], ['副', '作', 3, 4], ['長', '心', 5, 6], ['資', '的', 8, 9], ['需', '產', 9, 10], ['求', '案', 10, 11], ['安', '含', 14, 15], ['審', '排', 15, 16], ['查', '並', 16, 17], ['表', '呈', 17, 18], ['重', '送', 18, 19]]",0.14814814814814814,0.2962962962962963
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,呃所長還有各位長官早安喔品後組本週有一項報告喔那個那個,"[['龍', '喔', 11, 12], ['的', '有', 17, 18], ['跟', '個', 24, 25]]",0.2307692307692308,0.19230769230769232
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八年研究試製的急急結案請各需求單位在一月三十一號之前,"[['是', '試', 4, 5], ['及', '急', 7, 8], ['團', '急', 8, 9], ['提', '結', 9, 10], ['要', '號', 23, 24]]",0.1851851851851852,0.1111111111111111
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一零八年一月十五日上線將本院定額微額現約,"[['唯', '微', 16, 17], ['有', '額', 17, 18], ['履', '現', 18, 19]]",0.1,0.05
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是奉一示將安排所長在一月二三號調行星前,"[['解', '一', 6, 7], ['是', '示', 7, 8], ['點', '號', 18, 19], ['上', '調', 19, 20], ['下', '行', 20, 21], ['事', '星', 21, 22], ['蹟', '前', 22, 23]]",0.3333333333333333,0.3333333333333333
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,那先感是所長剛提示的事有已就要該所請工個組組週,"[['最', '先', 1, 2], ['後', '感', 2, 3], ['謝', '是', 3, 4], ['解', '提', 7, 8], ['項', '有', 11, 12], ['一', '已', 12, 13], ['搶', '就', 13, 14], ['詢', '要', 14, 15], ['開', '該', 15, 16], ['攝', '所', 16, 17], ['的', '請', 17, 18], ['安', '個', 19, 20], ['長', '週', 22, 23]]",0.2608695652173913,0.391304347826087
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一點本所各單位跨年度工令共有三十張分屬,"[['電', '令', 12, 13]]",0.05,0.0
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,[],0.0,0.0
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,三三月三十下下下下情這兩天執行春節前的,"[['七', '三', 1, 2], ['次', '十', 4, 5], ['向', '下', 5, 6], ['想', '下', 6, 7], ['事', '下', 8, 9], ['十', '情', 9, 10], ['三', '這', 10, 11]]",0.3684210526315789,0.3157894736842105
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整規組本週一件事情提報那有關於太的,"[['喔', '報', 21, 22], ['一', '於', 25, 26], ['百', '太', 26, 27], ['零', '的', 27, 28]]",0.07407407407407407,0.14814814814814814
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入廠商評鑑管理請各單位配合報告完畢,"[['陸', '入', 5, 6]]",0.045454545454545456,0.0
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,於利收案執施政地商決會額輔修份及規定及求求程以,"[['以', '於', 0, 1], ['本', '利', 1, 2], ['院', '收', 2, 3], ['延', '案', 3, 4], ['之', '執', 4, 5], ['行', '施', 5, 6], ['工', '政', 6, 7], ['作', '地', 7, 8], ['面', '商', 8, 9], ['軍', '決', 9, 10], ['定', '會', 10, 11], ['管', '額', 11, 12], ['理', '輔', 12, 13], ['部', '修', 13, 14], ['作', '份', 14, 15], ['業', '及', 15, 16], ['公', '及', 18, 19], ['應', '求', 19, 20], ['期', '求', 20, 21], ['議', '以', 22, 23]]",0.5238095238095238,0.8571428571428571
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安全安全巡視那屆時請相關單位配在,"[['威', '安', 2, 3], ['先', '全', 3, 4], ['期', '請', 9, 10], ['合', '在', 15, 16]]",0.1875,0.1875
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還不知道狀況那會持續查明報告完畢,"[['指', '知', 3, 4], ['導', '道', 4, 5], ['理', '明', 12, 13]]",0.17647058823529413,0.0
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點物籌處供應中組預劃在,"[['商', '中', 8, 9]]",0.0,0.07692307692307693
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦理那個本所的高階主管的滿個檢調查,"[['計', '主', 12, 13], ['意', '個', 16, 17], ['度', '檢', 17, 18], ['長', '查', 19, 20]]",0.1,0.1
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長整控組本週無提報事項報告完畢,"[['通', '整', 4, 5], ['信', '控', 5, 6]]",0.0,0.1111111111111111
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電軍總知軍林中的購項喔,"[['通', '總', 6, 7], ['副', '知', 7, 8], ['及', '軍', 8, 9], ['會', '林', 9, 10], ['管', '中', 10, 11], ['行', '購', 12, 13], ['程', '項', 13, 14]]",0.3333333333333333,0.5333333333333333
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,好電戰組本週無提報事項報告完畢,"[['請', '好', 0, 1]]",0.07142857142857142,0.07142857142857142
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,而過一名的間則需會請分的處格,"[['超', '而', 0, 1], ['年', '名', 3, 4], ['委', '的', 4, 5], ['員', '間', 5, 6], ['不', '需', 7, 8], ['服', '會', 8, 9], ['警', '請', 9, 10], ['檢', '分', 10, 11], ['討', '的', 11, 12], ['理', '格', 13, 14]]",0.3333333333333333,0.6666666666666666
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電戰組朱組長,[],0.0,0.0
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,你請快去問他們的事,"[['預', '你', 0, 1], ['起', '請', 1, 2], ['他', '快', 2, 3], ['所', '的', 7, 8], ['長', '事', 8, 9]]",0.3,0.3
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午海軍號校校人員參訪萬象館,"[['官', '號', 19, 20], ['小', '校', 20, 21], ['電', '校', 21, 22], ['機', '人', 22, 23], ['器', '員', 23, 24]]",0.06896551724137931,0.13793103448275862
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長官大家早那週管組無提報事項,"[['位', '官', 7, 8], ['擾', '早', 10, 11], ['本', '那', 11, 12], ['指', '週', 12, 13]]",0.15789473684210525,0.10526315789473684
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃剩下人目前的人員是八十三員以上報告完畢,"[['呃', '人', 3, 4], ['四', '是', 9, 10]]",0.1,0.0
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,剩下一個四戰區四戰區現認也是這禮拜會打通,"[['順', '剩', 0, 1], ['這', '下', 1, 2], ['算', '戰', 8, 9], ['確', '現', 10, 11], ['應', '認', 11, 12], ['該', '也', 12, 13], ['保', '打', 18, 19]]",0.25,0.1
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長呃計算機組兩件事情提報第一件事情,"[['在', '呃', 5, 6]]",0.047619047619047616,0.0
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷拜案我們上禮拜呃已經把,"[['專', '拜', 3, 4], ['末', '案', 4, 5]]",0.07142857142857142,0.07142857142857142
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副官長以及各位同仁早,"[['所', '官', 5, 6], ['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.26666666666666666
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃調派這個資安防護組呃本組,"[['要', '調', 1, 2], ['三', '資', 5, 6]]",0.15384615384615385,0.0
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,我們館裡組已經完成相關準備好報告完是,"[['管', '館', 2, 3], ['面', '組', 4, 5], ['工', '好', 13, 14], ['作', '報', 14, 15], ['畢', '是', 17, 18]]",0.15789473684210525,0.2631578947368421
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導我們會順的完成,"[['實', '會', 12, 13], ['利', '的', 14, 15]]",0.0625,0.125
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六號將有三員,[],0.0,0.0
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,喔報告所長無提報事項好報告完畢,"[['報', '好', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,二戰區的也已經上線了那請整是,"[['撰', '戰', 1, 2], ['算', '上', 7, 8], ['現', '請', 11, 12], ['在', '整', 12, 13], ['個', '是', 13, 14]]",0.26666666666666666,0.2
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,發呃呈上呈第二件事情本組,"[['把', '發', 0, 1], ['的', '呃', 1, 2], ['整', '呈', 2, 3]]",0.25,0.0
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事報告完畢,"[['項', '報', 13, 14]]",0.05555555555555555,0.05555555555555555
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,[],0.0,0.0
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,[],0.0,0.0
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,[],0.0,0.0
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好網戰好請網戰組吳組長,"[['組', '好', 3, 4]]",0.1,0.1
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算機組陳組長,[],0.0,0.0
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,"[['的', '本', 12, 13], ['早', '召', 21, 22], ['底', '集', 22, 23]]",0.0967741935483871,0.0
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,呃二勘三三員的通次室那是他怎別那邀員他們通子所戰構的,"[['動', '二', 1, 2], ['九', '勘', 2, 3], ['申', '三', 3, 4], ['動', '三', 4, 5], ['應', '員', 5, 6], ['該', '的', 6, 7], ['邀', '那', 10, 11], ['請', '是', 11, 12], ['要', '他', 12, 13], ['長', '怎', 13, 14], ['差', '別', 14, 15], ['的', '那', 15, 16], ['要', '邀', 16, 17], ['請', '員', 17, 18], ['參', '他', 18, 19], ['訪', '們', 19, 20], ['分', '通', 20, 21], ['信', '子', 21, 22], ['息', '所', 22, 23], ['結', '戰', 23, 24], ['跟', '構', 24, 25], ['心', '的', 25, 26]]",0.6296296296296297,0.8148148148148148
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個葛是人個十五喔我要陪葛副到水科山,"[['主', '葛', 4, 5], ['持', '是', 5, 6], ['那', '人', 6, 7], ['週', '十', 8, 9], ['號', '喔', 10, 11], ['配', '陪', 13, 14], ['組', '山', 19, 20]]",0.2380952380952381,0.2857142857142857
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,欸起到聯了那本畫會員欸所處處聯繫那三點本週五,"[['也', '起', 1, 2], ['號', '到', 2, 3], ['訓', '聯', 3, 4], ['場', '了', 4, 5], ['謝', '本', 6, 7], ['謝', '畫', 7, 8], ['在', '員', 9, 10], ['跟', '欸', 10, 11], ['廣', '所', 11, 12], ['防', '處', 12, 13], ['部', '處', 13, 14], ['理', '聯', 14, 15], ['性', '繫', 15, 16], ['第', '那', 16, 17]]",0.4166666666666667,0.5833333333333334
102,那個台中支援國軍執行戰力防護實兵演練報告完畢,那個開中科員國已軍核組辦理防務這邊演年報告完畢,那召軍機的會會軍經派在赴軍海約展十互檢報告完畢,"[['個', '召', 1, 2], ['開', '軍', 2, 3], ['中', '機', 3, 4], ['科', '的', 4, 5], ['員', '會', 5, 6], ['國', '會', 6, 7], ['已', '軍', 7, 8], ['軍', '經', 8, 9], ['核', '派', 9, 10], ['組', '在', 10, 11], ['辦', '赴', 11, 12], ['理', '軍', 12, 13], ['防', '海', 13, 14], ['務', '約', 14, 15], ['這', '展', 15, 16], ['邊', '十', 16, 17], ['演', '互', 17, 18], ['年', '檢', 18, 19]]",0.5454545454545454,0.7727272727272727
103,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,[],0.0,0.0
104,下午夭三三洞國防產業協會會舉辦產業報告,下午要三山動國防產業行會會舉辦前報告,呃三夭到那個國防部業協會會議的該一次,"[['下', '呃', 0, 1], ['午', '三', 1, 2], ['要', '夭', 2, 3], ['三', '到', 3, 4], ['山', '那', 4, 5], ['動', '個', 5, 6], ['產', '部', 8, 9], ['行', '協', 10, 11], ['舉', '議', 13, 14], ['辦', '的', 14, 15], ['前', '該', 15, 16], ['報', '一', 16, 17], ['告', '次', 17, 18]]",0.3157894736842105,0.631578947368421
105,目前暫定那個帶隊長官是次長那我們會配合辦理報告完畢,目前暫定那個帶隊長官事次長那我們會配辦報告完畢,目前暫定那個帶隊長官是次長那我們會配合報告完畢,"[['事', '是', 10, 11], ['辦', '合', 18, 19]]",0.12,0.08
106,那現在主要是卡在一個海軍,那現在主要呃是考的一個海軍,那現在主要還聯他在一個重程,"[['呃', '還', 5, 6], ['是', '聯', 6, 7], ['考', '他', 7, 8], ['的', '在', 8, 9], ['海', '重', 11, 12], ['軍', '程', 12, 13]]",0.25,0.4166666666666667
107,呃一樣是本週三下午預排國防會廖主任要參訪,呃一下是本週三下午預颱國防會要主為要參訪,呃一樣是本週三下午預排國防會喔因任要參訪,"[['下', '樣', 2, 3], ['颱', '排', 10, 11], ['要', '喔', 14, 15], ['主', '因', 15, 16], ['為', '任', 16, 17]]",0.2,0.1
108,還沒核定戰情網喔把他拉出來到,阿沒核定戰清網喔把他拉出來到,還沒核個戰情函喔把他拉出來到,"[['阿', '還', 0, 1], ['定', '個', 3, 4], ['清', '情', 5, 6], ['網', '函', 6, 7]]",0.14285714285714285,0.14285714285714285
109,所長各位長官大家好天頻計畫本週無提報事項,各位長官報告天頻計畫本週無提報事項,各位長官早好天頻計畫本週無提報事項,"[['報', '早', 4, 5], ['告', '好', 5, 6]]",0.25,0.2
