,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
10,退輔會各級榮民醫院,不會各級組名一月,大同升自報長分次,"[['不', '大', 0, 1], ['會', '同', 1, 2], ['各', '升', 2, 3], ['級', '自', 3, 4], ['組', '報', 4, 5], ['名', '長', 5, 6], ['一', '分', 6, 7], ['月', '次', 7, 8]]",0.666666666666667,1.0
11,退輔會馮主委李副主委,最股會紅委比副作位,證大分選是會例八風,"[['最', '證', 0, 1], ['股', '大', 1, 2], ['會', '分', 2, 3], ['紅', '選', 3, 4], ['委', '是', 4, 5], ['比', '會', 5, 6], ['副', '例', 6, 7], ['作', '八', 7, 8], ['位', '風', 8, 9]]",0.7,1.0
12,那退下來還有沒有人在念大學有,退下一問拿建立的用,在休來個是來店管路,"[['退', '在', 0, 1], ['下', '休', 1, 2], ['一', '來', 2, 3], ['問', '個', 3, 4], ['拿', '是', 4, 5], ['建', '來', 5, 6], ['立', '店', 6, 7], ['的', '管', 7, 8], ['用', '路', 8, 9]]",0.857142857142857,0.9285714285714286
13,那麼第二個我要問的現在的,第種來問的現在的,這話疑到是是實是,"[['第', '這', 0, 1], ['種', '話', 1, 2], ['來', '疑', 2, 3], ['問', '到', 3, 4], ['的', '是', 4, 5], ['現', '是', 5, 6], ['在', '實', 6, 7], ['的', '是', 7, 8]]",0.5,1.0
14,還在讀高中或者大學,還在讀高動獲的大學,還在讀年一級的大學,"[['高', '年', 3, 4], ['動', '一', 4, 5], ['獲', '級', 5, 6]]",0.33333333333333304,0.4444444444444444
15,所以他有沒有享受這個福利有,是在日想制的福有,我我聯本中的所星,"[['是', '我', 0, 1], ['在', '我', 1, 2], ['日', '聯', 2, 3], ['想', '本', 3, 4], ['制', '中', 4, 5], ['福', '所', 6, 7], ['有', '星', 7, 8]]",0.8461538461538459,1.0
16,軍人大概都晚婚,春輪打的東莞會,一天來遍特賣粥,"[['春', '一', 0, 1], ['輪', '天', 1, 2], ['打', '來', 2, 3], ['的', '遍', 3, 4], ['東', '特', 4, 5], ['莞', '賣', 5, 6], ['會', '粥', 6, 7]]",1.0,1.0
17,大概都在高中大學,下載都在工準發學,因時類是網廠文了,"[['下', '因', 0, 1], ['載', '時', 1, 2], ['都', '類', 2, 3], ['在', '是', 3, 4], ['工', '網', 4, 5], ['準', '廠', 5, 6], ['發', '文', 6, 7], ['學', '了', 7, 8]]",0.625,1.0
18,爭取應有的權益,爭取應有的權益,爭取應有的權益,[],0.0,0.0
19,為退役的上校,所最意的想效,我得終想功法,"[['所', '我', 0, 1], ['最', '得', 1, 2], ['意', '終', 2, 3], ['的', '想', 3, 4], ['想', '功', 4, 5], ['效', '法', 5, 6]]",0.833333333333333,1.0
20,所以幾乎沒有孩子,是知乎沒有孩子,不孩道沒有位子,"[['是', '不', 0, 1], ['知', '孩', 1, 2], ['乎', '道', 2, 3], ['孩', '位', 5, 6]]",0.375,0.625
21,呂玉林委員所提的,立玲委員所提的,剛馬委員所期出,"[['立', '剛', 0, 1], ['玲', '馬', 1, 2], ['提', '期', 5, 6], ['的', '出', 6, 7]]",0.375,0.625
22,從這個角度這是不公平的,誠市的角度就不品道,上誰的角度還不知樣,"[['誠', '上', 0, 1], ['市', '誰', 1, 2], ['就', '還', 5, 6], ['品', '知', 7, 8], ['道', '樣', 8, 9]]",0.7272727272727271,0.7272727272727273
23,我在這裡做一點補充,所在這裡做的村,妳在村裡住的事,"[['所', '妳', 0, 1], ['這', '村', 2, 3], ['做', '住', 4, 5], ['村', '事', 6, 7]]",0.555555555555556,0.7777777777777778
24,謝謝副主委的說明,視覺工作的順女,感為工作的辛利,"[['視', '感', 0, 1], ['覺', '為', 1, 2], ['順', '辛', 5, 6], ['女', '利', 6, 7]]",0.875,0.875
25,都能夠全力支持,有不全地支詞,他望同的層握,"[['有', '他', 0, 1], ['不', '望', 1, 2], ['全', '同', 2, 3], ['地', '的', 3, 4], ['支', '層', 4, 5], ['詞', '握', 5, 6]]",0.7142857142857142,1.0
26,向上級去反應,小小局取法應,黃妹採的回權,"[['小', '黃', 0, 1], ['小', '妹', 1, 2], ['局', '採', 2, 3], ['取', '的', 3, 4], ['法', '回', 4, 5], ['應', '權', 5, 6]]",0.833333333333333,1.0
27,以及各級榮家,許知各級總教,通迪高位幹統,"[['許', '通', 0, 1], ['知', '迪', 1, 2], ['各', '高', 2, 3], ['級', '位', 3, 4], ['總', '幹', 4, 5], ['教', '統', 5, 6]]",0.666666666666667,1.0
28,是讓公教人員,是公正佐夜,是公民信理,"[['正', '民', 2, 3], ['佐', '信', 3, 4], ['夜', '理', 4, 5]]",0.666666666666667,0.6666666666666666
29,就像委員講的,這項穩講的,這裡目意法,"[['項', '裡', 1, 2], ['穩', '目', 2, 3], ['講', '意', 3, 4], ['的', '法', 4, 5]]",0.666666666666667,1.0
30,是我跟委員補充,是我根人,是我害人,"[['根', '害', 2, 3]]",0.7142857142857142,0.7142857142857143
31,所以我相信,出我修息,讓現休救,"[['出', '讓', 0, 1], ['我', '現', 1, 2], ['修', '休', 2, 3], ['息', '救', 3, 4]]",0.8,1.0
32,那個我們對於那個這這這個需求我們是用以緩濟急的方式,的我們對不個此次的系統我們稅動一務繼續的方式,那我們對整過風進的系統我們啟有一個後動的方式,"[['的', '那', 0, 1], ['不', '整', 4, 5], ['個', '過', 5, 6], ['此', '風', 6, 7], ['次', '進', 7, 8], ['稅', '啟', 13, 14], ['動', '有', 14, 15], ['務', '個', 16, 17], ['繼', '後', 17, 18], ['續', '動', 18, 19]]",0.64,0.64
33,跟跟委員報告我們主委非常關心他每個禮拜禮拜,好跟革更為報告我們就的觀設他每這禮拜沒白理,好那呃因做報告我們新是所示案們個禮拜會辦到,"[['跟', '那', 1, 2], ['革', '呃', 2, 3], ['更', '因', 3, 4], ['為', '做', 4, 5], ['就', '新', 9, 10], ['的', '是', 10, 11], ['觀', '所', 11, 12], ['設', '示', 12, 13], ['他', '案', 13, 14], ['每', '們', 14, 15], ['這', '個', 15, 16], ['沒', '會', 18, 19], ['白', '辦', 19, 20], ['理', '到', 20, 21]]",0.666666666666667,0.7619047619047619
34,以緩濟急支應,以及法繼起好指運喔,沒後能們好的做導作,"[['以', '沒', 0, 1], ['及', '後', 1, 2], ['法', '能', 2, 3], ['繼', '們', 3, 4], ['起', '好', 4, 5], ['好', '的', 5, 6], ['指', '做', 6, 7], ['運', '導', 7, 8], ['喔', '作', 8, 9]]",1.33333333333333,1.5
35,這個審議的時候沒有將你們納入,這個損議的手沒有講引不勞路,這個爭業並確沒有吸是的過的,"[['損', '爭', 2, 3], ['議', '業', 3, 4], ['的', '並', 4, 5], ['手', '確', 5, 6], ['講', '吸', 8, 9], ['引', '是', 9, 10], ['不', '的', 10, 11], ['勞', '過', 11, 12], ['路', '的', 12, 13]]",0.5714285714285711,0.7142857142857143
36,一億七千一萬換句話說,一七次一萬的換熱水,第次到五次去小手點,"[['一', '第', 0, 1], ['七', '次', 1, 2], ['次', '到', 2, 3], ['一', '五', 3, 4], ['萬', '次', 4, 5], ['的', '去', 5, 6], ['換', '小', 6, 7], ['熱', '手', 7, 8], ['水', '點', 8, 9]]",0.6,1.0
37,那剛剛講我們喔我們這個,所剛講我們單等不這個,所以說我們要項在這樣,"[['剛', '以', 1, 2], ['講', '說', 2, 3], ['單', '要', 5, 6], ['等', '項', 6, 7], ['不', '在', 7, 8], ['個', '樣', 9, 10]]",0.45454545454545503,0.7272727272727273
38,防治紓困振新條例裡面,房住書穩正式條例裡面,國權稅在修在條單全面,"[['房', '國', 0, 1], ['住', '權', 1, 2], ['書', '稅', 2, 3], ['穩', '在', 3, 4], ['正', '修', 4, 5], ['式', '在', 5, 6], ['例', '單', 7, 8], ['裡', '全', 8, 9]]",0.6,0.8
39,退輔會一毛錢都沒有編,最不會一謀全不沒有邊,也不復，點就都能反用,"[['最', '也', 0, 1], ['會', '復', 2, 3], ['一', '，', 3, 4], ['謀', '點', 4, 5], ['全', '就', 5, 6], ['不', '都', 6, 7], ['沒', '能', 7, 8], ['有', '反', 8, 9], ['邊', '用', 9, 10]]",0.6,0.9
40,六千九百萬元,法律肚子九百的辦你,身有電盒彈大萬是法,"[['法', '身', 0, 1], ['律', '有', 1, 2], ['肚', '電', 2, 3], ['子', '盒', 3, 4], ['九', '彈', 4, 5], ['百', '大', 5, 6], ['的', '萬', 6, 7], ['辦', '是', 7, 8], ['你', '法', 8, 9]]",1.16666666666667,1.3333333333333333
41,我們認為從我們的公預算,什麼次為成本的工益上,什麼是在成本性利具率,"[['次', '是', 2, 3], ['為', '在', 3, 4], ['的', '性', 6, 7], ['工', '利', 7, 8], ['益', '具', 8, 9], ['上', '率', 9, 10]]",0.818181818181818,1.0
42,都有主持相關的會議啦,主持項本的會議,主持日目的會議,"[['項', '日', 2, 3], ['本', '目', 3, 4]]",0.5,0.5
43,所以這也是我們不了解,最這訴我們不了解,是告對我們不了解,"[['最', '是', 0, 1], ['這', '告', 1, 2], ['訴', '對', 2, 3]]",0.4,0.5
44,所做的各種準備措施,所做的各種準備措施,所需的各種保備措施,"[['做', '需', 1, 2], ['準', '保', 5, 6]]",0.0,0.2222222222222222
45,各級榮民醫院,訴及能民一類,涉魯國是品眾,"[['訴', '涉', 0, 1], ['及', '魯', 1, 2], ['能', '國', 2, 3], ['民', '是', 3, 4], ['一', '品', 4, 5], ['類', '眾', 5, 6]]",0.833333333333333,1.0
46,是到底情形是怎麼樣,是導地情緒是怎要,掌害查你況不不樣,"[['是', '掌', 0, 1], ['導', '害', 1, 2], ['地', '查', 2, 3], ['情', '你', 3, 4], ['緒', '況', 4, 5], ['是', '不', 5, 6], ['怎', '不', 6, 7], ['要', '樣', 7, 8]]",0.555555555555556,0.8888888888888888
47,我相信花了不少預算,所相信化了不少預算,真以簡做是不是關見,"[['所', '真', 0, 1], ['相', '以', 1, 2], ['信', '簡', 2, 3], ['化', '做', 3, 4], ['了', '是', 4, 5], ['少', '是', 6, 7], ['預', '關', 7, 8], ['算', '見', 8, 9]]",0.222222222222222,0.8888888888888888
48,退輔會編列的預算,推不會編變的預算,能算出改誤原預期,"[['推', '能', 0, 1], ['不', '算', 1, 2], ['會', '出', 2, 3], ['編', '改', 3, 4], ['變', '誤', 4, 5], ['的', '原', 5, 6], ['算', '期', 7, 8]]",0.375,0.875
49,榮民要做基金會,中敏第救期決,進天報一對貨,"[['中', '進', 0, 1], ['敏', '天', 1, 2], ['第', '報', 2, 3], ['救', '一', 3, 4], ['期', '對', 4, 5], ['決', '貨', 5, 6]]",1.0,1.0
50,如果你們提出來了,蘋果女的提出來了,蘋果真是跳出來了,"[['女', '真', 2, 3], ['的', '是', 3, 4], ['提', '跳', 4, 5]]",0.375,0.5
51,以及榮家的需求,以及準家的需求,以及大確的需求,"[['準', '大', 2, 3], ['家', '確', 3, 4]]",0.14285714285714302,0.2857142857142857
52,榮民榮譽基金會的,功的幾監會,新能證點字,"[['功', '新', 0, 1], ['的', '能', 1, 2], ['幾', '證', 2, 3], ['監', '點', 3, 4], ['會', '字', 4, 5]]",0.875,1.0
53,用這一種方式,最總方式,議決方式,"[['最', '議', 0, 1], ['總', '決', 1, 2]]",0.666666666666667,0.6666666666666666
54,公預算的部分是兩億六,登省故事兩一個,有圍辦數的一年,"[['登', '有', 0, 1], ['省', '圍', 1, 2], ['故', '辦', 2, 3], ['事', '數', 3, 4], ['兩', '的', 4, 5], ['個', '年', 6, 7]]",0.9,1.0
55,或者提出需求,就著提出吃誰,接是鬧要給做,"[['就', '接', 0, 1], ['著', '是', 1, 2], ['提', '鬧', 2, 3], ['出', '要', 3, 4], ['吃', '給', 4, 5], ['誰', '做', 5, 6]]",0.666666666666667,1.0
56,是不是能符合,是不是能死責,是不是要負掉,"[['能', '要', 3, 4], ['死', '負', 4, 5], ['責', '掉', 5, 6]]",0.33333333333333304,0.5
57,是值得堪慮的,是資的產率的,是真大效品率,"[['資', '真', 1, 2], ['的', '大', 2, 3], ['產', '效', 3, 4], ['率', '品', 4, 5], ['的', '率', 5, 6]]",0.666666666666667,0.8333333333333334
58,為甚麼退輔會,所熊麼對同罪,為以面不這誌,"[['所', '為', 0, 1], ['熊', '以', 1, 2], ['麼', '面', 2, 3], ['對', '不', 3, 4], ['同', '這', 4, 5], ['罪', '誌', 5, 6]]",0.833333333333333,0.8333333333333334
59,沒有提出需求,所有提出市程,如以提案議畫,"[['所', '如', 0, 1], ['有', '以', 1, 2], ['出', '案', 3, 4], ['市', '議', 4, 5], ['程', '畫', 5, 6]]",0.5,0.8333333333333334
60,那麼我再請教一下,有在請教要,我後此他你,"[['有', '我', 0, 1], ['在', '後', 1, 2], ['請', '此', 2, 3], ['教', '他', 3, 4], ['要', '你', 4, 5]]",0.75,0.875
61,但是這次的,是自這次的,說第一意起,"[['是', '說', 0, 1], ['自', '第', 1, 2], ['這', '一', 2, 3], ['次', '意', 3, 4], ['的', '起', 4, 5]]",0.4,1.0
62,而行政院沒有給,所行度沒給,銀得都漏有,"[['所', '銀', 0, 1], ['行', '得', 1, 2], ['度', '都', 2, 3], ['沒', '漏', 3, 4], ['給', '有', 4, 5]]",0.5714285714285711,0.8571428571428571
63,來來來去支應,來了的去之意,有時轉是了了,"[['來', '有', 0, 1], ['了', '時', 1, 2], ['的', '轉', 2, 3], ['去', '是', 3, 4], ['之', '了', 4, 5], ['意', '了', 5, 6]]",0.666666666666667,1.0
64,如果你們可以爭取到為什麼不去爭取能夠對,所果你們可以爭取道為什麼不只爭取能不隊,如以你們可以解知他為什麼不要那功什加是,"[['所', '如', 0, 1], ['果', '以', 1, 2], ['爭', '解', 6, 7], ['取', '知', 7, 8], ['道', '他', 8, 9], ['只', '要', 13, 14], ['爭', '那', 14, 15], ['取', '功', 15, 16], ['能', '什', 16, 17], ['不', '加', 17, 18], ['隊', '是', 18, 19]]",0.263157894736842,0.5263157894736842
65,輔導會去年編制今年的預算,輔導會去年子知零的預算,那委數一閱一一新的預算,"[['輔', '那', 0, 1], ['導', '委', 1, 2], ['會', '數', 2, 3], ['去', '一', 3, 4], ['年', '閱', 4, 5], ['子', '一', 5, 6], ['知', '一', 6, 7], ['零', '新', 7, 8]]",0.33333333333333304,0.75
66,年初給付一定用現有的榮民,因穩你自求地種是民的中明,人為是追己一方居我用說心,"[['因', '人', 0, 1], ['穩', '為', 1, 2], ['你', '是', 2, 3], ['自', '追', 3, 4], ['求', '己', 4, 5], ['地', '一', 5, 6], ['種', '方', 6, 7], ['是', '居', 7, 8], ['民', '我', 8, 9], ['的', '用', 9, 10], ['中', '說', 10, 11], ['明', '心', 11, 12]]",0.916666666666667,1.0
67,負擔的防疫責任相當的重大,負擔著法異則日商當的重大,負擔違社律事任相務的重任,"[['著', '違', 2, 3], ['法', '社', 3, 4], ['異', '律', 4, 5], ['則', '事', 5, 6], ['日', '任', 6, 7], ['商', '相', 7, 8], ['當', '務', 8, 9], ['大', '任', 11, 12]]",0.5,0.5
68,這一點我請副主委回去跟主委報告,這給握情副組為不去個組意到,那個問們感因長你是沒注視那,"[['這', '那', 0, 1], ['給', '個', 1, 2], ['握', '問', 2, 3], ['情', '們', 3, 4], ['副', '感', 4, 5], ['組', '因', 5, 6], ['為', '長', 6, 7], ['不', '你', 7, 8], ['去', '是', 8, 9], ['個', '沒', 9, 10], ['組', '注', 10, 11], ['意', '視', 11, 12], ['到', '那', 12, 13]]",0.8,1.0
69,比如說是榮民的月月退,百敏的一屆機退,明年之工作職會,"[['百', '明', 0, 1], ['敏', '年', 1, 2], ['的', '之', 2, 3], ['一', '工', 3, 4], ['屆', '作', 4, 5], ['機', '職', 5, 6], ['退', '會', 6, 7]]",0.9,1.0
70,我們從這邊移過來其實在業務其他的,本針這的敵過取在救其他的,他來畫是是力是換於慰他的,"[['本', '他', 0, 1], ['針', '來', 1, 2], ['這', '畫', 2, 3], ['的', '是', 3, 4], ['敵', '是', 4, 5], ['過', '力', 5, 6], ['取', '是', 6, 7], ['在', '換', 7, 8], ['救', '於', 8, 9], ['其', '慰', 9, 10]]",0.625,0.875
71,那你的以緩濟急的這個科子目項目,你的一緩計值的這個科技目項目,呃看那個很畫有這個呃研的項有,"[['你', '呃', 0, 1], ['的', '看', 1, 2], ['一', '那', 2, 3], ['緩', '個', 3, 4], ['計', '很', 4, 5], ['值', '畫', 5, 6], ['的', '有', 6, 7], ['科', '呃', 9, 10], ['技', '研', 10, 11], ['目', '的', 11, 12], ['目', '有', 13, 14]]",0.33333333333333304,0.8
72,如果年度那裡還有急迫需求,所本別度力冕還有極各度需求,對控制人防水還有個強的需求,"[['所', '對', 0, 1], ['本', '控', 1, 2], ['別', '制', 2, 3], ['度', '人', 3, 4], ['力', '防', 4, 5], ['冕', '水', 5, 6], ['極', '個', 8, 9], ['各', '強', 9, 10], ['度', '的', 10, 11]]",0.666666666666667,0.75
73,所以這一部份我們一向都會有一個,是這動我不的項的會有個,是因個做們知真目都一堵,"[['這', '因', 1, 2], ['動', '個', 2, 3], ['我', '做', 3, 4], ['不', '們', 4, 5], ['的', '知', 5, 6], ['項', '真', 6, 7], ['的', '目', 7, 8], ['會', '都', 8, 9], ['有', '一', 9, 10], ['個', '堵', 10, 11]]",0.666666666666667,0.8666666666666667
74,各級防疫做出更好的貢獻,日及防意做出度好的貢獻,以本中方做出更大的貢獻,"[['日', '以', 0, 1], ['及', '本', 1, 2], ['防', '中', 2, 3], ['意', '方', 3, 4], ['度', '更', 6, 7], ['好', '大', 7, 8]]",0.36363636363636404,0.45454545454545453
75,這樣子合起來四億,建走合諧私語,大立和約關係,"[['建', '大', 0, 1], ['走', '立', 1, 2], ['合', '和', 2, 3], ['諧', '約', 3, 4], ['私', '關', 4, 5], ['語', '係', 5, 6]]",0.875,1.0
76,可是到年底的時候,實失到年底的生,我在到年來發漲,"[['實', '我', 0, 1], ['失', '在', 1, 2], ['底', '來', 4, 5], ['的', '發', 5, 6], ['生', '漲', 6, 7]]",0.5,0.75
77,應該都有他的科子目,應內都有他的科指密,業該都有他們關秘了,"[['應', '業', 0, 1], ['內', '該', 1, 2], ['的', '們', 5, 6], ['科', '關', 6, 7], ['指', '秘', 7, 8], ['密', '了', 8, 9]]",0.33333333333333304,0.5555555555555556
78,去爭取因為退輔會,去爭取因為最不會,不不是成會我不便,"[['去', '不', 0, 1], ['爭', '不', 1, 2], ['取', '是', 2, 3], ['因', '成', 3, 4], ['為', '會', 4, 5], ['最', '我', 5, 6], ['會', '便', 7, 8]]",0.25,1.0
79,尤其是各級榮民醫院,取是六級總頂一月,且得高月片是標次,"[['取', '且', 0, 1], ['是', '得', 1, 2], ['六', '高', 2, 3], ['級', '月', 3, 4], ['總', '片', 4, 5], ['頂', '是', 5, 6], ['一', '標', 6, 7], ['月', '次', 7, 8]]",0.7777777777777779,1.0
80,只要是給付的部分,只要是起訴的部分好,只要是合意的部分有,"[['起', '合', 3, 4], ['訴', '意', 4, 5], ['好', '有', 8, 9]]",0.375,0.375
81,我們的業務其實是不受影響的,整的第五其是不受影響的,目體說實線是不受影響的,"[['整', '目', 0, 1], ['的', '體', 1, 2], ['第', '說', 2, 3], ['五', '實', 3, 4], ['其', '線', 4, 5]]",0.384615384615385,0.5384615384615384
82,做了很多事我都肯定,做很多是和都肯定,但得不事我不沒做,"[['做', '但', 0, 1], ['很', '得', 1, 2], ['多', '不', 2, 3], ['是', '事', 3, 4], ['和', '我', 4, 5], ['都', '不', 5, 6], ['肯', '沒', 6, 7], ['定', '做', 7, 8]]",0.33333333333333304,0.7777777777777778
83,而不是吃自己的預算,不計吃自己的預算,不打響自己的預算,"[['計', '打', 1, 2], ['吃', '響', 2, 3]]",0.222222222222222,0.3333333333333333
84,跟從我們的基金預算,全文的極聚地山,人球化是景如面,"[['全', '人', 0, 1], ['文', '球', 1, 2], ['的', '化', 2, 3], ['極', '是', 3, 4], ['聚', '景', 4, 5], ['地', '如', 5, 6], ['山', '面', 6, 7]]",0.8888888888888891,1.0
85,請問現在才三月份,請木線的才三月本,計上意視是是版了,"[['請', '計', 0, 1], ['木', '上', 1, 2], ['線', '意', 2, 3], ['的', '視', 3, 4], ['才', '是', 4, 5], ['三', '是', 5, 6], ['月', '版', 6, 7], ['本', '了', 7, 8]]",0.5,1.0
86,對我是提醒善意提醒,國子整寫生意提醒,電家時理創意提出,"[['國', '電', 0, 1], ['子', '家', 1, 2], ['整', '時', 2, 3], ['寫', '理', 3, 4], ['生', '創', 4, 5], ['醒', '出', 7, 8]]",0.666666666666667,0.7777777777777778
87,我們在業務上是不受影響的,請在業務上是不受理下,但在業質上暫何是影解,"[['請', '但', 0, 1], ['務', '質', 3, 4], ['是', '暫', 5, 6], ['不', '何', 6, 7], ['受', '是', 7, 8], ['理', '影', 8, 9], ['下', '解', 9, 10]]",0.4166666666666671,0.6666666666666666
88,跟委員解釋就是說,跟只是好就是,不案美不處是,"[['跟', '不', 0, 1], ['只', '案', 1, 2], ['是', '美', 2, 3], ['好', '不', 3, 4], ['就', '處', 4, 5]]",0.625,0.875
89,四億大概三千,四日大概善錢,每地不筆是冷,"[['四', '每', 0, 1], ['日', '地', 1, 2], ['大', '不', 2, 3], ['概', '筆', 3, 4], ['善', '是', 4, 5], ['錢', '冷', 5, 6]]",0.5,1.0
90,你從哪裡來支應,你春哪裡來之力,我從話裡有的？,"[['你', '我', 0, 1], ['春', '從', 1, 2], ['哪', '話', 2, 3], ['來', '有', 4, 5], ['之', '的', 5, 6], ['力', '？', 6, 7]]",0.42857142857142894,0.7142857142857143
91,如果移來做這個,所有依來做這個,沒以人要做這個,"[['所', '沒', 0, 1], ['有', '以', 1, 2], ['依', '人', 2, 3], ['來', '要', 3, 4]]",0.42857142857142894,0.5714285714285714
92,一定有榮民凋零了,第人們調比的,跟我有有侃賽,"[['第', '跟', 0, 1], ['人', '我', 1, 2], ['們', '有', 2, 3], ['調', '有', 3, 4], ['比', '侃', 4, 5], ['的', '賽', 5, 6]]",1.0,0.875
93,政府部門出來的,這不動麼出來的,說是怎滾麼來嗎,"[['這', '說', 0, 1], ['不', '是', 1, 2], ['動', '怎', 2, 3], ['麼', '滾', 3, 4], ['出', '麼', 4, 5], ['的', '嗎', 6, 7]]",0.5714285714285711,0.8571428571428571
94,我想我們都是從,所小我們都是存,從以我們都求人,"[['所', '從', 0, 1], ['小', '以', 1, 2], ['是', '求', 5, 6], ['存', '人', 6, 7]]",0.42857142857142894,0.5714285714285714
95,我們再編預算,北上討,是上去,"[['北', '是', 0, 1], ['討', '去', 2, 3]]",1.0,1.0
96,那這樣暫行條例的部分因為這是國防部業管啦那我們也跟國防部密切合作,設對戰行條例的動風女之廣不比管能到沒跟管不密記樓,針立現略條件推講關是做是告不賽的有的有的的到的的,"[['設', '針', 0, 1], ['對', '立', 1, 2], ['戰', '現', 2, 3], ['行', '略', 3, 4], ['例', '件', 5, 6], ['的', '推', 6, 7], ['動', '講', 7, 8], ['風', '關', 8, 9], ['女', '是', 9, 10], ['之', '做', 10, 11], ['廣', '是', 11, 12], ['不', '告', 12, 13], ['比', '不', 13, 14], ['管', '賽', 14, 15], ['能', '的', 15, 16], ['到', '有', 16, 17], ['沒', '的', 17, 18], ['跟', '有', 18, 19], ['管', '的', 19, 20], ['不', '的', 20, 21], ['密', '到', 21, 22], ['記', '的', 22, 23], ['樓', '的', 23, 24]]",0.78125,0.9375
