,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
10,退輔會各級榮民醫院,不會各級組名一月,不是各自的名單。,"[['會', '是', 1, 2], ['級', '自', 3, 4], ['組', '的', 4, 5], ['一', '單', 6, 7], ['月', '。', 7, 8]]",0.666666666666667,0.8888888888888888
11,退輔會馮主委李副主委,最股會紅委比副作位,最正最股，會一手。,"[['股', '正', 1, 2], ['會', '最', 2, 3], ['紅', '股', 3, 4], ['委', '，', 4, 5], ['比', '會', 5, 6], ['副', '一', 6, 7], ['作', '手', 7, 8], ['位', '。', 8, 9]]",0.7,1.0
12,那退下來還有沒有人在念大學有,退下一問拿建立的用,最后一步，棺材的。,"[['退', '最', 0, 1], ['下', '后', 1, 2], ['問', '步', 3, 4], ['拿', '，', 4, 5], ['建', '棺', 5, 6], ['立', '材', 6, 7], ['用', '。', 8, 9]]",0.857142857142857,1.0
13,那麼第二個我要問的現在的,第種來問的現在的,第一來自你現在。,"[['種', '一', 1, 2], ['問', '自', 3, 4], ['的', '你', 4, 5], ['的', '。', 7, 8]]",0.5,0.75
14,還在讀高中或者大學,還在讀高動獲的大學,還在等高中紅利嗎？,"[['讀', '等', 2, 3], ['動', '中', 4, 5], ['獲', '紅', 5, 6], ['的', '利', 6, 7], ['大', '嗎', 7, 8], ['學', '？', 8, 9]]",0.33333333333333304,0.5555555555555556
15,所以他有沒有享受這個福利有,是在日想制的福有,是在日本念的人。,"[['想', '本', 3, 4], ['制', '念', 4, 5], ['福', '人', 6, 7], ['有', '。', 7, 8]]",0.8461538461538459,1.0
16,軍人大概都晚婚,春輪打的東莞會,是天上的東西。,"[['春', '是', 0, 1], ['輪', '天', 1, 2], ['打', '上', 2, 3], ['莞', '西', 5, 6], ['會', '。', 6, 7]]",1.0,1.0
17,大概都在高中大學,下載都在工準發學,下午就在工作室！,"[['載', '午', 1, 2], ['都', '就', 2, 3], ['準', '作', 5, 6], ['發', '室', 6, 7], ['學', '！', 7, 8]]",0.625,0.875
18,爭取應有的權益,爭取應有的權益,爭取應有的權。,"[['益', '。', 6, 7]]",0.0,0.14285714285714285
19,為退役的上校,所最意的想效,所以好的是。,"[['最', '以', 1, 2], ['意', '好', 2, 3], ['想', '是', 4, 5], ['效', '。', 5, 6]]",0.833333333333333,0.8333333333333334
20,所以幾乎沒有孩子,是知乎沒有孩子,是幾乎沒有嗎？,"[['知', '幾', 1, 2], ['孩', '嗎', 5, 6], ['子', '？', 6, 7]]",0.375,0.5
21,呂玉林委員所提的,立玲委員所提的,立法委員所屬。,"[['玲', '法', 1, 2], ['提', '屬', 5, 6], ['的', '。', 6, 7]]",0.375,0.625
22,從這個角度這是不公平的,誠市的角度就不品道,相信的角度就不同。,"[['誠', '相', 0, 1], ['市', '信', 1, 2], ['品', '同', 7, 8], ['道', '。', 8, 9]]",0.7272727272727271,0.7272727272727273
23,我在這裡做一點補充,所在這裡做的村,我在這裡說的。,"[['所', '我', 0, 1], ['做', '說', 4, 5], ['村', '。', 6, 7]]",0.555555555555556,0.5555555555555556
24,謝謝副主委的說明,視覺工作的順女,視覺工作狂人。,"[['的', '狂', 4, 5], ['順', '人', 5, 6], ['女', '。', 6, 7]]",0.875,1.0
25,都能夠全力支持,有不全地支詞,有不少地方。,"[['全', '少', 2, 3], ['支', '方', 4, 5], ['詞', '。', 5, 6]]",0.7142857142857142,1.0
26,向上級去反應,小小局取法應,小小的取胜。,"[['局', '的', 2, 3], ['法', '胜', 4, 5], ['應', '。', 5, 6]]",0.833333333333333,1.0
27,以及各級榮家,許知各級總教,[州[州縣。]K]知各級總教,"[['許', '[UNK]', 0, 1], ['知', '州', 1, 2], ['各', '[UNK]', 2, 3], ['級', '州', 3, 4], ['總', '縣', 4, 5], ['教', '。', 5, 6]]",0.666666666666667,2.0
28,是讓公教人員,是公正佐夜,是公正的。,"[['佐', '的', 3, 4], ['夜', '。', 4, 5]]",0.666666666666667,0.6666666666666666
29,就像委員講的,這項穩講的,這是規定。,"[['項', '是', 1, 2], ['穩', '規', 2, 3], ['講', '定', 3, 4], ['的', '。', 4, 5]]",0.666666666666667,1.0
30,是我跟委員補充,是我根人,是我嗎？,"[['根', '嗎', 2, 3], ['人', '？', 3, 4]]",0.7142857142857142,0.7142857142857143
31,所以我相信,出我修息,家家家。,"[['出', '家', 0, 1], ['我', '家', 1, 2], ['修', '家', 2, 3], ['息', '。', 3, 4]]",0.8,1.0
32,那個我們對於那個這這這個需求我們是用以緩濟急的方式,的我們對不個此次的系統我們稅動一務繼續的方式,「我們對不起以前的系統我們沒有一個繼續的方式,"[['的', '「', 0, 1], ['個', '起', 5, 6], ['此', '以', 6, 7], ['次', '前', 7, 8], ['稅', '沒', 13, 14], ['動', '有', 14, 15], ['務', '個', 16, 17]]",0.64,0.68
33,跟跟委員報告我們主委非常關心他每個禮拜禮拜,好跟革更為報告我們就的觀設他每這禮拜沒白理,我等著更新報告我們新的觀點，一個禮拜沒有。,"[['好', '我', 0, 1], ['跟', '等', 1, 2], ['革', '著', 2, 3], ['為', '新', 4, 5], ['就', '新', 9, 10], ['設', '點', 12, 13], ['他', '，', 13, 14], ['每', '一', 14, 15], ['這', '個', 15, 16], ['白', '有', 19, 20], ['理', '。', 20, 21]]",0.666666666666667,0.7619047619047619
34,以緩濟急支應,以及法繼起好指運喔,以為法律之義，引。,"[['及', '為', 1, 2], ['繼', '律', 3, 4], ['起', '之', 4, 5], ['好', '義', 5, 6], ['指', '，', 6, 7], ['運', '引', 7, 8], ['喔', '。', 8, 9]]",1.33333333333333,1.3333333333333333
35,這個審議的時候沒有將你們納入,這個損議的手沒有講引不勞路,這個損失的確沒有被引導了。,"[['議', '失', 3, 4], ['手', '確', 5, 6], ['講', '被', 8, 9], ['不', '導', 10, 11], ['勞', '了', 11, 12], ['路', '。', 12, 13]]",0.5714285714285711,0.6428571428571429
36,一億七千一萬換句話說,一七次一萬的換熱水,一共十一次的換算。,"[['七', '共', 1, 2], ['次', '十', 2, 3], ['萬', '次', 4, 5], ['熱', '算', 7, 8], ['水', '。', 8, 9]]",0.6,0.8
37,那剛剛講我們喔我們這個,所剛講我們單等不這個,所以，我們定位不同。,"[['剛', '以', 1, 2], ['講', '，', 2, 3], ['單', '定', 5, 6], ['等', '位', 6, 7], ['這', '同', 8, 9], ['個', '。', 9, 10]]",0.45454545454545503,0.8181818181818182
38,防治紓困振新條例裡面,房住書穩正式條例裡面,房屋：《典當條例》。,"[['住', '屋', 1, 2], ['書', '：', 2, 3], ['穩', '《', 3, 4], ['正', '典', 4, 5], ['式', '當', 5, 6], ['裡', '》', 8, 9], ['面', '。', 9, 10]]",0.6,0.8
39,退輔會一毛錢都沒有編,最不會一謀全不沒有邊,最後會一生一無所有。,"[['不', '後', 1, 2], ['謀', '生', 4, 5], ['全', '一', 5, 6], ['不', '無', 6, 7], ['沒', '所', 7, 8], ['邊', '。', 9, 10]]",0.6,0.7
40,六千九百萬元,法律肚子九百的辦你,法律籠子裡百萬人。,"[['肚', '籠', 2, 3], ['九', '裡', 4, 5], ['的', '萬', 6, 7], ['辦', '人', 7, 8], ['你', '。', 8, 9]]",1.16666666666667,1.1666666666666667
41,我們認為從我們的公預算,什麼次為成本的工益上,什麼是高成本的工作？,"[['次', '是', 2, 3], ['為', '高', 3, 4], ['益', '作', 8, 9], ['上', '？', 9, 10]]",0.818181818181818,0.9090909090909091
42,都有主持相關的會議啦,主持項本的會議,主要項目次會議,"[['持', '要', 1, 2], ['本', '目', 3, 4], ['的', '次', 4, 5]]",0.5,0.7
43,所以這也是我們不了解,最這訴我們不了解,最低要求，不是。,"[['這', '低', 1, 2], ['訴', '要', 2, 3], ['我', '求', 3, 4], ['們', '，', 4, 5], ['了', '是', 6, 7], ['解', '。', 7, 8]]",0.4,0.9
44,所做的各種準備措施,所做的各種準備措施,所做的各種準備措施,[],0.0,0.0
45,各級榮民醫院,訴及能民一類,是諸無為事。,"[['訴', '是', 0, 1], ['及', '諸', 1, 2], ['能', '無', 2, 3], ['民', '為', 3, 4], ['一', '事', 4, 5], ['類', '。', 5, 6]]",0.833333333333333,1.0
46,是到底情形是怎麼樣,是導地情緒是怎要,是導致情況是否？,"[['地', '致', 2, 3], ['緒', '況', 4, 5], ['怎', '否', 6, 7], ['要', '？', 7, 8]]",0.555555555555556,0.6666666666666666
47,我相信花了不少預算,所相信化了不少預算,所以信给了不少人。,"[['相', '以', 1, 2], ['化', '给', 3, 4], ['預', '人', 7, 8], ['算', '。', 8, 9]]",0.222222222222222,0.5555555555555556
48,退輔會編列的預算,推不會編變的預算,我不推編輯的人。,"[['推', '我', 0, 1], ['會', '推', 2, 3], ['變', '輯', 4, 5], ['預', '人', 6, 7], ['算', '。', 7, 8]]",0.375,0.75
49,榮民要做基金會,中敏第救期決,"""之言一出。","[['中', '""', 0, 1], ['敏', '之', 1, 2], ['第', '言', 2, 3], ['救', '一', 3, 4], ['期', '出', 4, 5], ['決', '。', 5, 6]]",1.0,1.0
50,如果你們提出來了,蘋果女的提出來了,蘋果女郎提出者。,"[['的', '郎', 3, 4], ['來', '者', 6, 7], ['了', '。', 7, 8]]",0.375,0.625
51,以及榮家的需求,以及準家的需求,以及做家務事。,"[['準', '做', 2, 3], ['的', '務', 4, 5], ['需', '事', 5, 6], ['求', '。', 6, 7]]",0.14285714285714302,0.5714285714285714
52,榮民榮譽基金會的,功的幾監會,功能幾何？,"[['的', '能', 1, 2], ['監', '何', 3, 4], ['會', '？', 4, 5]]",0.875,1.0
53,用這一種方式,最總方式,中上部。,"[['最', '中', 0, 1], ['總', '上', 1, 2], ['方', '部', 2, 3], ['式', '。', 3, 4]]",0.666666666666667,1.0
54,公預算的部分是兩億六,登省故事兩一個,赏给政事一卷。,"[['登', '赏', 0, 1], ['省', '给', 1, 2], ['故', '政', 2, 3], ['兩', '一', 4, 5], ['一', '卷', 5, 6], ['個', '。', 6, 7]]",0.9,1.0
55,或者提出需求,就著提出吃誰,就叫他出來。,"[['著', '叫', 1, 2], ['提', '他', 2, 3], ['吃', '來', 4, 5], ['誰', '。', 5, 6]]",0.666666666666667,0.8333333333333334
56,是不是能符合,是不是能死責,是不是要做？,"[['能', '要', 3, 4], ['死', '做', 4, 5], ['責', '？', 5, 6]]",0.33333333333333304,0.5
57,是值得堪慮的,是資的產率的,是日本產物。,"[['資', '日', 1, 2], ['的', '本', 2, 3], ['率', '物', 4, 5], ['的', '。', 5, 6]]",0.666666666666667,0.8333333333333334
58,為甚麼退輔會,所熊麼對同罪,所以什麼的。,"[['熊', '以', 1, 2], ['麼', '什', 2, 3], ['對', '麼', 3, 4], ['同', '的', 4, 5], ['罪', '。', 5, 6]]",0.833333333333333,1.0
59,沒有提出需求,所有提出市程,所有提供者。,"[['出', '供', 3, 4], ['市', '者', 4, 5], ['程', '。', 5, 6]]",0.5,0.6666666666666666
60,那麼我再請教一下,有在請教要,有在請教？,"[['要', '？', 4, 5]]",0.75,0.75
61,但是這次的,是自這次的,是自由人。,"[['這', '由', 2, 3], ['次', '人', 3, 4], ['的', '。', 4, 5]]",0.4,1.0
62,而行政院沒有給,所行度沒給,所以无量。,"[['行', '以', 1, 2], ['度', '无', 2, 3], ['沒', '量', 3, 4], ['給', '。', 4, 5]]",0.5714285714285711,1.0
63,來來來去支應,來了的去之意,來了，去了。,"[['的', '，', 2, 3], ['之', '了', 4, 5], ['意', '。', 5, 6]]",0.666666666666667,0.6666666666666666
64,如果你們可以爭取到為什麼不去爭取能夠對,所果你們可以爭取道為什麼不只爭取能不隊,所以你們可以爭取，為什麼不去爭取能力？,"[['果', '以', 1, 2], ['道', '，', 8, 9], ['只', '去', 13, 14], ['不', '力', 17, 18], ['隊', '？', 18, 19]]",0.263157894736842,0.2631578947368421
65,輔導會去年編制今年的預算,輔導會去年子知零的預算,輔導青少年子女費用預算,"[['會', '青', 2, 3], ['去', '少', 3, 4], ['知', '女', 6, 7], ['零', '費', 7, 8], ['的', '用', 8, 9]]",0.33333333333333304,0.5833333333333334
66,年初給付一定用現有的榮民,因穩你自求地種是民的中明,因此，自耕自種，民間種。,"[['穩', '此', 1, 2], ['你', '，', 2, 3], ['求', '耕', 4, 5], ['地', '自', 5, 6], ['是', '，', 7, 8], ['的', '間', 9, 10], ['中', '種', 10, 11], ['明', '。', 11, 12]]",0.916666666666667,1.0
67,負擔的防疫責任相當的重大,負擔著法異則日商當的重大,負擔著法界、無常的大事。,"[['異', '界', 4, 5], ['則', '、', 5, 6], ['日', '無', 6, 7], ['商', '常', 7, 8], ['當', '的', 8, 9], ['的', '大', 9, 10], ['重', '事', 10, 11], ['大', '。', 11, 12]]",0.5,0.8333333333333334
68,這一點我請副主委回去跟主委報告,這給握情副組為不去個組意到,他給了情報局長個好意頭了。,"[['這', '他', 0, 1], ['握', '了', 2, 3], ['副', '報', 4, 5], ['組', '局', 5, 6], ['為', '長', 6, 7], ['不', '個', 7, 8], ['去', '好', 8, 9], ['個', '意', 9, 10], ['組', '頭', 10, 11], ['意', '了', 11, 12], ['到', '。', 12, 13]]",0.8,1.0
69,比如說是榮民的月月退,百敏的一屆機退,光二十一年生。,"[['百', '光', 0, 1], ['敏', '二', 1, 2], ['的', '十', 2, 3], ['屆', '年', 4, 5], ['機', '生', 5, 6], ['退', '。', 6, 7]]",0.9,1.0
70,我們從這邊移過來其實在業務其他的,本針這的敵過取在救其他的,本身一個敵人取決於別人。,"[['針', '身', 1, 2], ['這', '一', 2, 3], ['的', '個', 3, 4], ['過', '人', 5, 6], ['在', '決', 7, 8], ['救', '於', 8, 9], ['其', '別', 9, 10], ['他', '人', 10, 11], ['的', '。', 11, 12]]",0.625,1.0
71,那你的以緩濟急的這個科子目項目,你的一緩計值的這個科技目項目,他的一個計劃是這個科技目標。,"[['你', '他', 0, 1], ['緩', '個', 3, 4], ['值', '劃', 5, 6], ['的', '是', 6, 7], ['項', '標', 12, 13], ['目', '。', 13, 14]]",0.33333333333333304,0.6666666666666666
72,如果年度那裡還有急迫需求,所本別度力冕還有極各度需求,所有的力之中還有很多種力。,"[['本', '有', 1, 2], ['別', '的', 2, 3], ['度', '力', 3, 4], ['力', '之', 4, 5], ['冕', '中', 5, 6], ['極', '很', 8, 9], ['各', '多', 9, 10], ['度', '種', 10, 11], ['需', '力', 11, 12], ['求', '。', 12, 13]]",0.666666666666667,0.9166666666666666
73,所以這一部份我們一向都會有一個,是這動我不的項的會有個,是這次我不死心的會議。,"[['動', '次', 2, 3], ['的', '死', 5, 6], ['項', '心', 6, 7], ['有', '議', 9, 10], ['個', '。', 10, 11]]",0.666666666666667,0.8
74,各級防疫做出更好的貢獻,日及防意做出度好的貢獻,日本防止外出生日的人獻,"[['及', '本', 1, 2], ['意', '止', 3, 4], ['做', '外', 4, 5], ['度', '生', 6, 7], ['好', '日', 7, 8], ['貢', '人', 9, 10]]",0.36363636363636404,0.6363636363636364
75,這樣子合起來四億,建走合諧私語,大司马者也。,"[['建', '大', 0, 1], ['走', '司', 1, 2], ['合', '马', 2, 3], ['諧', '者', 3, 4], ['私', '也', 4, 5], ['語', '。', 5, 6]]",0.875,1.0
76,可是到年底的時候,實失到年底的生,實在到谷底了。,"[['失', '在', 1, 2], ['年', '谷', 3, 4], ['的', '了', 5, 6], ['生', '。', 6, 7]]",0.5,0.75
77,應該都有他的科子目,應內都有他的科指密,應該也有他的節目。,"[['內', '該', 1, 2], ['都', '也', 2, 3], ['科', '節', 6, 7], ['指', '目', 7, 8], ['密', '。', 8, 9]]",0.33333333333333304,0.4444444444444444
78,去爭取因為退輔會,去爭取因為最不會,我爭取因為你好。,"[['去', '我', 0, 1], ['最', '你', 5, 6], ['不', '好', 6, 7], ['會', '。', 7, 8]]",0.25,0.5
79,尤其是各級榮民醫院,取是六級總頂一月,取消右邊的頂點。,"[['是', '消', 1, 2], ['六', '右', 2, 3], ['級', '邊', 3, 4], ['總', '的', 4, 5], ['一', '點', 6, 7], ['月', '。', 7, 8]]",0.7777777777777779,1.0
80,只要是給付的部分,只要是起訴的部分好,只要是起伏的部分。,"[['訴', '伏', 4, 5], ['好', '。', 8, 9]]",0.375,0.375
81,我們的業務其實是不受影響的,整的第五其是不受影響的,整整第五年他不受影響。,"[['的', '整', 1, 2], ['其', '年', 4, 5], ['是', '他', 5, 6], ['的', '。', 10, 11]]",0.384615384615385,0.6923076923076923
82,做了很多事我都肯定,做很多是和都肯定,有很多是非都是。,"[['做', '有', 0, 1], ['和', '非', 4, 5], ['肯', '是', 6, 7], ['定', '。', 7, 8]]",0.33333333333333304,0.6666666666666666
83,而不是吃自己的預算,不計吃自己的預算,先計算自己的預算,"[['不', '先', 0, 1], ['吃', '算', 2, 3]]",0.222222222222222,0.4444444444444444
84,跟從我們的基金預算,全文的極聚地山,全面三大聚焦。,"[['文', '面', 1, 2], ['的', '三', 2, 3], ['極', '大', 3, 4], ['地', '焦', 5, 6], ['山', '。', 6, 7]]",0.8888888888888891,1.0
85,請問現在才三月份,請木線的才三月本,在買屋的第三天。,"[['請', '在', 0, 1], ['木', '買', 1, 2], ['線', '屋', 2, 3], ['才', '第', 4, 5], ['月', '天', 6, 7], ['本', '。', 7, 8]]",0.5,0.875
86,對我是提醒善意提醒,國子整寫生意提醒,國軍助理生平書。,"[['子', '軍', 1, 2], ['整', '助', 2, 3], ['寫', '理', 3, 4], ['意', '平', 5, 6], ['提', '書', 6, 7], ['醒', '。', 7, 8]]",0.666666666666667,1.0
87,我們在業務上是不受影響的,請在業務上是不受理下,請問業務上太不合理。,"[['在', '問', 1, 2], ['是', '太', 5, 6], ['受', '合', 7, 8], ['下', '。', 9, 10]]",0.4166666666666671,0.6666666666666666
88,跟委員解釋就是說,跟只是好就是,跟就是跟就是,"[['只', '就', 1, 2], ['好', '跟', 3, 4]]",0.625,0.625
89,四億大概三千,四日大概善錢,一、大事是。,"[['四', '一', 0, 1], ['日', '、', 1, 2], ['概', '事', 3, 4], ['善', '是', 4, 5], ['錢', '。', 5, 6]]",0.5,0.8333333333333334
90,你從哪裡來支應,你春哪裡來之力,你是哪裡來的？,"[['春', '是', 1, 2], ['之', '的', 5, 6], ['力', '？', 6, 7]]",0.42857142857142894,0.42857142857142855
91,如果移來做這個,所有依來做這個,所有法皆自依。,"[['依', '法', 2, 3], ['來', '皆', 3, 4], ['做', '自', 4, 5], ['這', '依', 5, 6], ['個', '。', 6, 7]]",0.42857142857142894,1.0
92,一定有榮民凋零了,第人們調比的,以一數調整。,"[['第', '以', 0, 1], ['人', '一', 1, 2], ['們', '數', 2, 3], ['比', '整', 4, 5], ['的', '。', 5, 6]]",1.0,1.0
93,政府部門出來的,這不動麼出來的,是不是就出來？,"[['這', '是', 0, 1], ['動', '是', 2, 3], ['麼', '就', 3, 4], ['的', '？', 6, 7]]",0.5714285714285711,0.7142857142857143
94,我想我們都是從,所小我們都是存,所以我們都是。,"[['小', '以', 1, 2], ['存', '。', 6, 7]]",0.42857142857142894,0.42857142857142855
95,我們再編預算,北上討,北京。,"[['上', '京', 1, 2], ['討', '。', 2, 3]]",1.0,1.0
96,那這樣暫行條例的部分因為這是國防部業管啦那我們也跟國防部密切合作,設對戰行條例的動風女之廣不比管能到沒跟管不密記樓,」對於行動下的工作，軍人只能管到，沒有管不到的。,"[['設', '」', 0, 1], ['戰', '於', 2, 3], ['條', '動', 4, 5], ['例', '下', 5, 6], ['動', '工', 7, 8], ['風', '作', 8, 9], ['女', '，', 9, 10], ['之', '軍', 10, 11], ['廣', '人', 11, 12], ['不', '只', 12, 13], ['比', '能', 13, 14], ['能', '到', 15, 16], ['到', '，', 16, 17], ['跟', '有', 18, 19], ['密', '到', 21, 22], ['記', '的', 22, 23], ['樓', '。', 23, 24]]",0.78125,0.90625
97,暫行條例在今年三十十二月三十一號要截止,在行條例在經別三所月三級好要執起,在行動中在本文中所說的的的的的。,"[['條', '動', 2, 3], ['例', '中', 3, 4], ['經', '本', 5, 6], ['別', '文', 6, 7], ['三', '中', 7, 8], ['月', '說', 9, 10], ['三', '的', 10, 11], ['級', '的', 11, 12], ['好', '的', 12, 13], ['要', '的', 13, 14], ['執', '的', 14, 15], ['起', '。', 15, 16]]",0.578947368421053,0.8947368421052632
98,因為不能把預期每年凋零的榮民,因為不能把預其軌年九林的農民,因為不能把握其實是歲月的事。,"[['預', '握', 5, 6], ['軌', '實', 7, 8], ['年', '是', 8, 9], ['九', '歲', 9, 10], ['林', '月', 10, 11], ['農', '事', 12, 13], ['民', '。', 13, 14]]",0.3571428571428571,0.5714285714285714
99,其他現役軍人的募兵制條例裡,石他是與軍準的目冰警條例,鏡頭是該軍隊的目標警察。,"[['石', '鏡', 0, 1], ['他', '頭', 1, 2], ['與', '該', 3, 4], ['準', '隊', 5, 6], ['冰', '標', 8, 9], ['條', '察', 10, 11], ['例', '。', 11, 12]]",0.615384615384615,0.8461538461538461
100,所回饋的這一筆錢來當作,者隨貴的這一筆錢來當作,拿到手的這一筆錢來說。,"[['者', '拿', 0, 1], ['隨', '到', 1, 2], ['貴', '手', 2, 3], ['當', '說', 9, 10], ['作', '。', 10, 11]]",0.272727272727273,0.45454545454545453
101,就是一個招募募兵制的誘因,正是一個災務木根置的用,這是一個災難器材置換。,"[['正', '這', 0, 1], ['務', '難', 5, 6], ['木', '器', 6, 7], ['根', '材', 7, 8], ['的', '換', 9, 10], ['用', '。', 10, 11]]",0.666666666666667,0.75
102,請問退輔會對這一件事情的態度怎麼樣,除退不會對制治世覺的態度怎樣,如此不就是印度世界的態度嗎？,"[['除', '如', 0, 1], ['退', '此', 1, 2], ['會', '就', 3, 4], ['對', '是', 4, 5], ['制', '印', 5, 6], ['治', '度', 6, 7], ['覺', '界', 8, 9], ['怎', '嗎', 12, 13], ['樣', '？', 13, 14]]",0.529411764705882,0.8235294117647058
103,希望募兵制的自願役的軍人來,吃了務必子的誌願與的軍人來,吃了不必要孫肉，食糧食糧。,"[['務', '不', 2, 3], ['子', '要', 4, 5], ['的', '孫', 5, 6], ['誌', '肉', 6, 7], ['願', '，', 7, 8], ['與', '食', 8, 9], ['的', '糧', 9, 10], ['軍', '食', 10, 11], ['人', '糧', 11, 12], ['來', '。', 12, 13]]",0.538461538461538,1.0
104,那現在十二月三十一號就要到了,所是的所月三時後就到,所謂月，是月日後半。,"[['是', '謂', 1, 2], ['的', '月', 2, 3], ['所', '，', 3, 4], ['月', '是', 4, 5], ['三', '月', 5, 6], ['時', '日', 6, 7], ['就', '半', 8, 9], ['到', '。', 9, 10]]",0.7142857142857142,0.9285714285714286
105,以緩濟急的一個預算額度,以緩制題的一個預算額,以緩制急的一個預測。,"[['題', '急', 3, 4], ['算', '測', 8, 9], ['額', '。', 9, 10]]",0.272727272727273,0.36363636363636365
106,是跟委委員報告謝謝委員,是更貴文報告細球人喔,多多多文章，細細人。,"[['是', '多', 0, 1], ['更', '多', 1, 2], ['貴', '多', 2, 3], ['報', '章', 4, 5], ['告', '，', 5, 6], ['球', '細', 7, 8], ['喔', '。', 9, 10]]",0.7272727272727271,1.0
107,就不確定那我們的部分,不去給我們的度分考,不要給我們的分數。,"[['去', '要', 1, 2], ['度', '分', 6, 7], ['分', '數', 7, 8], ['考', '。', 8, 9]]",0.6,0.7
108,家屬的水電優惠,交屬的水電優會,交通的停車站。,"[['屬', '通', 1, 2], ['水', '停', 3, 4], ['電', '車', 4, 5], ['優', '站', 5, 6], ['會', '。', 6, 7]]",0.28571428571428603,0.8571428571428571
109,這個當初列在,這個幫租內在,這個挺忙的。,"[['幫', '挺', 2, 3], ['租', '忙', 3, 4], ['內', '的', 4, 5], ['在', '。', 5, 6]]",0.5,0.6666666666666666
110,這個是不正確的一個做法,這個是正確的一句好話,這才是正確的一句話。,"[['個', '才', 1, 2], ['好', '話', 8, 9], ['話', '。', 9, 10]]",0.36363636363636404,0.45454545454545453
111,國防部希望能夠能夠延長,還不希望過明夠嚴廠,你不希望過冬天嗎？,"[['還', '你', 0, 1], ['明', '冬', 5, 6], ['夠', '天', 6, 7], ['嚴', '嗎', 7, 8], ['廠', '？', 8, 9]]",0.7272727272727271,0.8181818181818182
