,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
10,那麼退役上校平均年齡五十歲,對於作著平均零五十歲,男工女家二歲九十十歲,"[['對', '男', 0, 1], ['於', '工', 1, 2], ['作', '女', 2, 3], ['著', '家', 3, 4], ['平', '二', 4, 5], ['均', '歲', 5, 6], ['零', '九', 6, 7], ['五', '十', 7, 8]]",0.6153846153846154,0.8461538461538461
11,軍人大概都晚婚,春輪打的東莞會,幫主屆造演唱人,"[['春', '幫', 0, 1], ['輪', '主', 1, 2], ['打', '屆', 2, 3], ['的', '造', 3, 4], ['東', '演', 4, 5], ['莞', '唱', 5, 6], ['會', '人', 6, 7]]",1.0,1.0
12,所以多數退役上校的子女,是多數最一上小的子女,是波裏人愛弱學的公業,"[['多', '波', 1, 2], ['數', '裏', 2, 3], ['最', '人', 3, 4], ['一', '愛', 4, 5], ['上', '弱', 5, 6], ['小', '學', 6, 7], ['子', '公', 8, 9], ['女', '業', 9, 10]]",0.4545454545454545,0.9090909090909091
13,大概都在高中大學,下載都在工準發學,大家就要自上裡上,"[['下', '大', 0, 1], ['載', '家', 1, 2], ['都', '就', 2, 3], ['在', '要', 3, 4], ['工', '自', 4, 5], ['準', '上', 5, 6], ['發', '裡', 6, 7], ['學', '上', 7, 8]]",0.625,0.875
14,所以我相信,出我修息,自口本面,"[['出', '自', 0, 1], ['我', '口', 1, 2], ['修', '本', 2, 3], ['息', '面', 3, 4]]",0.8,1.0
15,退輔會的努力希望能夠堅持將這一些差異性,會的努力失望能過之子成自己師差與事,他因女孩是才趕讓日變給為老的私的者,"[['會', '他', 0, 1], ['的', '因', 1, 2], ['努', '女', 2, 3], ['力', '孩', 3, 4], ['失', '是', 4, 5], ['望', '才', 5, 6], ['能', '趕', 6, 7], ['過', '讓', 7, 8], ['之', '日', 8, 9], ['子', '變', 9, 10], ['成', '給', 10, 11], ['自', '為', 11, 12], ['己', '老', 12, 13], ['師', '的', 13, 14], ['差', '私', 14, 15], ['與', '的', 15, 16], ['事', '者', 16, 17]]",0.631578947368421,1.0
16,向上級去反應,小小局取法應,教業姐想回？,"[['小', '教', 0, 1], ['小', '業', 1, 2], ['局', '姐', 2, 3], ['取', '想', 3, 4], ['法', '回', 4, 5], ['應', '？', 5, 6]]",0.8333333333333334,1.0
17,為退役的上校,所最意的想效,所願初外目是,"[['最', '願', 1, 2], ['意', '初', 2, 3], ['的', '外', 3, 4], ['想', '目', 4, 5], ['效', '是', 5, 6]]",0.8333333333333334,1.0
18,爭取應有的權益,爭取應有的權益,保們應有的權益,"[['爭', '保', 0, 1], ['取', '們', 1, 2]]",0.0,0.2857142857142857
19,是我跟委員補充,是我根人,是草誤人,"[['我', '草', 1, 2], ['根', '誤', 2, 3]]",0.7142857142857143,0.8571428571428571
20,是讓公教人員,是公正佐夜,是否是的白,"[['公', '否', 1, 2], ['正', '是', 2, 3], ['佐', '的', 3, 4], ['夜', '白', 4, 5]]",0.6666666666666666,0.8333333333333334
21,就像委員講的,這項穩講的,這是目定法,"[['項', '是', 1, 2], ['穩', '目', 2, 3], ['講', '定', 3, 4], ['的', '法', 4, 5]]",0.6666666666666666,1.0
22,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,女加上生們都場坐他子車何毆品,"[['並', '女', 0, 1], ['大', '加', 1, 2], ['學', '上', 2, 3], ['大', '生', 3, 4], ['度', '們', 4, 5], ['藏', '都', 5, 6], ['在', '場', 6, 7], ['等', '坐', 7, 8], ['公', '他', 8, 9], ['交', '子', 9, 10], ['為', '車', 10, 11], ['熱', '何', 11, 12], ['練', '毆', 12, 13], ['打', '品', 13, 14]]",0.75,0.95
23,所以他有沒有享受這個福利有,是在日想制的福有,我平他裡人的成子,"[['是', '我', 0, 1], ['在', '平', 1, 2], ['日', '他', 2, 3], ['想', '裡', 3, 4], ['制', '人', 4, 5], ['福', '成', 6, 7], ['有', '子', 7, 8]]",0.8461538461538461,0.9230769230769231
24,那退下來還有沒有人在念大學有,退下一問拿建立的用,這這來些是我我作路,"[['退', '這', 0, 1], ['下', '這', 1, 2], ['一', '來', 2, 3], ['問', '些', 3, 4], ['拿', '是', 4, 5], ['建', '我', 5, 6], ['立', '我', 6, 7], ['的', '作', 7, 8], ['用', '路', 8, 9]]",0.8571428571428571,0.9285714285714286
25,從這個角度這是不公平的,誠市的角度就不品道,從人的行己也不小了,"[['誠', '從', 0, 1], ['市', '人', 1, 2], ['角', '行', 3, 4], ['度', '己', 4, 5], ['就', '也', 5, 6], ['品', '小', 7, 8], ['道', '了', 8, 9]]",0.7272727272727273,0.8181818181818182
26,謝謝副主委的說明,視覺工作的順女,找堆關受的成神,"[['視', '找', 0, 1], ['覺', '堆', 1, 2], ['工', '關', 2, 3], ['作', '受', 3, 4], ['順', '成', 5, 6], ['女', '神', 6, 7]]",0.875,0.875
27,那麼第二個我要問的現在的,第種來問的現在的,這一是流是是假是,"[['第', '這', 0, 1], ['種', '一', 1, 2], ['來', '是', 2, 3], ['問', '流', 3, 4], ['的', '是', 4, 5], ['現', '是', 5, 6], ['在', '假', 6, 7], ['的', '是', 7, 8]]",0.5,1.0
28,防疫措施非常的嚴峻,防疫出了非常的嚴峻,顯現變題相常的重求,"[['防', '顯', 0, 1], ['疫', '現', 1, 2], ['出', '變', 2, 3], ['了', '題', 3, 4], ['非', '相', 4, 5], ['嚴', '重', 7, 8], ['峻', '求', 8, 9]]",0.2222222222222222,0.7777777777777778
29,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,而家也不能存是做能人人業績的,"[['所', '而', 0, 1], ['麼', '家', 1, 2], ['肯', '不', 3, 4], ['定', '能', 4, 5], ['幹', '存', 5, 6], ['在', '是', 6, 7], ['只', '做', 7, 8], ['未', '能', 8, 9], ['促', '人', 9, 10], ['造', '人', 10, 11], ['回', '業', 11, 12], ['答', '績', 12, 13]]",0.5,0.8571428571428571
30,退輔會各級榮民醫院,不會各級組名一月,提設降一別校參席,"[['不', '提', 0, 1], ['會', '設', 1, 2], ['各', '降', 2, 3], ['級', '一', 3, 4], ['組', '別', 4, 5], ['名', '校', 5, 6], ['一', '參', 6, 7], ['月', '席', 7, 8]]",0.6666666666666666,1.0
31,以及各級榮家,許知各級總教,參羅高級中校,"[['許', '參', 0, 1], ['知', '羅', 1, 2], ['各', '高', 2, 3], ['總', '中', 4, 5], ['教', '校', 5, 6]]",0.6666666666666666,0.8333333333333334
32,所做的各種準備措施,所做的各種準備措施,所做的各種救備措作,"[['準', '救', 5, 6], ['施', '作', 8, 9]]",0.0,0.2222222222222222
33,我相信花了不少預算,所相信化了不少預算,就以只排了一有數商,"[['所', '就', 0, 1], ['相', '以', 1, 2], ['信', '只', 2, 3], ['化', '排', 3, 4], ['不', '一', 5, 6], ['少', '有', 6, 7], ['預', '數', 7, 8], ['算', '商', 8, 9]]",0.2222222222222222,0.8888888888888888
34,但是這次的,是自這次的,那說兩想起,"[['是', '那', 0, 1], ['自', '說', 1, 2], ['這', '兩', 2, 3], ['次', '想', 3, 4], ['的', '起', 4, 5]]",0.4,1.0
35,防治紓困振新條例裡面,房住書穩正式條例裡面,公文產法保障變在出臺,"[['房', '公', 0, 1], ['住', '文', 1, 2], ['書', '產', 2, 3], ['穩', '法', 3, 4], ['正', '保', 4, 5], ['式', '障', 5, 6], ['條', '變', 6, 7], ['例', '在', 7, 8], ['裡', '出', 8, 9], ['面', '臺', 9, 10]]",0.6,1.0
36,退輔會一毛錢都沒有編,最不會一謀全不沒有邊,也後的說點就都在身票,"[['最', '也', 0, 1], ['不', '後', 1, 2], ['會', '的', 2, 3], ['一', '說', 3, 4], ['謀', '點', 4, 5], ['全', '就', 5, 6], ['不', '都', 6, 7], ['沒', '在', 7, 8], ['有', '身', 8, 9], ['邊', '票', 9, 10]]",0.6,0.9
37,退輔會編列的預算,推不會編變的預算,做動成出多成土命,"[['推', '做', 0, 1], ['不', '動', 1, 2], ['會', '成', 2, 3], ['編', '出', 3, 4], ['變', '多', 4, 5], ['的', '成', 5, 6], ['預', '土', 6, 7], ['算', '命', 7, 8]]",0.375,1.0
38,所以這也是我們不了解,最這訴我們不了解,但告題我尚不了解,"[['最', '但', 0, 1], ['這', '告', 1, 2], ['訴', '題', 2, 3], ['們', '尚', 4, 5]]",0.4,0.6
39,為甚麼退輔會,所熊麼對同罪,為以面我你性,"[['所', '為', 0, 1], ['熊', '以', 1, 2], ['麼', '面', 2, 3], ['對', '我', 3, 4], ['同', '你', 4, 5], ['罪', '性', 5, 6]]",0.8333333333333334,0.8333333333333334
40,沒有提出需求,所有提出市程,協們建築的項,"[['所', '協', 0, 1], ['有', '們', 1, 2], ['提', '建', 2, 3], ['出', '築', 3, 4], ['市', '的', 4, 5], ['程', '項', 5, 6]]",0.5,1.0
41,或者提出需求,就著提出吃誰,急會乎要給圖,"[['就', '急', 0, 1], ['著', '會', 1, 2], ['提', '乎', 2, 3], ['出', '要', 3, 4], ['吃', '給', 4, 5], ['誰', '圖', 5, 6]]",0.6666666666666666,1.0
42,這個審議的時候沒有將你們納入,這個損議的手沒有講引不勞路,這個年輕對確段一絲麼用他說,"[['損', '年', 2, 3], ['議', '輕', 3, 4], ['的', '對', 4, 5], ['手', '確', 5, 6], ['沒', '段', 6, 7], ['有', '一', 7, 8], ['講', '絲', 8, 9], ['引', '麼', 9, 10], ['不', '用', 10, 11], ['勞', '他', 11, 12], ['路', '說', 12, 13]]",0.5714285714285714,0.8571428571428571
43,那個我們對於那個這這這個需求我們是用以緩濟急的方式,的我們對不個此次的系統我們稅動一務繼續的方式,那他針有這了層外的評動升作會有一個合合的改改,"[['的', '那', 0, 1], ['我', '他', 1, 2], ['們', '針', 2, 3], ['對', '有', 3, 4], ['不', '這', 4, 5], ['個', '了', 5, 6], ['此', '層', 6, 7], ['次', '外', 7, 8], ['系', '評', 9, 10], ['統', '動', 10, 11], ['我', '升', 11, 12], ['們', '作', 12, 13], ['稅', '會', 13, 14], ['動', '有', 14, 15], ['務', '個', 16, 17], ['繼', '合', 17, 18], ['續', '合', 18, 19], ['方', '改', 20, 21], ['式', '改', 21, 22]]",0.64,0.92
44,來來來去支應,來了的去之意,算來、有了了,"[['來', '算', 0, 1], ['了', '來', 1, 2], ['的', '、', 2, 3], ['去', '有', 3, 4], ['之', '了', 4, 5], ['意', '了', 5, 6]]",0.6666666666666666,0.8333333333333334
45,用這一種方式,最總方式,統新價數,"[['最', '統', 0, 1], ['總', '新', 1, 2], ['方', '價', 2, 3], ['式', '數', 3, 4]]",0.6666666666666666,1.0
46,是不是能符合,是不是能死責,是不是好給假,"[['能', '好', 3, 4], ['死', '給', 4, 5], ['責', '假', 5, 6]]",0.3333333333333333,0.5
47,各級榮民醫院,訴及能民一類,屬於其另另切,"[['訴', '屬', 0, 1], ['及', '於', 1, 2], ['能', '其', 2, 3], ['民', '另', 3, 4], ['一', '另', 4, 5], ['類', '切', 5, 6]]",0.8333333333333334,1.0
48,以及榮家的需求,以及準家的需求,滿足民業的需情,"[['以', '滿', 0, 1], ['及', '足', 1, 2], ['準', '民', 2, 3], ['家', '業', 3, 4], ['求', '情', 6, 7]]",0.14285714285714285,0.7142857142857143
49,是值得堪慮的,是資的產率的,投真資是來率,"[['是', '投', 0, 1], ['資', '真', 1, 2], ['的', '資', 2, 3], ['產', '是', 3, 4], ['率', '來', 4, 5], ['的', '率', 5, 6]]",0.6666666666666666,1.0
50,那麼我再請教一下,有在請教要,現在不定練,"[['有', '現', 0, 1], ['請', '不', 2, 3], ['教', '定', 3, 4], ['要', '練', 4, 5]]",0.75,1.0
51,如果你們提出來了,蘋果女的提出來了,是果早就我出來了,"[['蘋', '是', 0, 1], ['女', '早', 2, 3], ['的', '就', 3, 4], ['提', '我', 4, 5]]",0.375,0.5
52,而行政院沒有給,所行度沒給,銀以就漏有,"[['所', '銀', 0, 1], ['行', '以', 1, 2], ['度', '就', 2, 3], ['沒', '漏', 3, 4], ['給', '有', 4, 5]]",0.5714285714285714,0.8571428571428571
53,是到底情形是怎麼樣,是導地情緒是怎要,領不的方還怎重樣,"[['是', '領', 0, 1], ['導', '不', 1, 2], ['地', '的', 2, 3], ['情', '方', 3, 4], ['緒', '還', 4, 5], ['是', '怎', 5, 6], ['怎', '重', 6, 7], ['要', '樣', 7, 8]]",0.5555555555555556,0.7777777777777778
54,痾跟痾跟委員報告我們主委非常關心他每個禮拜禮拜,好跟革更為報告我們就的觀設他每這禮拜沒白理,好因他長做重楚所院所是購個喔們個幾都要有告,"[['跟', '因', 1, 2], ['革', '他', 2, 3], ['更', '長', 3, 4], ['為', '做', 4, 5], ['報', '重', 5, 6], ['告', '楚', 6, 7], ['我', '所', 7, 8], ['們', '院', 8, 9], ['就', '所', 9, 10], ['的', '是', 10, 11], ['觀', '購', 11, 12], ['設', '個', 12, 13], ['他', '喔', 13, 14], ['每', '們', 14, 15], ['這', '個', 15, 16], ['禮', '幾', 16, 17], ['拜', '都', 17, 18], ['沒', '要', 18, 19], ['白', '有', 19, 20], ['理', '告', 20, 21]]",0.6521739130434783,1.0
55,都有主持相關的會議啦齁,主持項本的會議,第成這樣次會言,"[['主', '第', 0, 1], ['持', '成', 1, 2], ['項', '這', 2, 3], ['本', '樣', 3, 4], ['的', '次', 4, 5], ['議', '言', 6, 7]]",0.5454545454545454,0.9090909090909091
56,那剛剛講我們喔我們這個,所剛講我們單等不這個,剛以說的菜在位開這個,"[['所', '剛', 0, 1], ['剛', '以', 1, 2], ['講', '說', 2, 3], ['我', '的', 3, 4], ['們', '菜', 4, 5], ['單', '在', 5, 6], ['等', '位', 6, 7], ['不', '開', 7, 8]]",0.4545454545454545,0.7272727272727273
57,痾以緩濟急齁支應齁,以及法繼起好指運喔,沒無能院做的公意動,"[['以', '沒', 0, 1], ['及', '無', 1, 2], ['法', '能', 2, 3], ['繼', '院', 3, 4], ['起', '做', 4, 5], ['好', '的', 5, 6], ['指', '公', 6, 7], ['運', '意', 7, 8], ['喔', '動', 8, 9]]",1.0,1.0
58,公預算的部分是兩億六,登省故事兩一個,像情限有的一年,"[['登', '像', 0, 1], ['省', '情', 1, 2], ['故', '限', 2, 3], ['事', '有', 3, 4], ['兩', '的', 4, 5], ['個', '年', 6, 7]]",0.9,1.0
59,痾六千九百萬元,法律肚子九百的辦你,想我通分裏痛不是法,"[['法', '想', 0, 1], ['律', '我', 1, 2], ['肚', '通', 2, 3], ['子', '分', 3, 4], ['九', '裏', 4, 5], ['百', '痛', 5, 6], ['的', '不', 6, 7], ['辦', '是', 7, 8], ['你', '法', 8, 9]]",1.0,1.2857142857142858
60,痾榮民榮譽基金會的,功的幾監會,開是證點大,"[['功', '開', 0, 1], ['的', '是', 1, 2], ['幾', '證', 2, 3], ['監', '點', 3, 4], ['會', '大', 4, 5]]",0.8888888888888888,1.0
61,榮民要做基金會,中敏第救期決,完到補一公貨,"[['中', '完', 0, 1], ['敏', '到', 1, 2], ['第', '補', 2, 3], ['救', '一', 3, 4], ['期', '公', 4, 5], ['決', '貨', 5, 6]]",1.0,1.0
62,一億七千一萬換句話說,一七次一萬的換熱水,以一點一次元臍藥中,"[['一', '以', 0, 1], ['七', '一', 1, 2], ['次', '點', 2, 3], ['萬', '次', 4, 5], ['的', '元', 5, 6], ['換', '臍', 6, 7], ['熱', '藥', 7, 8], ['水', '中', 8, 9]]",0.6,0.9
63,我們認為從我們的公預算,什麼次為成本的工益上,在這在在個人的問題率,"[['什', '在', 0, 1], ['麼', '這', 1, 2], ['次', '在', 2, 3], ['為', '在', 3, 4], ['成', '個', 4, 5], ['本', '人', 5, 6], ['工', '問', 7, 8], ['益', '題', 8, 9], ['上', '率', 9, 10]]",0.8181818181818182,0.9090909090909091
64,跟從我們的基金預算,全文的極聚地山,人球人精景神區,"[['全', '人', 0, 1], ['文', '球', 1, 2], ['的', '人', 2, 3], ['極', '精', 3, 4], ['聚', '景', 4, 5], ['地', '神', 5, 6], ['山', '區', 6, 7]]",0.8888888888888888,1.0
65,這樣子齁合起來齁四億,建走合諧私語,維求相言關庭,"[['建', '維', 0, 1], ['走', '求', 1, 2], ['合', '相', 2, 3], ['諧', '言', 3, 4], ['私', '關', 4, 5], ['語', '庭', 5, 6]]",0.9,1.0
66,四億大概三千,四日大概善錢,賺裡賺出沒跌,"[['四', '賺', 0, 1], ['日', '裡', 1, 2], ['大', '賺', 2, 3], ['概', '出', 3, 4], ['善', '沒', 4, 5], ['錢', '跌', 5, 6]]",0.5,1.0
67,輔導會去年編制今年的預算,輔導會去年子知零的預算,甚看是議案度三需的檢試,"[['輔', '甚', 0, 1], ['導', '看', 1, 2], ['會', '是', 2, 3], ['去', '議', 3, 4], ['年', '案', 4, 5], ['子', '度', 5, 6], ['知', '三', 6, 7], ['零', '需', 7, 8], ['預', '檢', 9, 10], ['算', '試', 10, 11]]",0.3333333333333333,0.9166666666666666
68,應該都有他的科子目,應內都有他的科指密,業該都有他的小秘標,"[['應', '業', 0, 1], ['內', '該', 1, 2], ['科', '小', 6, 7], ['指', '秘', 7, 8], ['密', '標', 8, 9]]",0.3333333333333333,0.4444444444444444
69,我想我們都是從,所小我們都是存,從以公分都共人,"[['所', '從', 0, 1], ['小', '以', 1, 2], ['我', '公', 2, 3], ['們', '分', 3, 4], ['是', '共', 5, 6], ['存', '人', 6, 7]]",0.42857142857142855,0.8571428571428571
70,政府部門出來的,這不動麼出來的,是是是空錯道嗎,"[['這', '是', 0, 1], ['不', '是', 1, 2], ['動', '是', 2, 3], ['麼', '空', 3, 4], ['出', '錯', 4, 5], ['來', '道', 5, 6], ['的', '嗎', 6, 7]]",0.5714285714285714,1.0
71,那你的以緩濟急的這個科子目項目,你的一緩計值的這個科技目項目,有們那個要班的這個的的的項喔,"[['你', '有', 0, 1], ['的', '們', 1, 2], ['一', '那', 2, 3], ['緩', '個', 3, 4], ['計', '要', 4, 5], ['值', '班', 5, 6], ['科', '的', 9, 10], ['技', '的', 10, 11], ['目', '的', 11, 12], ['目', '喔', 13, 14]]",0.3333333333333333,0.7333333333333333
72,如果移來做這個,所有依來做這個,請幫人來做這個,"[['所', '請', 0, 1], ['有', '幫', 1, 2], ['依', '人', 2, 3]]",0.42857142857142855,0.42857142857142855
73,請問現在才三月份,請木線的才三月本,流上單下話能以以,"[['請', '流', 0, 1], ['木', '上', 1, 2], ['線', '單', 2, 3], ['的', '下', 3, 4], ['才', '話', 4, 5], ['三', '能', 5, 6], ['月', '以', 6, 7], ['本', '以', 7, 8]]",0.5,1.0
74,如果年度那裡還有急迫需求,所本別度力冕還有極各度需求,資以對動經資也有納大的增加,"[['所', '資', 0, 1], ['本', '以', 1, 2], ['別', '對', 2, 3], ['度', '動', 3, 4], ['力', '經', 4, 5], ['冕', '資', 5, 6], ['還', '也', 6, 7], ['極', '納', 8, 9], ['各', '大', 9, 10], ['度', '的', 10, 11], ['需', '增', 11, 12], ['求', '加', 12, 13]]",0.6666666666666666,1.0
75,你從哪裡來支應,你春哪裡來之力,是從無老有的？,"[['你', '是', 0, 1], ['春', '從', 1, 2], ['哪', '無', 2, 3], ['裡', '老', 3, 4], ['來', '有', 4, 5], ['之', '的', 5, 6], ['力', '？', 6, 7]]",0.42857142857142855,0.8571428571428571
76,去爭取因為退輔會,去爭取因為最不會,去年是榮譽他好要,"[['爭', '年', 1, 2], ['取', '是', 2, 3], ['因', '榮', 3, 4], ['為', '譽', 4, 5], ['最', '他', 5, 6], ['不', '好', 6, 7], ['會', '要', 7, 8]]",0.25,0.875
77,負擔的防疫責任相當的重大,負擔著法異則日商當的重大,意隨的前朝之上相務的責任,"[['負', '意', 0, 1], ['擔', '隨', 1, 2], ['著', '的', 2, 3], ['法', '前', 3, 4], ['異', '朝', 4, 5], ['則', '之', 5, 6], ['日', '上', 6, 7], ['商', '相', 7, 8], ['當', '務', 8, 9], ['重', '責', 10, 11], ['大', '任', 11, 12]]",0.5,0.75
78,尤其是各級榮民醫院,取是六級總頂一月,已代超月月的之次,"[['取', '已', 0, 1], ['是', '代', 1, 2], ['六', '超', 2, 3], ['級', '月', 3, 4], ['總', '月', 4, 5], ['頂', '的', 5, 6], ['一', '之', 6, 7], ['月', '次', 7, 8]]",0.7777777777777778,1.0
79,如果你們可以爭取到為什麼不去爭取能夠對,所果你們可以爭取道為什麼不只爭取能不隊,如以我們跟他不知我歉，間比額做智一一錢,"[['所', '如', 0, 1], ['果', '以', 1, 2], ['你', '我', 2, 3], ['可', '跟', 4, 5], ['以', '他', 5, 6], ['爭', '不', 6, 7], ['取', '知', 7, 8], ['道', '我', 8, 9], ['為', '歉', 9, 10], ['什', '，', 10, 11], ['麼', '間', 11, 12], ['不', '比', 12, 13], ['只', '額', 13, 14], ['爭', '做', 14, 15], ['取', '智', 15, 16], ['能', '一', 16, 17], ['不', '一', 17, 18], ['隊', '錢', 18, 19]]",0.2631578947368421,0.8947368421052632
80,各級防疫做出更好的貢獻,日及防意做出度好的貢獻,以本事們社出良出的選擇,"[['日', '以', 0, 1], ['及', '本', 1, 2], ['防', '事', 2, 3], ['意', '們', 3, 4], ['做', '社', 4, 5], ['度', '良', 6, 7], ['好', '出', 7, 8], ['貢', '選', 9, 10], ['獻', '擇', 10, 11]]",0.3636363636363637,0.8181818181818182
81,而不是吃自己的預算,不計吃自己的預算,不只是半半的食品,"[['計', '只', 1, 2], ['吃', '是', 2, 3], ['自', '半', 3, 4], ['己', '半', 4, 5], ['預', '食', 6, 7], ['算', '品', 7, 8]]",0.2222222222222222,0.7777777777777778
82,這一點我請副主委回去跟主委報告,這給握情副組為不去個組意到,還件我個人因長有能沒別報見,"[['這', '還', 0, 1], ['給', '件', 1, 2], ['握', '我', 2, 3], ['情', '個', 3, 4], ['副', '人', 4, 5], ['組', '因', 5, 6], ['為', '長', 6, 7], ['不', '有', 7, 8], ['去', '能', 8, 9], ['個', '沒', 9, 10], ['組', '別', 10, 11], ['意', '報', 11, 12], ['到', '見', 12, 13]]",0.8,0.8666666666666667
83,跟委員解釋齁就是說,跟只是好就是,不畫做不就好,"[['跟', '不', 0, 1], ['只', '畫', 1, 2], ['是', '做', 2, 3], ['好', '不', 3, 4], ['是', '好', 5, 6]]",0.6666666666666666,0.8888888888888888
84,我們再編預算齁,北上討,再檢廣,"[['北', '再', 0, 1], ['上', '檢', 1, 2], ['討', '廣', 2, 3]]",1.0,0.8571428571428571
85,只要是給付的部分齁,只要是起訴的部分好,但算是合同的人就有,"[['只', '但', 0, 1], ['要', '算', 1, 2], ['起', '合', 3, 4], ['訴', '同', 4, 5], ['部', '人', 6, 7], ['分', '就', 7, 8], ['好', '有', 8, 9]]",0.3333333333333333,0.7777777777777778
86,比如說是榮民的月月退,百敏的一屆機退,今府之工切倒會,"[['百', '今', 0, 1], ['敏', '府', 1, 2], ['的', '之', 2, 3], ['一', '工', 3, 4], ['屆', '切', 4, 5], ['機', '倒', 5, 6], ['退', '會', 6, 7]]",0.9,1.0
87,年初給付一定用現有的榮民,因穩你自求地種是民的中明,只為不認得這就是你間原由,"[['因', '只', 0, 1], ['穩', '為', 1, 2], ['你', '不', 2, 3], ['自', '認', 3, 4], ['求', '得', 4, 5], ['地', '這', 5, 6], ['種', '就', 6, 7], ['民', '你', 8, 9], ['的', '間', 9, 10], ['中', '原', 10, 11], ['明', '由', 11, 12]]",0.9166666666666666,1.0
88,可是到年底的時候,實失到年底的生,計際到我們而話,"[['實', '計', 0, 1], ['失', '際', 1, 2], ['年', '我', 3, 4], ['底', '們', 4, 5], ['的', '而', 5, 6], ['生', '話', 6, 7]]",0.5,0.875
89,一定有榮民凋零了,第人們調比的,跟二種共愛較,"[['第', '跟', 0, 1], ['人', '二', 1, 2], ['們', '種', 2, 3], ['調', '共', 3, 4], ['比', '愛', 4, 5], ['的', '較', 5, 6]]",1.0,1.0
90,所以這一部份我們一向都會有一個,是這動我不的項的會有個,要因個該們同真目上這效,"[['是', '要', 0, 1], ['這', '因', 1, 2], ['動', '個', 2, 3], ['我', '該', 3, 4], ['不', '們', 4, 5], ['的', '同', 5, 6], ['項', '真', 6, 7], ['的', '目', 7, 8], ['會', '上', 8, 9], ['有', '這', 9, 10], ['個', '效', 10, 11]]",0.6666666666666666,0.9333333333333333
