,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
10,本所來執行本年度第一季的作業安全督檢,本所來執行本年度必一記的阿這業安全督件,本所來執行本年度的一百零第作業安全督查,"[['必', '的', 8, 9], ['記', '百', 10, 11], ['的', '零', 11, 12], ['阿', '第', 12, 13], ['這', '作', 13, 14], ['件', '查', 18, 19]]",0.2777777777777778,0.2777777777777778
11,那第二件事是那個本院的廢污水的接管工程,那第二件事謝個本院的費屋室的提管工程,那第二件事情是本院的廢八站的維舊工程,"[['謝', '情', 5, 6], ['個', '是', 6, 7], ['費', '廢', 10, 11], ['屋', '八', 11, 12], ['室', '站', 12, 13], ['提', '維', 14, 15], ['管', '舊', 15, 16]]",0.3157894736842105,0.3684210526315789
12,及參與人員以利報工及加班的申請作業,及參與人員以利報公及加班的申請作業,及參與人員以利報工及加班的申請作業,"[['公', '工', 8, 9]]",0.05882352941176471,0.0
13,好從今天開始大概有兩三星期的時間會在,那從今天開始大概有兩三個星期時間會在,那從今天開始大概有兩三個星期一間會在,"[['時', '一', 14, 15]]",0.16666666666666666,0.2222222222222222
14,電子所三零七三零九還有本所三一零館,呃電子所三零七三零九還有本所三一名館,呃電子所三零三零三組還有本所三一零館,"[['七', '三', 6, 7], ['三', '零', 7, 8], ['零', '三', 8, 9], ['九', '組', 9, 10], ['名', '零', 16, 17]]",0.1176470588235294,0.23529411764705882
15,所長各位長官早工安組幾件事情提報,把所長各位長官早工安組阿幾件事性提報,呃所長各位長官早工安組有幾件事情提報,"[['把', '呃', 0, 1], ['阿', '有', 11, 12], ['性', '情', 15, 16]]",0.1875,0.125
16,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,[],0.0,0.0
17,不要因為方便任意跨入管制區,好不要因為幫便院益畫入管制去,其實這是一個人自出在在計畫內,"[['好', '其', 0, 1], ['不', '實', 1, 2], ['要', '這', 2, 3], ['因', '是', 3, 4], ['為', '一', 4, 5], ['幫', '個', 5, 6], ['便', '人', 6, 7], ['院', '自', 7, 8], ['益', '出', 8, 9], ['畫', '在', 9, 10], ['入', '在', 10, 11], ['管', '計', 11, 12], ['制', '畫', 12, 13], ['去', '內', 13, 14]]",0.4615384615384616,1.0769230769230769
18,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,[],0.0,0.0
19,承辦單位報告所長好報告所長回報人數,承辦單位報告週長好報告所長回報人數,承辦單位報告所長好報告所長回報人數,"[['週', '所', 6, 7]]",0.05882352941176471,0.0
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,阿因於工工部份我估目畢是於新的,"[['附', '因', 1, 2], ['近', '於', 2, 3], ['管', '工', 3, 4], ['舍', '工', 4, 5], ['評', '我', 7, 8], ['的', '估', 8, 9], ['可', '目', 9, 10], ['能', '畢', 10, 11], ['回', '是', 11, 12], ['陸', '於', 12, 13], ['續', '新', 13, 14]]",0.5333333333333333,0.8666666666666667
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告所長遙務組本週無提報事項,"[['財', '遙', 4, 5]]",0.0,0.07142857142857142
22,而遭到糾舉還有影響安全,找到九據還有影響安全,兩至年間才能延開發行,"[['找', '兩', 0, 1], ['到', '至', 1, 2], ['九', '年', 2, 3], ['據', '間', 3, 4], ['還', '才', 4, 5], ['有', '能', 5, 6], ['影', '延', 6, 7], ['響', '開', 7, 8], ['安', '發', 8, 9], ['全', '行', 9, 10]]",0.3636363636363637,1.0
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,[],0.0,0.0
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,[],0.0,0.0
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由楊建文副主持組代理上線,"[['人', '組', 7, 8]]",0.0,0.08333333333333333
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,那請相關單位配合那本組會在,[],0.0,0.0
27,全員到齊然後大成計畫,全元到齊然後大成計畫,全體盤ai然後大成計畫,"[['元', '體', 1, 2], ['到', '盤', 2, 3], ['齊', 'ai', 3, 4]]",0.1,0.4
28,好請財務組黃組長,好請財務組黃組長,好請財務組黃組長,[],0.0,0.0
29,所長好今天應到三十一員,所長好今天應到三十一員,所長好今天應到三十一員,[],0.0,0.0
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,好謝請計計管組鍾組長,"[['加', '謝', 1, 2], ['中', '計', 3, 4]]",0.2727272727272727,0.2727272727272727
31,好好請繼續,好好請繼續,請邀請他們,"[['好', '請', 0, 1], ['好', '邀', 1, 2], ['繼', '他', 3, 4], ['續', '們', 4, 5]]",0.0,0.8
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,"[['陳', '天', 9, 10], ['是', '系', 21, 22], ['本', '等', 24, 25]]",0.10344827586206896,0.0
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,將於明點再依那個張副所長指導那目前已速正本任期一項報告報告完畢,"[['天', '點', 3, 4], ['喔', '再', 4, 5], ['你', '依', 5, 6], ['有', '個', 7, 8], ['楊', '張', 8, 9], ['拜', '指', 12, 13], ['對', '導', 13, 14], ['喔', '那', 14, 15], ['而', '目', 15, 16], ['忙', '已', 17, 18], ['辦', '速', 18, 19], ['理', '正', 19, 20], ['第', '本', 20, 21], ['三', '任', 21, 22], ['十', '期', 22, 23]]",0.42857142857142855,0.5714285714285714
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,將受估作評已核定所需的規劃書修排表本送本組續辦報告完畢,"[['簽', '受', 1, 2], ['工', '估', 2, 3], ['副', '作', 3, 4], ['所', '評', 4, 5], ['長', '已', 5, 6], ['資', '所', 8, 9], ['求', '的', 10, 11], ['安', '修', 14, 15], ['審', '排', 15, 16], ['查', '表', 16, 17], ['表', '本', 17, 18], ['重', '送', 18, 19]]",0.14814814814814814,0.4074074074074074
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,呃所長還有各位長官早安喔品後組本週有一項報告喔那請那個,"[['龍', '喔', 11, 12], ['的', '有', 17, 18], ['跟', '請', 24, 25]]",0.2307692307692308,0.19230769230769232
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八年研究試製的急量隊案請各需求單位在一月三十一號之前,"[['是', '試', 4, 5], ['及', '急', 7, 8], ['團', '量', 8, 9], ['提', '隊', 9, 10], ['要', '號', 23, 24]]",0.1851851851851852,0.1111111111111111
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一零八年一月十五日上線將本院定額微額履約,"[['唯', '微', 16, 17], ['有', '額', 17, 18]]",0.1,0.0
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是奉旨示將安排所長在一月二三的上下星期,"[['解', '旨', 6, 7], ['是', '示', 7, 8], ['點', '的', 18, 19], ['事', '星', 21, 22], ['蹟', '期', 22, 23]]",0.3333333333333333,0.125
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,那最後是所長剛指示的內項喔就是複詢的時間與管必,"[['謝', '是', 3, 4], ['解', '指', 7, 8], ['事', '內', 10, 11], ['一', '喔', 12, 13], ['搶', '就', 13, 14], ['詢', '是', 14, 15], ['開', '複', 15, 16], ['攝', '詢', 16, 17], ['工', '時', 18, 19], ['安', '間', 19, 20], ['組', '與', 20, 21], ['組', '管', 21, 22], ['長', '必', 22, 23]]",0.2608695652173913,0.4782608695652174
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一點本所各單位跨年度工令共有三十張分屬,"[['電', '令', 12, 13]]",0.05,0.0
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,[],0.0,0.0
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,五月月五號的稽巡那第醒號天就是春節前的,"[['三', '五', 0, 1], ['七', '月', 1, 2], ['三', '五', 3, 4], ['次', '號', 4, 5], ['向', '的', 5, 6], ['想', '稽', 6, 7], ['下', '巡', 7, 8], ['事', '那', 8, 9], ['十', '第', 9, 10], ['三', '醒', 10, 11], ['兩', '號', 11, 12], ['執', '就', 13, 14], ['行', '是', 14, 15]]",0.3684210526315789,0.7368421052631579
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整規組本週一件事情提報那有關於百零,"[['喔', '報', 21, 22], ['一', '於', 25, 26]]",0.07407407407407407,0.07407407407407407
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入廠商評鑑管理請各單位配合報告完畢,"[['陸', '入', 5, 6]]",0.045454545454545456,0.0
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,且本對後續工程的重點事項包關門業規定工令期程以,"[['以', '且', 0, 1], ['院', '對', 2, 3], ['延', '後', 3, 4], ['之', '續', 4, 5], ['行', '工', 5, 6], ['工', '程', 6, 7], ['作', '的', 7, 8], ['面', '重', 8, 9], ['軍', '點', 9, 10], ['定', '事', 10, 11], ['管', '項', 11, 12], ['理', '包', 12, 13], ['部', '關', 13, 14], ['作', '門', 14, 15], ['公', '工', 18, 19], ['應', '令', 19, 20], ['議', '以', 22, 23]]",0.5238095238095238,0.6666666666666666
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安全衛全巡視那屆時請相關單位配合,"[['威', '衛', 2, 3], ['先', '全', 3, 4], ['期', '請', 9, 10]]",0.1875,0.0625
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還不知道狀況那會持續查理報告完畢,"[['指', '知', 3, 4], ['導', '道', 4, 5]]",0.17647058823529413,0.058823529411764705
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點財材部財商點組預劃在,"[['物', '財', 3, 4], ['籌', '材', 4, 5], ['處', '部', 5, 6], ['供', '財', 6, 7], ['應', '商', 7, 8], ['商', '點', 8, 9]]",0.0,0.46153846153846156
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦理那個本所的高階主管的滿意度調查,"[['計', '主', 12, 13], ['長', '查', 19, 20]]",0.1,0.0
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長導控組本週無提報事項報告完畢,"[['通', '導', 4, 5], ['信', '控', 5, 6]]",0.0,0.1111111111111111
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電呃通信部相關的人員喔,"[['軍', '呃', 5, 6], ['副', '信', 7, 8], ['及', '部', 8, 9], ['會', '相', 9, 10], ['管', '關', 10, 11], ['行', '人', 12, 13], ['程', '員', 13, 14]]",0.3333333333333333,0.6
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,報告領組本週無提報事項報告完畢,"[['請', '報', 0, 1], ['電', '告', 1, 2], ['戰', '領', 2, 3]]",0.07142857142857142,0.21428571428571427
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,預來半年檢員會不依警告來處理,"[['超', '預', 0, 1], ['過', '來', 1, 2], ['一', '半', 2, 3], ['委', '檢', 4, 5], ['則', '會', 6, 7], ['服', '依', 8, 9], ['檢', '告', 10, 11], ['討', '來', 11, 12]]",0.3333333333333333,0.7333333333333333
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電戰組朱組長,[],0.0,0.0
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,接下來會問對們是哪,"[['預', '接', 0, 1], ['起', '下', 1, 2], ['他', '來', 2, 3], ['去', '會', 3, 4], ['他', '對', 5, 6], ['所', '是', 7, 8], ['長', '哪', 8, 9]]",0.3,0.8
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午海軍官校電派會參訪萬象館,"[['小', '校', 20, 21], ['機', '派', 22, 23], ['器', '會', 23, 24]]",0.06896551724137931,0.06896551724137931
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長官大家早本週本組無提報事項,"[['位', '官', 7, 8], ['擾', '早', 10, 11], ['指', '週', 12, 13], ['管', '本', 13, 14]]",0.15789473684210525,0.15789473684210525
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃目前呃剩到的人員是八十三員以上報告完畢,"[['剩', '目', 1, 2], ['下', '前', 2, 3], ['目', '剩', 4, 5], ['前', '到', 5, 6], ['四', '是', 9, 10]]",0.1,0.25
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,剩下一個四戰區四戰區現應該是這禮拜會打通,"[['順', '剩', 0, 1], ['這', '下', 1, 2], ['算', '戰', 8, 9], ['確', '現', 10, 11], ['保', '打', 18, 19]]",0.25,0.0
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長今天天計組兩件事情提報第一件事情,"[['在', '今', 5, 6], ['計', '天', 6, 7], ['算', '天', 7, 8], ['機', '計', 8, 9]]",0.047619047619047616,0.19047619047619047
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷專案我們上禮拜呃已經把,"[['末', '案', 4, 5]]",0.07142857142857142,0.0
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副所長以及各位同仁早,"[['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.2
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃調派這個智安防防到呃本組,"[['要', '調', 1, 2], ['三', '智', 5, 6], ['護', '防', 8, 9], ['組', '到', 9, 10]]",0.15384615384615385,0.23076923076923078
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,我們館裡面已經完成相關準備了報告完畢,"[['管', '館', 2, 3], ['工', '了', 13, 14], ['作', '報', 14, 15]]",0.15789473684210525,0.15789473684210525
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導我們努力的完成,"[['實', '努', 12, 13], ['順', '力', 13, 14], ['利', '的', 14, 15]]",0.0625,0.1875
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六號將有三員,[],0.0,0.0
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,呃報告所長無提報事項好報告完畢,"[['喔', '呃', 0, 1], ['報', '好', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,二戰區的也已經上線了那現在是,"[['撰', '戰', 1, 2], ['算', '上', 7, 8], ['個', '是', 13, 14]]",0.26666666666666666,0.06666666666666667
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,發呃呈上呈第二件事情本組,"[['把', '發', 0, 1], ['的', '呃', 1, 2], ['整', '呈', 2, 3]]",0.25,0.0
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長導戰組本週無提報事報告完畢,"[['網', '導', 4, 5], ['項', '報', 13, 14]]",0.05555555555555555,0.1111111111111111
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,[],0.0,0.0
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,[],0.0,0.0
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副副組人,"[['主', '副', 6, 7], ['持', '組', 7, 8]]",0.0,0.2222222222222222
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好謝謝謝請網戰組吳組長,"[['網', '謝', 1, 2], ['戰', '謝', 2, 3], ['組', '謝', 3, 4]]",0.1,0.3
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算機組陳組長,[],0.0,0.0
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議辦行相關事宜報告完畢,"[['的', '本', 12, 13], ['早', '辦', 21, 22], ['底', '行', 22, 23], ['人', '事', 25, 26], ['員', '宜', 26, 27]]",0.0967741935483871,0.12903225806451613
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,將到五月十五為通次室他是是不是派人來參個鎮公區專案的,"[['呃', '將', 0, 1], ['動', '到', 1, 2], ['九', '五', 2, 3], ['申', '月', 3, 4], ['動', '十', 4, 5], ['應', '五', 5, 6], ['該', '為', 6, 7], ['邀', '他', 10, 11], ['請', '是', 11, 12], ['要', '是', 12, 13], ['長', '不', 13, 14], ['差', '是', 14, 15], ['的', '派', 15, 16], ['要', '人', 16, 17], ['請', '來', 17, 18], ['訪', '個', 19, 20], ['分', '鎮', 20, 21], ['信', '公', 21, 22], ['息', '區', 22, 23], ['結', '專', 23, 24], ['跟', '案', 24, 25], ['心', '的', 25, 26]]",0.6296296296296297,0.8888888888888888
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個葛體那個後議喔我要配葛副到水科喔,"[['主', '葛', 4, 5], ['持', '體', 5, 6], ['週', '後', 8, 9], ['五', '議', 9, 10], ['號', '喔', 10, 11], ['組', '喔', 19, 20]]",0.2380952380952381,0.3333333333333333
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,都已經了過那我們會再跟資防部聯繫第三點本週五,"[['欸', '都', 0, 1], ['也', '已', 1, 2], ['號', '經', 2, 3], ['訓', '了', 3, 4], ['場', '過', 4, 5], ['謝', '我', 6, 7], ['謝', '們', 7, 8], ['在', '再', 9, 10], ['廣', '資', 11, 12], ['理', '聯', 14, 15], ['性', '繫', 15, 16]]",0.4166666666666667,0.3333333333333333
102,那個台中支援國軍執行戰力防護實兵演練報告完畢,那個開中科員國已軍核組辦理防務這邊演年報告完畢,那個勇們的訊邊已經趕時辦成帳費支送上業報告完畢,"[['開', '勇', 2, 3], ['中', '們', 3, 4], ['科', '的', 4, 5], ['員', '訊', 5, 6], ['國', '邊', 6, 7], ['軍', '經', 8, 9], ['核', '趕', 9, 10], ['組', '時', 10, 11], ['理', '成', 12, 13], ['防', '帳', 13, 14], ['務', '費', 14, 15], ['這', '支', 15, 16], ['邊', '送', 16, 17], ['演', '上', 17, 18], ['年', '業', 18, 19]]",0.5454545454545454,0.7727272727272727
103,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,[],0.0,0.0
104,下午夭三三洞國防產業協會會舉辦產業報告,下午要三山動國防產業行會會舉辦前報告,立午要召開個產防產業條制會議那第一次,"[['下', '立', 0, 1], ['三', '召', 3, 4], ['山', '開', 4, 5], ['動', '個', 5, 6], ['國', '產', 6, 7], ['行', '條', 10, 11], ['會', '制', 11, 12], ['舉', '議', 13, 14], ['辦', '那', 14, 15], ['前', '第', 15, 16], ['報', '一', 16, 17], ['告', '次', 17, 18]]",0.3157894736842105,0.7368421052631579
105,目前暫定那個帶隊長官是次長那我們會配合辦理報告完畢,目前暫定那個帶隊長官事次長那我們會配辦報告完畢,目前暫定那個帶隊長官是二長那我們會配辦報告完畢,"[['事', '是', 10, 11], ['次', '二', 11, 12]]",0.12,0.12
106,那現在主要是卡在一個海軍,那現在主要呃是考的一個海軍,那顯面我麼是在評慮一個作績,"[['現', '顯', 1, 2], ['在', '面', 2, 3], ['主', '我', 3, 4], ['要', '麼', 4, 5], ['呃', '是', 5, 6], ['是', '在', 6, 7], ['考', '評', 7, 8], ['的', '慮', 8, 9], ['海', '作', 11, 12], ['軍', '績', 12, 13]]",0.25,0.75
107,呃一樣是本週三下午預排國防會廖主任要參訪,呃一下是本週三下午預颱國防會要主為要參訪,呃一樣是本週三下午預排國防會廖主任要參訪,"[['下', '樣', 2, 3], ['颱', '排', 10, 11], ['要', '廖', 14, 15], ['為', '任', 16, 17]]",0.2,0.0
108,還沒核定戰情網喔把他拉出來到,阿沒核定戰清網喔把他拉出來到,要審核帶戰案書喔把他們出來到,"[['阿', '要', 0, 1], ['沒', '審', 1, 2], ['定', '帶', 3, 4], ['清', '案', 5, 6], ['網', '書', 6, 7], ['拉', '們', 10, 11]]",0.14285714285714285,0.42857142857142855
109,所長各位長官大家好天頻計畫本週無提報事項,各位長官報告天頻計畫本週無提報事項,各位長官報那天頻計畫本週無提報事項,"[['告', '那', 5, 6]]",0.25,0.25
