,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長呃今上禮有兩件事情提報第一件事情,"[['在', '呃', 5, 6], ['計', '今', 6, 7], ['算', '上', 7, 8], ['機', '禮', 8, 9], ['組', '有', 9, 10]]",0.047619047619047616,0.19047619047619047
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷專案我們上禮拜呃已經把,"[['末', '案', 4, 5]]",0.07142857142857142,0.0
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副所長以及各位同仁早,"[['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.2
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃要求這個董事會的是呃本組,"[['派', '求', 2, 3], ['三', '董', 5, 6], ['安', '事', 6, 7], ['防', '會', 7, 8], ['護', '的', 8, 9], ['組', '是', 9, 10]]",0.15384615384615385,0.5384615384615384
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,我們這裡組已經完成相關準格了報告完畢,"[['管', '這', 2, 3], ['面', '組', 4, 5], ['備', '格', 12, 13], ['工', '了', 13, 14], ['作', '報', 14, 15]]",0.15789473684210525,0.3157894736842105
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導我們全力的完成,"[['實', '全', 12, 13], ['順', '力', 13, 14], ['利', '的', 14, 15]]",0.0625,0.1875
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六我將有三員,"[['號', '我', 7, 8]]",0.0,0.08333333333333333
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,呃報告所長無提報事項項報告完畢,"[['喔', '呃', 0, 1], ['報', '項', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,二一區的也已經上線了那現在是,"[['撰', '一', 1, 2], ['算', '上', 7, 8], ['個', '是', 13, 14]]",0.26666666666666666,0.13333333333333333
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,發簽呈上呈第二件事情本組,"[['把', '發', 0, 1], ['的', '簽', 1, 2], ['整', '呈', 2, 3]]",0.25,0.08333333333333333
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事報告二畢,"[['項', '報', 13, 14], ['完', '二', 15, 16]]",0.05555555555555555,0.1111111111111111
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,[],0.0,0.0
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長指感組沒有提報事項,"[['水', '指', 4, 5]]",0.0,0.07692307692307693
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副主組人,"[['持', '組', 7, 8]]",0.0,0.1111111111111111
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好網謝謝請網戰組吳組長,"[['戰', '謝', 2, 3], ['組', '謝', 3, 4]]",0.1,0.2
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算機組陳組長,[],0.0,0.0
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議第上點各單位報告完畢,"[['早', '第', 21, 22], ['底', '上', 22, 23], ['相', '點', 23, 24], ['關', '各', 24, 25], ['人', '單', 25, 26], ['員', '位', 26, 27]]",0.0967741935483871,0.22580645161290322
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,九月九號以後那通次室會一參參聽那邀請他仁分別在結束號,"[['呃', '九', 0, 1], ['動', '月', 1, 2], ['申', '號', 3, 4], ['動', '以', 4, 5], ['應', '後', 5, 6], ['該', '那', 6, 7], ['邀', '會', 10, 11], ['請', '一', 11, 12], ['要', '參', 12, 13], ['長', '參', 13, 14], ['差', '聽', 14, 15], ['的', '那', 15, 16], ['要', '邀', 16, 17], ['參', '他', 18, 19], ['訪', '仁', 19, 20], ['信', '別', 21, 22], ['息', '在', 22, 23], ['跟', '束', 24, 25], ['心', '號', 25, 26]]",0.6296296296296297,0.8148148148148148
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個早上那個會議喔我要配葛副到立研來,"[['主', '早', 4, 5], ['持', '上', 5, 6], ['週', '會', 8, 9], ['五', '議', 9, 10], ['號', '喔', 10, 11], ['水', '立', 17, 18], ['科', '研', 18, 19], ['組', '來', 19, 20]]",0.2380952380952381,0.42857142857142855
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,我們要下會那我會那同馬軍位做協合第三點本週五,"[['欸', '我', 0, 1], ['也', '們', 1, 2], ['號', '要', 2, 3], ['訓', '下', 3, 4], ['場', '會', 4, 5], ['謝', '我', 6, 7], ['謝', '會', 7, 8], ['會', '那', 8, 9], ['在', '同', 9, 10], ['跟', '馬', 10, 11], ['廣', '軍', 11, 12], ['防', '位', 12, 13], ['部', '做', 13, 14], ['理', '協', 14, 15], ['性', '合', 15, 16]]",0.4166666666666667,0.6666666666666666
102,那個台中支援國軍執行戰力防護實兵演練報告完畢,那個開中科員國已軍核組辦理防務這邊演年報告完畢,那個後體的我畫已經召會那向軍個會護配報報告完畢,"[['開', '後', 2, 3], ['中', '體', 3, 4], ['科', '的', 4, 5], ['員', '我', 5, 6], ['國', '畫', 6, 7], ['軍', '經', 8, 9], ['核', '召', 9, 10], ['組', '會', 10, 11], ['辦', '那', 11, 12], ['理', '向', 12, 13], ['防', '軍', 13, 14], ['務', '個', 14, 15], ['這', '會', 15, 16], ['邊', '護', 16, 17], ['演', '配', 17, 18], ['年', '報', 18, 19]]",0.5454545454545454,0.7727272727272727
103,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,[],0.0,0.0
104,下午夭三三洞國防產業協會會舉辦產業報告,下午要三山動國防產業行會會舉辦前報告,今時要召加生產生產的條次會議是第一的,"[['下', '今', 0, 1], ['午', '時', 1, 2], ['三', '召', 3, 4], ['山', '加', 4, 5], ['動', '生', 5, 6], ['國', '產', 6, 7], ['防', '生', 7, 8], ['業', '的', 9, 10], ['行', '條', 10, 11], ['會', '次', 11, 12], ['舉', '議', 13, 14], ['辦', '是', 14, 15], ['前', '第', 15, 16], ['報', '一', 16, 17], ['告', '的', 17, 18]]",0.3157894736842105,0.8947368421052632
105,目前暫定那個帶隊長官是次長那我們會配合辦理報告完畢,目前暫定那個帶隊長官事次長那我們會配辦報告完畢,目前暫定那個的隊長官法務長那我們會配辦報告完畢,"[['帶', '的', 6, 7], ['事', '法', 10, 11], ['次', '務', 11, 12]]",0.12,0.2
