,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
17,不要因為方便任意跨入管制區,好不要因為幫便院益畫入管制去,那目是為了能將那畫的入進進去,"[['好', '那', 0, 1], ['不', '目', 1, 2], ['要', '是', 2, 3], ['因', '為', 3, 4], ['為', '了', 4, 5], ['幫', '能', 5, 6], ['便', '將', 6, 7], ['院', '那', 7, 8], ['益', '畫', 8, 9], ['畫', '的', 9, 10], ['管', '進', 11, 12], ['制', '進', 12, 13]]",0.4615384615384616,0.9230769230769231
18,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,[],0.0,0.0
19,承辦單位報告所長好報告所長回報人數,承辦單位報告週長好報告所長回報人數,承辦單位報告所長好報告所長回報人數,"[['週', '所', 6, 7]]",0.05882352941176471,0.0
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,那有於這這個測評的部份是紅正的,"[['阿', '那', 0, 1], ['附', '有', 1, 2], ['近', '於', 2, 3], ['管', '這', 3, 4], ['舍', '這', 4, 5], ['部', '個', 5, 6], ['份', '測', 6, 7], ['可', '部', 9, 10], ['能', '份', 10, 11], ['回', '是', 11, 12], ['陸', '紅', 12, 13], ['續', '正', 13, 14]]",0.5333333333333333,0.9333333333333333
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告所長導控組本週無提報事項,"[['財', '導', 4, 5], ['務', '控', 5, 6]]",0.0,0.14285714285714285
22,而遭到糾舉還有影響安全,找到九據還有影響安全,六月十雨暫不影響交風,"[['找', '六', 0, 1], ['到', '月', 1, 2], ['九', '十', 2, 3], ['據', '雨', 3, 4], ['還', '暫', 4, 5], ['有', '不', 5, 6], ['安', '交', 8, 9], ['全', '風', 9, 10]]",0.3636363636363637,0.8181818181818182
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,[],0.0,0.0
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,精電組胡組長在電零中組上線,"[['子', '零', 8, 9], ['戰', '中', 9, 10]]",0.0,0.15384615384615385
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由楊建文副持審組代理上線,"[['主', '持', 5, 6], ['持', '審', 6, 7], ['人', '組', 7, 8]]",0.0,0.25
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,那請相關單位配合那本組會在,[],0.0,0.0
27,全員到齊然後大成計畫,全元到齊然後大成計畫,全員到齊然後大成計畫,"[['元', '員', 1, 2]]",0.1,0.0
28,好請財務組黃組長,好請財務組黃組長,好請財務組黃組長,[],0.0,0.0
29,所長好今天應到三十一員,所長好今天應到三十一員,所長好今天應到三十一員,[],0.0,0.0
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,所以請請計管組鍾組長,"[['好', '所', 0, 1], ['加', '以', 1, 2], ['中', '請', 3, 4]]",0.2727272727272727,0.36363636363636365
31,好好請繼續,好好請繼續,好去道豆西,"[['好', '去', 1, 2], ['請', '道', 2, 3], ['繼', '豆', 3, 4], ['續', '西', 4, 5]]",0.0,0.8
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,通信組導控組遙控組天頻專管組天齊專管組天有系工組等六個單位,"[['陳', '天', 9, 10], ['齊', '有', 20, 21], ['是', '系', 21, 22], ['本', '等', 24, 25]]",0.10344827586206896,0.034482758620689655
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,那於明四上午會請楊副所長針對我們幫忙辦理靶報十一項事告報告完畢,"[['將', '那', 0, 1], ['天', '四', 3, 4], ['喔', '上', 4, 5], ['你', '午', 5, 6], ['那', '會', 6, 7], ['有', '請', 7, 8], ['拜', '針', 12, 13], ['喔', '我', 14, 15], ['而', '們', 15, 16], ['前', '幫', 16, 17], ['第', '靶', 20, 21], ['三', '報', 21, 22], ['報', '事', 25, 26]]",0.42857142857142855,0.5714285714285714
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,將簽奉副所長核示的需求規劃書含目統表送本組續辦報告完畢,"[['工', '奉', 2, 3], ['定', '示', 7, 8], ['資', '的', 8, 9], ['安', '含', 14, 15], ['審', '目', 15, 16], ['查', '統', 16, 17], ['重', '送', 18, 19]]",0.14814814814814814,0.14814814814814814
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,呃所長還有各位長官早安喔品後組本週有一項報告喔那請那個,"[['龍', '喔', 11, 12], ['的', '有', 17, 18], ['跟', '請', 24, 25]]",0.2307692307692308,0.19230769230769232
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八年研定試製的集量結案請各需求單位在一月三十號號之前,"[['究', '定', 3, 4], ['是', '試', 4, 5], ['及', '集', 7, 8], ['團', '量', 8, 9], ['提', '結', 9, 10], ['一', '號', 22, 23], ['要', '號', 23, 24]]",0.1851851851851852,0.2222222222222222
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一組組十一月十五日開線將本院定額配額履配,"[['零', '組', 1, 2], ['八', '組', 2, 3], ['年', '十', 3, 4], ['上', '開', 9, 10], ['唯', '配', 16, 17], ['有', '額', 17, 18], ['約', '配', 19, 20]]",0.1,0.3
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是奉週四將安排所長在本拜二辦成晨關事業,"[['解', '週', 6, 7], ['是', '四', 7, 8], ['一', '本', 14, 15], ['月', '拜', 15, 16], ['三', '辦', 17, 18], ['點', '成', 18, 19], ['上', '晨', 19, 20], ['下', '關', 20, 21], ['蹟', '業', 22, 23]]",0.3333333333333333,0.5416666666666666
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,那最謝謝所長剛提示的事項已經詢現所的工資顏門長,"[['後', '謝', 2, 3], ['解', '提', 7, 8], ['一', '已', 12, 13], ['搶', '經', 13, 14], ['開', '現', 15, 16], ['攝', '所', 16, 17], ['安', '資', 19, 20], ['組', '顏', 20, 21], ['組', '門', 21, 22]]",0.2608695652173913,0.34782608695652173
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一點本所各單位跨年度工令共有三十張分屬,"[['電', '令', 12, 13]]",0.05,0.0
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,[],0.0,0.0
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,從別有一日喔是一二三三兩天執行春年度的,"[['三', '從', 0, 1], ['七', '別', 1, 2], ['月', '有', 2, 3], ['三', '一', 3, 4], ['次', '日', 4, 5], ['向', '喔', 5, 6], ['想', '是', 6, 7], ['下', '一', 7, 8], ['事', '二', 8, 9], ['十', '三', 9, 10], ['節', '年', 16, 17], ['前', '度', 17, 18]]",0.3684210526315789,0.631578947368421
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整規組本週一件事情提報那有關一百零,"[['喔', '報', 21, 22]]",0.07407407407407407,0.037037037037037035
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入廠商評鑑管理請各單位配合報告完畢,"[['陸', '入', 5, 6]]",0.045454545454545456,0.0
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,以及修改執行院表面會計管理理作業的作要審見表覆,"[['本', '及', 1, 2], ['院', '修', 2, 3], ['延', '改', 3, 4], ['之', '執', 4, 5], ['工', '院', 6, 7], ['作', '表', 7, 8], ['軍', '會', 9, 10], ['定', '計', 10, 11], ['部', '理', 13, 14], ['規', '的', 16, 17], ['定', '作', 17, 18], ['公', '要', 18, 19], ['應', '審', 19, 20], ['期', '見', 20, 21], ['程', '表', 21, 22], ['議', '覆', 22, 23]]",0.5238095238095238,0.9047619047619048
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安作安區巡檢那屆時請相關單位配合,"[['全', '作', 1, 2], ['威', '安', 2, 3], ['先', '區', 3, 4], ['視', '檢', 5, 6], ['期', '請', 9, 10]]",0.1875,0.25
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還在查握狀況那會持續查明報告完畢,"[['不', '在', 2, 3], ['指', '查', 3, 4], ['導', '握', 4, 5], ['理', '明', 12, 13]]",0.17647058823529413,0.17647058823529413
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點本所所有所技組組劃在,"[['物', '本', 3, 4], ['籌', '所', 4, 5], ['處', '所', 5, 6], ['供', '有', 6, 7], ['應', '所', 7, 8], ['商', '技', 8, 9], ['預', '組', 10, 11]]",0.0,0.5384615384615384
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦行那個本所的高個主管的談談協議會,"[['理', '行', 4, 5], ['階', '個', 11, 12], ['計', '主', 12, 13], ['滿', '談', 15, 16], ['意', '談', 16, 17], ['度', '協', 17, 18], ['調', '議', 18, 19], ['長', '會', 19, 20]]",0.1,0.35
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長導控組本週無提報事項報告完畢,"[['通', '導', 4, 5], ['信', '控', 5, 6]]",0.0,0.1111111111111111
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電的派遣是我們的同護仁,"[['軍', '的', 5, 6], ['通', '派', 6, 7], ['副', '遣', 7, 8], ['及', '是', 8, 9], ['會', '我', 9, 10], ['管', '們', 10, 11], ['行', '同', 12, 13], ['程', '護', 13, 14], ['喔', '仁', 14, 15]]",0.3333333333333333,0.6666666666666666
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,[],0.07142857142857142,0.07142857142857142
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,分過青年群童則應納請警討指圍,"[['超', '分', 0, 1], ['一', '青', 2, 3], ['委', '群', 4, 5], ['員', '童', 5, 6], ['不', '應', 7, 8], ['服', '納', 8, 9], ['警', '請', 9, 10], ['檢', '警', 10, 11], ['處', '指', 12, 13], ['理', '圍', 13, 14]]",0.3333333333333333,0.6666666666666666
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電電組朱組長,"[['戰', '電', 1, 2]]",0.0,0.16666666666666666
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,你請他去問他們是長,"[['預', '你', 0, 1], ['起', '請', 1, 2], ['所', '是', 7, 8]]",0.3,0.2
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午海軍六換電機隊參訪萬象館,"[['官', '六', 19, 20], ['小', '換', 20, 21], ['器', '隊', 23, 24]]",0.06896551724137931,0.10344827586206896
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長官大家早那本本組無提報事項,"[['位', '官', 7, 8], ['擾', '早', 10, 11], ['本', '那', 11, 12], ['指', '本', 12, 13], ['管', '本', 13, 14]]",0.15789473684210525,0.15789473684210525
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃剩下呃應到的人員是實十三員以上報告完畢,"[['目', '應', 4, 5], ['前', '到', 5, 6], ['四', '是', 9, 10], ['八', '實', 10, 11]]",0.1,0.2
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,在這一個四戰區的部區也應該是這個做做通通,"[['順', '在', 0, 1], ['四', '的', 7, 8], ['算', '部', 8, 9], ['確', '也', 10, 11], ['禮', '個', 15, 16], ['拜', '做', 16, 17], ['會', '做', 17, 18], ['保', '通', 18, 19]]",0.25,0.45
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長呃乾戰計組兩件事情提報第一件事情,"[['在', '呃', 5, 6], ['計', '乾', 6, 7], ['算', '戰', 7, 8], ['機', '計', 8, 9]]",0.047619047619047616,0.14285714285714285
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷部份我們上禮拜呃已經把,"[['專', '部', 3, 4], ['末', '份', 4, 5]]",0.07142857142857142,0.14285714285714285
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副副長以及各位同仁早,"[['所', '副', 5, 6], ['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.26666666666666666
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃調派這個資安防護組呃本組,"[['要', '調', 1, 2], ['三', '資', 5, 6]]",0.15384615384615385,0.0
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,那指組組面已經完成相關整備中報告完畢,"[['我', '那', 0, 1], ['們', '指', 1, 2], ['管', '組', 2, 3], ['裡', '組', 3, 4], ['準', '整', 11, 12], ['工', '中', 13, 14], ['作', '報', 14, 15]]",0.15789473684210525,0.3157894736842105
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導呃們們順利完成,"[['我', '呃', 10, 11], ['實', '們', 12, 13]]",0.0625,0.125
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六我將有三員,"[['號', '我', 7, 8]]",0.0,0.08333333333333333
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,呃報告所長無提報事項項報告完畢,"[['喔', '呃', 0, 1], ['報', '項', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,上今畫的也是計管處喔那請那個,"[['二', '上', 0, 1], ['撰', '今', 1, 2], ['區', '畫', 2, 3], ['已', '是', 5, 6], ['經', '計', 6, 7], ['算', '管', 7, 8], ['線', '處', 8, 9], ['了', '喔', 9, 10], ['現', '請', 11, 12], ['在', '那', 12, 13]]",0.26666666666666666,0.8
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,發呃呈上呈第二件事情本組,"[['把', '發', 0, 1], ['的', '呃', 1, 2], ['整', '呈', 2, 3]]",0.25,0.0
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事報告完畢,"[['項', '報', 13, 14]]",0.05555555555555555,0.05555555555555555
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,[],0.0,0.0
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長指感組沒有提報事項,"[['水', '指', 4, 5]]",0.0,0.07692307692307693
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副主組人,"[['持', '組', 7, 8]]",0.0,0.1111111111111111
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好網謝謝請網戰組吳組長,"[['戰', '謝', 2, 3], ['組', '謝', 3, 4]]",0.1,0.2
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算機組陳組長,[],0.0,0.0
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,"[['的', '本', 12, 13], ['早', '召', 21, 22], ['底', '集', 22, 23]]",0.0967741935483871,0.0
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,呃月底之話就個通次室還是要嚴謹的要審核這個請份所長跟,"[['動', '月', 1, 2], ['九', '底', 2, 3], ['申', '之', 3, 4], ['動', '話', 4, 5], ['應', '就', 5, 6], ['該', '個', 6, 7], ['邀', '還', 10, 11], ['請', '是', 11, 12], ['長', '嚴', 13, 14], ['差', '謹', 14, 15], ['請', '審', 17, 18], ['參', '核', 18, 19], ['訪', '這', 19, 20], ['分', '個', 20, 21], ['信', '請', 21, 22], ['息', '份', 22, 23], ['結', '所', 23, 24], ['跟', '長', 24, 25], ['心', '跟', 25, 26]]",0.6296296296296297,0.8148148148148148
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個組拜那個十五號我要配葛副到葛研組,"[['主', '組', 4, 5], ['持', '拜', 5, 6], ['週', '十', 8, 9], ['水', '葛', 17, 18], ['科', '研', 18, 19]]",0.2380952380952381,0.42857142857142855
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,欸七七點線那我間會聯繫一組合辦辦第三點本週五,"[['也', '七', 1, 2], ['號', '七', 2, 3], ['訓', '點', 3, 4], ['場', '線', 4, 5], ['謝', '我', 6, 7], ['謝', '間', 7, 8], ['在', '聯', 9, 10], ['跟', '繫', 10, 11], ['廣', '一', 11, 12], ['防', '組', 12, 13], ['部', '合', 13, 14], ['理', '辦', 14, 15], ['性', '辦', 15, 16]]",0.4166666666666667,0.5833333333333334
102,那個台中支援國軍執行戰力防護實兵演練報告完畢,那個開中科員國已軍核組辦理防務這邊演年報告完畢,那個陸試的時隊在我這組的在我們這面進行報告完畢,"[['開', '陸', 2, 3], ['中', '試', 3, 4], ['科', '的', 4, 5], ['員', '時', 5, 6], ['國', '隊', 6, 7], ['已', '在', 7, 8], ['軍', '我', 8, 9], ['核', '這', 9, 10], ['辦', '的', 11, 12], ['理', '在', 12, 13], ['防', '我', 13, 14], ['務', '們', 14, 15], ['邊', '面', 16, 17], ['演', '進', 17, 18], ['年', '行', 18, 19]]",0.5454545454545454,0.7727272727272727
103,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,[],0.0,0.0
104,下午夭三三洞國防產業協會會舉辦產業報告,下午要三山動國防產業行會會舉辦前報告,在九月五日的國防產銀產會會議會議報出,"[['下', '在', 0, 1], ['午', '九', 1, 2], ['要', '月', 2, 3], ['三', '五', 3, 4], ['山', '日', 4, 5], ['動', '的', 5, 6], ['業', '銀', 9, 10], ['行', '產', 10, 11], ['舉', '議', 13, 14], ['辦', '會', 14, 15], ['前', '議', 15, 16], ['告', '出', 17, 18]]",0.3157894736842105,0.6842105263157895
105,目前暫定那個帶隊長官是次長那我們會配合辦理報告完畢,目前暫定那個帶隊長官事次長那我們會配辦報告完畢,目前暫定那個帶隊長官是次長那我們會配辦報告完畢,"[['事', '是', 10, 11]]",0.12,0.08
106,那現在主要是卡在一個海軍,那現在主要呃是考的一個海軍,那現在進行的招募有一個項項,"[['主', '進', 3, 4], ['要', '行', 4, 5], ['呃', '的', 5, 6], ['是', '招', 6, 7], ['考', '募', 7, 8], ['的', '有', 8, 9], ['海', '項', 11, 12], ['軍', '項', 12, 13]]",0.25,0.6666666666666666
