,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
20,是讓公教人員,是公正佐夜,有這碟嗎？,"[['是', '有', 0, 1], ['公', '這', 1, 2], ['正', '碟', 2, 3], ['佐', '嗎', 3, 4], ['夜', '？', 4, 5]]",0.6666666666666666,1.0
21,就像委員講的,這項穩講的,這是決定的,"[['項', '是', 1, 2], ['穩', '決', 2, 3], ['講', '定', 3, 4]]",0.6666666666666666,0.8333333333333334
22,念大學大概都是他在當公教人員的時候念大學,並大學大度藏在等公交為熱練打,還要不停地憋尿等待藉替其練習,"[['並', '還', 0, 1], ['大', '要', 1, 2], ['學', '不', 2, 3], ['大', '停', 3, 4], ['度', '地', 4, 5], ['藏', '憋', 5, 6], ['在', '尿', 6, 7], ['公', '待', 8, 9], ['交', '藉', 9, 10], ['為', '替', 10, 11], ['熱', '其', 11, 12], ['打', '習', 13, 14]]",0.75,1.0
23,所以他有沒有享受這個福利有,是在日想制的福有,還是市頭決定派車,"[['是', '還', 0, 1], ['在', '是', 1, 2], ['日', '市', 2, 3], ['想', '頭', 3, 4], ['制', '決', 4, 5], ['的', '定', 5, 6], ['福', '派', 6, 7], ['有', '車', 7, 8]]",0.8461538461538461,1.0
24,那退下來還有沒有人在念大學有,退下一問拿建立的用,所以你就是我我的嗎,"[['退', '所', 0, 1], ['下', '以', 1, 2], ['一', '你', 2, 3], ['問', '就', 3, 4], ['拿', '是', 4, 5], ['建', '我', 5, 6], ['立', '我', 6, 7], ['用', '嗎', 8, 9]]",0.8571428571428571,1.0
25,從這個角度這是不公平的,誠市的角度就不品道,民牌的原礎就不一樣,"[['誠', '民', 0, 1], ['市', '牌', 1, 2], ['角', '原', 3, 4], ['度', '礎', 4, 5], ['品', '一', 7, 8], ['道', '樣', 8, 9]]",0.7272727272727273,0.9090909090909091
26,謝謝副主委的說明,視覺工作的順女,具生類力的重酷,"[['視', '具', 0, 1], ['覺', '生', 1, 2], ['工', '類', 2, 3], ['作', '力', 3, 4], ['順', '重', 5, 6], ['女', '酷', 6, 7]]",0.875,0.875
27,那麼第二個我要問的現在的,第種來問的現在的,這種水源的是題？,"[['第', '這', 0, 1], ['來', '水', 2, 3], ['問', '源', 3, 4], ['現', '是', 5, 6], ['在', '題', 6, 7], ['的', '？', 7, 8]]",0.5,0.9166666666666666
28,防疫措施非常的嚴峻,防疫出了非常的嚴峻,我是受了一定的影害,"[['防', '我', 0, 1], ['疫', '是', 1, 2], ['出', '受', 2, 3], ['非', '一', 4, 5], ['常', '定', 5, 6], ['嚴', '影', 7, 8], ['峻', '害', 8, 9]]",0.2222222222222222,0.8888888888888888
29,那麼也肯定剛才幾位處長回答的,所麼也肯定幹在只未促造回答的,那麼這就能是出沒有創到產績的,"[['所', '那', 0, 1], ['也', '這', 2, 3], ['肯', '就', 3, 4], ['定', '能', 4, 5], ['幹', '是', 5, 6], ['在', '出', 6, 7], ['只', '沒', 7, 8], ['未', '有', 8, 9], ['促', '創', 9, 10], ['造', '到', 10, 11], ['回', '產', 11, 12], ['答', '績', 12, 13]]",0.5,0.7857142857142857
30,退輔會各級榮民醫院,不會各級組名一月,嚴要造成經原分裂,"[['不', '嚴', 0, 1], ['會', '要', 1, 2], ['各', '造', 2, 3], ['級', '成', 3, 4], ['組', '經', 4, 5], ['名', '原', 5, 6], ['一', '分', 6, 7], ['月', '裂', 7, 8]]",0.6666666666666666,1.0
31,以及各級榮家,許知各級總教,聲結上級同部,"[['許', '聲', 0, 1], ['知', '結', 1, 2], ['各', '上', 2, 3], ['總', '同', 4, 5], ['教', '部', 5, 6]]",0.6666666666666666,0.8333333333333334
32,所做的各種準備措施,所做的各種準備措施,所謂的各種預禦措作,"[['做', '謂', 1, 2], ['準', '預', 5, 6], ['備', '禦', 6, 7], ['施', '作', 8, 9]]",0.0,0.4444444444444444
33,我相信花了不少預算,所相信化了不少預算,所以開始學它幅美術,"[['相', '以', 1, 2], ['信', '開', 2, 3], ['化', '始', 3, 4], ['了', '學', 4, 5], ['不', '它', 5, 6], ['少', '幅', 6, 7], ['預', '美', 7, 8], ['算', '術', 8, 9]]",0.2222222222222222,1.0
34,但是這次的,是自這次的,就自昨天起,"[['是', '就', 0, 1], ['這', '昨', 2, 3], ['次', '天', 3, 4], ['的', '起', 4, 5]]",0.4,1.0
35,防治紓困振新條例裡面,房住書穩正式條例裡面,房地產業監究報南出布,"[['住', '地', 1, 2], ['書', '產', 2, 3], ['穩', '業', 3, 4], ['正', '監', 4, 5], ['式', '究', 5, 6], ['條', '報', 6, 7], ['例', '南', 7, 8], ['裡', '出', 8, 9], ['面', '布', 9, 10]]",0.6,1.0
36,退輔會一毛錢都沒有編,最不會一謀全不沒有邊,最後以一切都毀千為的,"[['不', '後', 1, 2], ['會', '以', 2, 3], ['謀', '切', 4, 5], ['全', '都', 5, 6], ['不', '毀', 6, 7], ['沒', '千', 7, 8], ['有', '為', 8, 9], ['邊', '的', 9, 10]]",0.6,0.9
37,退輔會編列的預算,推不會編變的預算,打出出復彩的海題,"[['推', '打', 0, 1], ['不', '出', 1, 2], ['會', '出', 2, 3], ['編', '復', 3, 4], ['變', '彩', 4, 5], ['預', '海', 6, 7], ['算', '題', 7, 8]]",0.375,0.875
38,所以這也是我們不了解,最這訴我們不了解,最好的訴是不花錢,"[['這', '好', 1, 2], ['訴', '的', 2, 3], ['我', '訴', 3, 4], ['們', '是', 4, 5], ['了', '花', 6, 7], ['解', '錢', 7, 8]]",0.4,0.8
39,為甚麼退輔會,所熊麼對同罪,所以我這拜拜,"[['熊', '以', 1, 2], ['麼', '我', 2, 3], ['對', '這', 3, 4], ['同', '拜', 4, 5], ['罪', '拜', 5, 6]]",0.8333333333333334,1.0
40,沒有提出需求,所有提出市程,沒有能說的的,"[['所', '沒', 0, 1], ['提', '能', 2, 3], ['出', '說', 3, 4], ['市', '的', 4, 5], ['程', '的', 5, 6]]",0.5,0.6666666666666666
41,或者提出需求,就著提出吃誰,就是誌在全面,"[['著', '是', 1, 2], ['提', '誌', 2, 3], ['出', '在', 3, 4], ['吃', '全', 4, 5], ['誰', '面', 5, 6]]",0.6666666666666666,1.0
42,這個審議的時候沒有將你們納入,這個損議的手沒有講引不勞路,更負責怒的司機更負責任的是,"[['這', '更', 0, 1], ['個', '負', 1, 2], ['損', '責', 2, 3], ['議', '怒', 3, 4], ['手', '司', 5, 6], ['沒', '機', 6, 7], ['有', '更', 7, 8], ['講', '負', 8, 9], ['引', '責', 9, 10], ['不', '任', 10, 11], ['勞', '的', 11, 12], ['路', '是', 12, 13]]",0.5714285714285714,0.9285714285714286
43,那個我們對於那個這這這個需求我們是用以緩濟急的方式,的我們對不個此次的系統我們稅動一務繼續的方式,那我們對不同領域的技資改計會做一個功度的改升,"[['的', '那', 0, 1], ['個', '同', 5, 6], ['此', '領', 6, 7], ['次', '域', 7, 8], ['系', '技', 9, 10], ['統', '資', 10, 11], ['我', '改', 11, 12], ['們', '計', 12, 13], ['稅', '會', 13, 14], ['動', '做', 14, 15], ['務', '個', 16, 17], ['繼', '功', 17, 18], ['續', '度', 18, 19], ['方', '改', 20, 21], ['式', '升', 21, 22]]",0.64,0.8
44,來來來去支應,來了的去之意,就說說在國外,"[['來', '就', 0, 1], ['了', '說', 1, 2], ['的', '說', 2, 3], ['去', '在', 3, 4], ['之', '國', 4, 5], ['意', '外', 5, 6]]",0.6666666666666666,1.0
45,用這一種方式,最總方式,最終結本,"[['總', '終', 1, 2], ['方', '結', 2, 3], ['式', '本', 3, 4]]",0.6666666666666666,1.0
46,是不是能符合,是不是能死責,是不是宴邀我,"[['能', '宴', 3, 4], ['死', '邀', 4, 5], ['責', '我', 5, 6]]",0.3333333333333333,0.5
47,各級榮民醫院,訴及能民一類,移至該峰再審,"[['訴', '移', 0, 1], ['及', '至', 1, 2], ['能', '該', 2, 3], ['民', '峰', 3, 4], ['一', '再', 4, 5], ['類', '審', 5, 6]]",0.8333333333333334,1.0
48,以及榮家的需求,以及準家的需求,調足補配的需請,"[['以', '調', 0, 1], ['及', '足', 1, 2], ['準', '補', 2, 3], ['家', '配', 3, 4], ['求', '請', 6, 7]]",0.14285714285714285,0.7142857142857143
49,是值得堪慮的,是資的產率的,投資產杠率降,"[['是', '投', 0, 1], ['的', '產', 2, 3], ['產', '杠', 3, 4], ['的', '降', 5, 6]]",0.6666666666666666,1.0
50,那麼我再請教一下,有在請教要,請一心教育,"[['有', '請', 0, 1], ['在', '一', 1, 2], ['請', '心', 2, 3], ['要', '育', 4, 5]]",0.75,0.875
51,如果你們提出來了,蘋果女的提出來了,三謂女兒核排來了,"[['蘋', '三', 0, 1], ['果', '謂', 1, 2], ['的', '兒', 3, 4], ['提', '核', 4, 5], ['出', '排', 5, 6]]",0.375,0.75
52,而行政院沒有給,所行度沒給,所有的都有,"[['行', '有', 1, 2], ['度', '的', 2, 3], ['沒', '都', 3, 4], ['給', '有', 4, 5]]",0.5714285714285714,0.8571428571428571
53,是到底情形是怎麼樣,是導地情緒是怎要,但第上位就是怎樣,"[['是', '但', 0, 1], ['導', '第', 1, 2], ['地', '上', 2, 3], ['情', '位', 3, 4], ['緒', '就', 4, 5], ['要', '樣', 7, 8]]",0.5555555555555556,0.6666666666666666
54,痾跟痾跟委員報告我們主委非常關心他每個禮拜禮拜,好跟革更為報告我們就的觀設他每這禮拜沒白理,那跟海軍有關要我們也會配合他們這禮拜會辦去,"[['好', '那', 0, 1], ['革', '海', 2, 3], ['更', '軍', 3, 4], ['為', '有', 4, 5], ['報', '關', 5, 6], ['告', '要', 6, 7], ['就', '也', 9, 10], ['的', '會', 10, 11], ['觀', '配', 11, 12], ['設', '合', 12, 13], ['每', '們', 14, 15], ['沒', '會', 18, 19], ['白', '辦', 19, 20], ['理', '去', 20, 21]]",0.6521739130434783,0.782608695652174
55,都有主持相關的會議啦齁,主持項本的會議,進行系統的研練,"[['主', '進', 0, 1], ['持', '行', 1, 2], ['項', '系', 2, 3], ['本', '統', 3, 4], ['會', '研', 5, 6], ['議', '練', 6, 7]]",0.5454545454545454,0.9090909090909091
56,那剛剛講我們喔我們這個,所剛講我們單等不這個,所謂寫的都是塊不到錢,"[['剛', '謂', 1, 2], ['講', '寫', 2, 3], ['我', '的', 3, 4], ['們', '都', 4, 5], ['單', '是', 5, 6], ['等', '塊', 6, 7], ['這', '到', 8, 9], ['個', '錢', 9, 10]]",0.4545454545454545,1.0
57,痾以緩濟急齁支應齁,以及法繼起好指運喔,這剛剛結起來的運動,"[['以', '這', 0, 1], ['及', '剛', 1, 2], ['法', '剛', 2, 3], ['繼', '結', 3, 4], ['好', '來', 5, 6], ['指', '的', 6, 7], ['喔', '動', 8, 9]]",1.0,1.0
58,公預算的部分是兩億六,登省故事兩一個,改訂電間稿一頁,"[['登', '改', 0, 1], ['省', '訂', 1, 2], ['故', '電', 2, 3], ['事', '間', 3, 4], ['兩', '稿', 4, 5], ['個', '頁', 6, 7]]",0.9,1.0
59,痾六千九百萬元,法律肚子九百的辦你,少銷系記裏的人猜法,"[['法', '少', 0, 1], ['律', '銷', 1, 2], ['肚', '系', 2, 3], ['子', '記', 3, 4], ['九', '裏', 4, 5], ['百', '的', 5, 6], ['的', '人', 6, 7], ['辦', '猜', 7, 8], ['你', '法', 8, 9]]",1.0,1.2857142857142858
60,痾榮民榮譽基金會的,功的幾監會,由於兩兄弟,"[['功', '由', 0, 1], ['的', '於', 1, 2], ['幾', '兩', 2, 3], ['監', '兄', 3, 4], ['會', '弟', 4, 5]]",0.8888888888888888,1.0
61,榮民要做基金會,中敏第救期決,排名第三第二,"[['中', '排', 0, 1], ['敏', '名', 1, 2], ['救', '三', 3, 4], ['期', '第', 4, 5], ['決', '二', 5, 6]]",1.0,1.0
62,一億七千一萬換句話說,一七次一萬的換熱水,五四萬小元的分手費,"[['一', '五', 0, 1], ['七', '四', 1, 2], ['次', '萬', 2, 3], ['一', '小', 3, 4], ['萬', '元', 4, 5], ['換', '分', 6, 7], ['熱', '手', 7, 8], ['水', '費', 8, 9]]",0.6,1.0
63,我們認為從我們的公預算,什麼次為成本的工益上,它既既是國民的退老金,"[['什', '它', 0, 1], ['麼', '既', 1, 2], ['次', '既', 2, 3], ['為', '是', 3, 4], ['成', '國', 4, 5], ['本', '民', 5, 6], ['工', '退', 7, 8], ['益', '老', 8, 9], ['上', '金', 9, 10]]",0.8181818181818182,0.9090909090909091
64,跟從我們的基金預算,全文的極聚地山,會議的重大六點,"[['全', '會', 0, 1], ['文', '議', 1, 2], ['極', '重', 3, 4], ['聚', '大', 4, 5], ['地', '六', 5, 6], ['山', '點', 6, 7]]",0.8888888888888888,0.8888888888888888
65,這樣子齁合起來齁四億,建走合諧私語,據江蘇國家道,"[['建', '據', 0, 1], ['走', '江', 1, 2], ['合', '蘇', 2, 3], ['諧', '國', 3, 4], ['私', '家', 4, 5], ['語', '道', 5, 6]]",0.9,1.0
66,四億大概三千,四日大概善錢,在期內不能用,"[['四', '在', 0, 1], ['日', '期', 1, 2], ['大', '內', 2, 3], ['概', '不', 3, 4], ['善', '能', 4, 5], ['錢', '用', 5, 6]]",0.5,1.0
67,輔導會去年編制今年的預算,輔導會去年子知零的預算,還不不不自減加薦的課目,"[['輔', '還', 0, 1], ['導', '不', 1, 2], ['會', '不', 2, 3], ['去', '不', 3, 4], ['年', '自', 4, 5], ['子', '減', 5, 6], ['知', '加', 6, 7], ['零', '薦', 7, 8], ['預', '課', 9, 10], ['算', '目', 10, 11]]",0.3333333333333333,0.9166666666666666
68,應該都有他的科子目,應內都有他的科指密,應該都有他己閃格標,"[['內', '該', 1, 2], ['的', '己', 5, 6], ['科', '閃', 6, 7], ['指', '格', 7, 8], ['密', '標', 8, 9]]",0.3333333333333333,0.4444444444444444
69,我想我們都是從,所小我們都是存,所生男兒都是他,"[['小', '生', 1, 2], ['我', '男', 2, 3], ['們', '兒', 3, 4], ['存', '他', 6, 7]]",0.42857142857142855,0.7142857142857143
70,政府部門出來的,這不動麼出來的,要一瘋就太以了,"[['這', '要', 0, 1], ['不', '一', 1, 2], ['動', '瘋', 2, 3], ['麼', '就', 3, 4], ['出', '太', 4, 5], ['來', '以', 5, 6], ['的', '了', 6, 7]]",0.5714285714285714,1.0
71,那你的以緩濟急的這個科子目項目,你的一緩計值的這個科技目項目,呃的一些缺案和這個科本建估那,"[['你', '呃', 0, 1], ['緩', '些', 3, 4], ['計', '缺', 4, 5], ['值', '案', 5, 6], ['的', '和', 6, 7], ['技', '本', 10, 11], ['目', '建', 11, 12], ['項', '估', 12, 13], ['目', '那', 13, 14]]",0.3333333333333333,0.7333333333333333
72,如果移來做這個,所有依來做這個,想全部都做這個,"[['所', '想', 0, 1], ['有', '全', 1, 2], ['依', '部', 2, 3], ['來', '都', 3, 4]]",0.42857142857142855,0.5714285714285714
73,請問現在才三月份,請木線的才三月本,是在線啊還是以線,"[['請', '是', 0, 1], ['木', '在', 1, 2], ['的', '啊', 3, 4], ['才', '還', 4, 5], ['三', '是', 5, 6], ['月', '以', 6, 7], ['本', '線', 7, 8]]",0.5,1.0
74,如果年度那裡還有急迫需求,所本別度力冕還有極各度需求,所以能度降小還有極大的挑克,"[['本', '以', 1, 2], ['別', '能', 2, 3], ['力', '降', 4, 5], ['冕', '小', 5, 6], ['各', '大', 9, 10], ['度', '的', 10, 11], ['需', '挑', 11, 12], ['求', '克', 12, 13]]",0.6666666666666666,0.8333333333333334
75,你從哪裡來支應,你春哪裡來之力,推推我我放大巴,"[['你', '推', 0, 1], ['春', '推', 1, 2], ['哪', '我', 2, 3], ['裡', '我', 3, 4], ['來', '放', 4, 5], ['之', '大', 5, 6], ['力', '巴', 6, 7]]",0.42857142857142855,1.0
76,去爭取因為退輔會,去爭取因為最不會,將哪化去為最後的,"[['去', '將', 0, 1], ['爭', '哪', 1, 2], ['取', '化', 2, 3], ['因', '去', 3, 4], ['不', '後', 6, 7], ['會', '的', 7, 8]]",0.25,0.875
77,負擔的防疫責任相當的重大,負擔著法異則日商當的重大,面臨著未了和不解決的責險,"[['負', '面', 0, 1], ['擔', '臨', 1, 2], ['法', '未', 3, 4], ['異', '了', 4, 5], ['則', '和', 5, 6], ['日', '不', 6, 7], ['商', '解', 7, 8], ['當', '決', 8, 9], ['重', '責', 10, 11], ['大', '險', 11, 12]]",0.5,0.9166666666666666
78,尤其是各級榮民醫院,取是六級總頂一月,第一等級或升成級,"[['取', '第', 0, 1], ['是', '一', 1, 2], ['六', '等', 2, 3], ['總', '或', 4, 5], ['頂', '升', 5, 6], ['一', '成', 6, 7], ['月', '級', 7, 8]]",0.7777777777777778,0.8888888888888888
79,如果你們可以爭取到為什麼不去爭取能夠對,所果你們可以爭取道為什麼不只爭取能不隊,所以你涉犯虛假犯權歉並麼不只有你一個人,"[['果', '以', 1, 2], ['們', '涉', 3, 4], ['可', '犯', 4, 5], ['以', '虛', 5, 6], ['爭', '假', 6, 7], ['取', '犯', 7, 8], ['道', '權', 8, 9], ['為', '歉', 9, 10], ['什', '並', 10, 11], ['爭', '有', 14, 15], ['取', '你', 15, 16], ['能', '一', 16, 17], ['不', '個', 17, 18], ['隊', '人', 18, 19]]",0.2631578947368421,0.8421052631578947
80,各級防疫做出更好的貢獻,日及防意做出度好的貢獻,用於防擔任險相應的處措,"[['日', '用', 0, 1], ['及', '於', 1, 2], ['意', '擔', 3, 4], ['做', '任', 4, 5], ['出', '險', 5, 6], ['度', '相', 6, 7], ['好', '應', 7, 8], ['貢', '處', 9, 10], ['獻', '措', 10, 11]]",0.3636363636363637,0.8181818181818182
81,而不是吃自己的預算,不計吃自己的預算,是照養寵物的寵人,"[['不', '是', 0, 1], ['計', '照', 1, 2], ['吃', '養', 2, 3], ['自', '寵', 3, 4], ['己', '物', 4, 5], ['預', '寵', 6, 7], ['算', '人', 7, 8]]",0.2222222222222222,0.8888888888888888
82,這一點我請副主委回去跟主委報告,這給握情副組為不去個組意到,這次乒賽的組織不夠讓人意見,"[['給', '次', 1, 2], ['握', '乒', 2, 3], ['情', '賽', 3, 4], ['副', '的', 4, 5], ['為', '織', 6, 7], ['去', '夠', 8, 9], ['個', '讓', 9, 10], ['組', '人', 10, 11], ['到', '見', 12, 13]]",0.8,0.9333333333333333
83,跟委員解釋齁就是說,跟只是好就是,啊不是啊不是,"[['跟', '啊', 0, 1], ['只', '不', 1, 2], ['好', '啊', 3, 4], ['就', '不', 4, 5]]",0.6666666666666666,0.8888888888888888
84,我們再編預算齁,北上討,互英廣,"[['北', '互', 0, 1], ['上', '英', 1, 2], ['討', '廣', 2, 3]]",1.0,1.0
85,只要是給付的部分齁,只要是起訴的部分好,而像是上著的那一人,"[['只', '而', 0, 1], ['要', '像', 1, 2], ['起', '上', 3, 4], ['訴', '著', 4, 5], ['部', '那', 6, 7], ['分', '一', 7, 8], ['好', '人', 8, 9]]",0.3333333333333333,0.7777777777777778
86,比如說是榮民的月月退,百敏的一屆機退,資敏的一個機敏,"[['百', '資', 0, 1], ['屆', '個', 4, 5], ['退', '敏', 6, 7]]",0.9,1.0
87,年初給付一定用現有的榮民,因穩你自求地種是民的中明,用堅守的則，爭取世族利慧,"[['因', '用', 0, 1], ['穩', '堅', 1, 2], ['你', '守', 2, 3], ['自', '的', 3, 4], ['求', '則', 4, 5], ['地', '，', 5, 6], ['種', '爭', 6, 7], ['是', '取', 7, 8], ['民', '世', 8, 9], ['的', '族', 9, 10], ['中', '利', 10, 11], ['明', '慧', 11, 12]]",0.9166666666666666,1.0
88,可是到年底的時候,實失到年底的生,實現到追資的目,"[['失', '現', 1, 2], ['年', '追', 3, 4], ['底', '資', 4, 5], ['生', '目', 6, 7]]",0.5,0.75
89,一定有榮民凋零了,第人們調比的,第八集進退賽,"[['人', '八', 1, 2], ['們', '集', 2, 3], ['調', '進', 3, 4], ['比', '退', 4, 5], ['的', '賽', 5, 6]]",1.0,1.0
90,所以這一部份我們一向都會有一個,是這動我不的項的會有個,是否是我們的跑目熱心人,"[['這', '否', 1, 2], ['動', '是', 2, 3], ['不', '們', 4, 5], ['項', '跑', 6, 7], ['的', '目', 7, 8], ['會', '熱', 8, 9], ['有', '心', 9, 10], ['個', '人', 10, 11]]",0.6666666666666666,0.8666666666666667
91,我們在業務上是不受影響的,請在業務上是不受理下,這在技術上是不可須的,"[['請', '這', 0, 1], ['業', '技', 2, 3], ['務', '術', 3, 4], ['受', '可', 7, 8], ['理', '須', 8, 9], ['下', '的', 9, 10]]",0.4166666666666667,0.5833333333333334
92,我們從這邊移過來其實在業務其他的,本針這的敵過取在救其他的,其支付的效償都大於人他的,"[['本', '其', 0, 1], ['針', '支', 1, 2], ['這', '付', 2, 3], ['敵', '效', 4, 5], ['過', '償', 5, 6], ['取', '都', 6, 7], ['在', '大', 7, 8], ['救', '於', 8, 9], ['其', '人', 9, 10]]",0.625,0.875
93,我們的業務其實是不受影響的,整的第五其是不受影響的,但實交路段是不受影響的,"[['整', '但', 0, 1], ['的', '實', 1, 2], ['第', '交', 2, 3], ['五', '路', 3, 4], ['其', '段', 4, 5]]",0.38461538461538464,0.5384615384615384
94,對我是提醒善意提醒,國子整寫生意提醒,電子競擊意火廣廣,"[['國', '電', 0, 1], ['整', '競', 2, 3], ['寫', '擊', 3, 4], ['生', '意', 4, 5], ['意', '火', 5, 6], ['提', '廣', 6, 7], ['醒', '廣', 7, 8]]",0.6666666666666666,1.0
95,做了很多事我都肯定,做很多是和都肯定,我不就是做不一的,"[['做', '我', 0, 1], ['很', '不', 1, 2], ['多', '就', 2, 3], ['和', '做', 4, 5], ['都', '不', 5, 6], ['肯', '一', 6, 7], ['定', '的', 7, 8]]",0.3333333333333333,1.0
