,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告所長導信組本週無提報事項,"[['財', '導', 4, 5], ['務', '信', 5, 6]]",0.0,0.14285714285714285
22,而遭到糾舉還有影響安全,找到九據還有影響安全,七七弧道還有哪夠發的,"[['找', '七', 0, 1], ['到', '七', 1, 2], ['九', '弧', 2, 3], ['據', '道', 3, 4], ['影', '哪', 6, 7], ['響', '夠', 7, 8], ['安', '發', 8, 9], ['全', '的', 9, 10]]",0.3636363636363637,0.8181818181818182
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,[],0.0,0.0
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,精電組胡組長在資材戰組上線,"[['電', '資', 7, 8], ['子', '材', 8, 9]]",0.0,0.15384615384615385
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由楊建文副副計長代理上線,"[['主', '副', 5, 6], ['持', '計', 6, 7], ['人', '長', 7, 8]]",0.0,0.25
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,那請相關單位配合那本組會在,[],0.0,0.0
27,全員到齊然後大成計畫,全元到齊然後大成計畫,全員相控然後大成計畫,"[['元', '員', 1, 2], ['到', '相', 2, 3], ['齊', '控', 3, 4]]",0.1,0.2
28,好請財務組黃組長,好請財務組黃組長,好請財務組黃組長,[],0.0,0.0
29,所長好今天應到三十一員,所長好今天應到三十一員,所長好今天應到三十一員,[],0.0,0.0
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,好我題計計管組鍾組長,"[['加', '我', 1, 2], ['請', '題', 2, 3], ['中', '計', 3, 4]]",0.2727272727272727,0.36363636363636365
31,好好請繼續,好好請繼續,好好請各長,"[['繼', '各', 3, 4], ['續', '長', 4, 5]]",0.0,0.4
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,通個組導控組遙控組天頻天兩組天齊專管組天齊系兩共等六個單位,"[['信', '個', 1, 2], ['陳', '天', 9, 10], ['專', '天', 11, 12], ['管', '兩', 12, 13], ['是', '系', 21, 22], ['工', '兩', 22, 23], ['組', '共', 23, 24], ['本', '等', 24, 25]]",0.10344827586206896,0.1724137931034483
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,將於明天也請們個楊執個禮針同我目配來完理上報的一項晨告報告完畢,"[['喔', '也', 4, 5], ['你', '請', 5, 6], ['那', '們', 6, 7], ['有', '個', 7, 8], ['副', '執', 9, 10], ['所', '個', 10, 11], ['長', '禮', 11, 12], ['拜', '針', 12, 13], ['對', '同', 13, 14], ['喔', '我', 14, 15], ['而', '目', 15, 16], ['前', '配', 16, 17], ['忙', '來', 17, 18], ['辦', '完', 18, 19], ['第', '上', 20, 21], ['三', '報', 21, 22], ['十', '的', 22, 23], ['報', '晨', 25, 26]]",0.42857142857142855,0.6428571428571429
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,將簽奉作需依核供業產需規劃書含排本心送本組續辦報告完畢,"[['工', '奉', 2, 3], ['副', '作', 3, 4], ['所', '需', 4, 5], ['長', '依', 5, 6], ['定', '供', 7, 8], ['資', '業', 8, 9], ['需', '產', 9, 10], ['求', '需', 10, 11], ['安', '含', 14, 15], ['審', '排', 15, 16], ['查', '本', 16, 17], ['表', '心', 17, 18], ['重', '送', 18, 19]]",0.14814814814814814,0.37037037037037035
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,呃所長還有各位長官早安喔品後組本週有一項報告喔那個那個,"[['龍', '喔', 11, 12], ['的', '有', 17, 18], ['跟', '個', 24, 25]]",0.2307692307692308,0.19230769230769232
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八年研究試標的呃量報案請各需求單位在一月三十號號之成,"[['是', '試', 4, 5], ['製', '標', 5, 6], ['及', '呃', 7, 8], ['團', '量', 8, 9], ['提', '報', 9, 10], ['一', '號', 22, 23], ['要', '號', 23, 24], ['前', '成', 25, 26]]",0.1851851851851852,0.25925925925925924
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一一所年一月十五日上線將本院定額微額履案,"[['零', '一', 1, 2], ['八', '所', 2, 3], ['唯', '微', 16, 17], ['有', '額', 17, 18], ['約', '案', 19, 20]]",0.1,0.15
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是奉一示將安排所長在明週二三的上的星期,"[['解', '一', 6, 7], ['是', '示', 7, 8], ['一', '明', 14, 15], ['月', '週', 15, 16], ['點', '的', 18, 19], ['下', '的', 20, 21], ['事', '星', 21, 22], ['蹟', '期', 22, 23]]",0.3333333333333333,0.25
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,那最謝是所長剛指示的事項已點是該所請那個黃組長,"[['後', '謝', 2, 3], ['謝', '是', 3, 4], ['解', '指', 7, 8], ['一', '已', 12, 13], ['搶', '點', 13, 14], ['詢', '是', 14, 15], ['開', '該', 15, 16], ['攝', '所', 16, 17], ['的', '請', 17, 18], ['工', '那', 18, 19], ['安', '個', 19, 20], ['組', '黃', 20, 21]]",0.2608695652173913,0.30434782608695654
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一點本所各單位跨年度工令共有三十張分屬,"[['電', '令', 12, 13]]",0.05,0.0
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,[],0.0,0.0
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,董一有三十就下下下任這兩天執行春節前的,"[['三', '董', 0, 1], ['七', '一', 1, 2], ['月', '有', 2, 3], ['次', '十', 4, 5], ['向', '就', 5, 6], ['想', '下', 6, 7], ['事', '下', 8, 9], ['十', '任', 9, 10], ['三', '這', 10, 11]]",0.3684210526315789,0.3684210526315789
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整規組本週一件事情提報那有關於百零,"[['喔', '報', 21, 22], ['一', '於', 25, 26]]",0.07407407407407407,0.07407407407407407
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入廠商評鑑管理請各單位配合報告完畢,"[['陸', '入', 5, 6]]",0.045454545454545456,0.0
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,以利後所執修政策需會會額會案門之規的及相談程以,"[['本', '利', 1, 2], ['院', '後', 2, 3], ['延', '所', 3, 4], ['之', '執', 4, 5], ['行', '修', 5, 6], ['工', '政', 6, 7], ['作', '策', 7, 8], ['面', '需', 8, 9], ['軍', '會', 9, 10], ['定', '會', 10, 11], ['管', '額', 11, 12], ['理', '會', 12, 13], ['部', '案', 13, 14], ['作', '門', 14, 15], ['業', '之', 15, 16], ['定', '的', 17, 18], ['公', '及', 18, 19], ['應', '相', 19, 20], ['期', '談', 20, 21], ['議', '以', 22, 23]]",0.5238095238095238,0.9047619047619048
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安防網部巡檢那屆時請相關單位配合,"[['全', '防', 1, 2], ['威', '網', 2, 3], ['先', '部', 3, 4], ['視', '檢', 5, 6], ['期', '請', 9, 10]]",0.1875,0.25
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還在知道狀況那會持續掌明報告完畢,"[['不', '在', 2, 3], ['指', '知', 3, 4], ['導', '道', 4, 5], ['查', '掌', 11, 12], ['理', '明', 12, 13]]",0.17647058823529413,0.11764705882352941
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點本所與軍商購組預劃在,"[['物', '本', 3, 4], ['籌', '所', 4, 5], ['處', '與', 5, 6], ['供', '軍', 6, 7], ['應', '商', 7, 8], ['商', '購', 8, 9]]",0.0,0.46153846153846156
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦理那個本所的高個主管的上談跟調查,"[['階', '個', 11, 12], ['計', '主', 12, 13], ['滿', '上', 15, 16], ['意', '談', 16, 17], ['度', '跟', 17, 18], ['長', '查', 19, 20]]",0.1,0.2
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,[],0.0,0.0
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電電的信副管院的單項喔,"[['軍', '電', 5, 6], ['通', '的', 6, 7], ['副', '信', 7, 8], ['及', '副', 8, 9], ['會', '管', 9, 10], ['管', '院', 10, 11], ['行', '單', 12, 13], ['程', '項', 13, 14]]",0.3333333333333333,0.5333333333333333
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,請告所組本週無提報事項報告完畢,"[['電', '告', 1, 2], ['戰', '所', 2, 3]]",0.07142857142857142,0.21428571428571427
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,剩過一名之實或依符請察的處制,"[['超', '剩', 0, 1], ['年', '名', 3, 4], ['委', '之', 4, 5], ['員', '實', 5, 6], ['則', '或', 6, 7], ['不', '依', 7, 8], ['服', '符', 8, 9], ['警', '請', 9, 10], ['檢', '察', 10, 11], ['討', '的', 11, 12], ['理', '制', 13, 14]]",0.3333333333333333,0.6666666666666666
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電戰組朱組長,[],0.0,0.0
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,你請他會問他副幹哪,"[['預', '你', 0, 1], ['起', '請', 1, 2], ['去', '會', 3, 4], ['們', '副', 6, 7], ['所', '幹', 7, 8], ['長', '哪', 8, 9]]",0.3,0.5
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午海軍官校指揮會參訪萬象館,"[['小', '校', 20, 21], ['電', '指', 21, 22], ['機', '揮', 22, 23], ['器', '會', 23, 24]]",0.06896551724137931,0.10344827586206896
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長位大家早報週本週無提報事項,"[['擾', '早', 10, 11], ['本', '報', 11, 12], ['指', '週', 12, 13], ['管', '本', 13, 14], ['組', '週', 14, 15]]",0.15789473684210525,0.2631578947368421
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃剩下人剩到的人員就八十三員以上報告完畢,"[['呃', '人', 3, 4], ['目', '剩', 4, 5], ['前', '到', 5, 6], ['四', '就', 9, 10]]",0.1,0.15
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,剩外一個四戰區預戰區現定該是這個可會打通,"[['順', '剩', 0, 1], ['這', '外', 1, 2], ['四', '預', 7, 8], ['算', '戰', 8, 9], ['確', '現', 10, 11], ['應', '定', 11, 12], ['禮', '個', 15, 16], ['拜', '可', 16, 17], ['保', '打', 18, 19]]",0.25,0.25
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長呃下計計組兩件事情提報第一件事情,"[['在', '呃', 5, 6], ['計', '下', 6, 7], ['算', '計', 7, 8], ['機', '計', 8, 9]]",0.047619047619047616,0.14285714285714285
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷年案我們上禮拜呃已經把,"[['專', '年', 3, 4], ['末', '案', 4, 5]]",0.07142857142857142,0.07142857142857142
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副所長以及各位同仁早,"[['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.2
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃調派這個資安防絡組呃本組,"[['要', '調', 1, 2], ['三', '資', 5, 6], ['護', '絡', 8, 9]]",0.15384615384615385,0.07692307692307693
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,那們館裡組已經完成相關準備了報告完畢,"[['我', '那', 0, 1], ['管', '館', 2, 3], ['面', '組', 4, 5], ['工', '了', 13, 14], ['作', '報', 14, 15]]",0.15789473684210525,0.2631578947368421
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導呃們都力的完成,"[['我', '呃', 10, 11], ['實', '都', 12, 13], ['順', '力', 13, 14], ['利', '的', 14, 15]]",0.0625,0.25
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六號將有三員,[],0.0,0.0
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,呃報告所長無提報事提喔報告完畢,"[['喔', '呃', 0, 1], ['項', '提', 9, 10], ['報', '喔', 10, 11]]",0.15384615384615385,0.23076923076923078
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,二計區的也已計上線了那請那是,"[['撰', '計', 1, 2], ['經', '計', 6, 7], ['算', '上', 7, 8], ['現', '請', 11, 12], ['在', '那', 12, 13], ['個', '是', 13, 14]]",0.26666666666666666,0.3333333333333333
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,該呃的上呈第二件事情本組,"[['把', '該', 0, 1], ['的', '呃', 1, 2], ['整', '的', 2, 3]]",0.25,0.16666666666666666
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事報告完畢,"[['項', '報', 13, 14]]",0.05555555555555555,0.05555555555555555
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,[],0.0,0.0
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長本感組沒有提報事項,"[['水', '本', 4, 5]]",0.0,0.07692307692307693
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副鄧組長,"[['主', '鄧', 6, 7], ['持', '組', 7, 8], ['人', '長', 8, 9]]",0.0,0.3333333333333333
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好網謝謝請網戰組吳組長,"[['戰', '謝', 2, 3], ['組', '謝', 3, 4]]",0.1,0.2
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算機組陳組長,[],0.0,0.0
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議召集了齊議員報告完畢,"[['的', '本', 12, 13], ['早', '召', 21, 22], ['底', '集', 22, 23], ['相', '了', 23, 24], ['關', '齊', 24, 25], ['人', '議', 25, 26]]",0.0967741935483871,0.0967741935483871
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,在週機一午那那通次室還是所確真不邀來把人到公區區案號,"[['呃', '在', 0, 1], ['動', '週', 1, 2], ['九', '機', 2, 3], ['申', '一', 3, 4], ['動', '午', 4, 5], ['應', '那', 5, 6], ['該', '那', 6, 7], ['邀', '還', 10, 11], ['請', '是', 11, 12], ['要', '所', 12, 13], ['長', '確', 13, 14], ['差', '真', 14, 15], ['的', '不', 15, 16], ['要', '邀', 16, 17], ['請', '來', 17, 18], ['參', '把', 18, 19], ['訪', '人', 19, 20], ['分', '到', 20, 21], ['信', '公', 21, 22], ['息', '區', 22, 23], ['結', '區', 23, 24], ['跟', '案', 24, 25], ['心', '號', 25, 26]]",0.6296296296296297,0.8518518518518519
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個後我人個十五喔我要配葛副到軍科來,"[['主', '後', 4, 5], ['持', '我', 5, 6], ['那', '人', 6, 7], ['週', '十', 8, 9], ['號', '喔', 10, 11], ['水', '軍', 17, 18], ['組', '來', 19, 20]]",0.2380952380952381,0.38095238095238093
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,欸七似聯理那我們還參呃我做管聯繫第一點本週五,"[['也', '七', 1, 2], ['號', '似', 2, 3], ['訓', '聯', 3, 4], ['場', '理', 4, 5], ['謝', '我', 6, 7], ['謝', '們', 7, 8], ['會', '還', 8, 9], ['在', '參', 9, 10], ['跟', '呃', 10, 11], ['廣', '我', 11, 12], ['防', '做', 12, 13], ['部', '管', 13, 14], ['理', '聯', 14, 15], ['性', '繫', 15, 16], ['三', '一', 17, 18]]",0.4166666666666667,0.5416666666666666
102,那個台中支援國軍執行戰力防護實兵演練報告完畢,那個開中科員國已軍核組辦理防務這邊演年報告完畢,那召水試午我們軍經到往到到並們會一聯醒報告完畢,"[['個', '召', 1, 2], ['開', '水', 2, 3], ['中', '試', 3, 4], ['科', '午', 4, 5], ['員', '我', 5, 6], ['國', '們', 6, 7], ['已', '軍', 7, 8], ['軍', '經', 8, 9], ['核', '到', 9, 10], ['組', '往', 10, 11], ['辦', '到', 11, 12], ['理', '到', 12, 13], ['防', '並', 13, 14], ['務', '們', 14, 15], ['這', '會', 15, 16], ['邊', '一', 16, 17], ['演', '聯', 17, 18], ['年', '醒', 18, 19]]",0.5454545454545454,0.7727272727272727
103,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,[],0.0,0.0
