,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
10,退輔會各級榮民醫院,不會各級組名一月,不有任何管政人制,"[['會', '有', 1, 2], ['各', '任', 2, 3], ['級', '何', 3, 4], ['組', '管', 4, 5], ['名', '政', 5, 6], ['一', '人', 6, 7], ['月', '制', 7, 8]]",0.666666666666667,1.0
11,退輔會馮主委李副主委,最股會紅委比副作位,最終做出持比例調整,"[['股', '終', 1, 2], ['會', '做', 2, 3], ['紅', '出', 3, 4], ['委', '持', 4, 5], ['副', '例', 6, 7], ['作', '調', 7, 8], ['位', '整', 8, 9]]",0.7,1.0
12,那退下來還有沒有人在念大學有,退下一問拿建立的用,證成了問題就有道路,"[['退', '證', 0, 1], ['下', '成', 1, 2], ['一', '了', 2, 3], ['拿', '題', 4, 5], ['建', '就', 5, 6], ['立', '有', 6, 7], ['的', '道', 7, 8], ['用', '路', 8, 9]]",0.857142857142857,0.9285714285714286
13,那麼第二個我要問的現在的,第種來問的現在的,我們提及的答題是,"[['第', '我', 0, 1], ['種', '們', 1, 2], ['來', '提', 2, 3], ['問', '及', 3, 4], ['現', '答', 5, 6], ['在', '題', 6, 7], ['的', '是', 7, 8]]",0.5,0.9166666666666666
14,還在讀高中或者大學,還在讀高動獲的大學,還在讀高中畢的時候,"[['動', '中', 4, 5], ['獲', '畢', 5, 6], ['大', '時', 7, 8], ['學', '候', 8, 9]]",0.33333333333333304,0.4444444444444444
15,所以他有沒有享受這個福利有,是在日想制的福有,而在這樣樣的時代,"[['是', '而', 0, 1], ['日', '這', 2, 3], ['想', '樣', 3, 4], ['制', '樣', 4, 5], ['福', '時', 6, 7], ['有', '代', 7, 8]]",0.8461538461538459,1.0
16,軍人大概都晚婚,春輪打的東莞會,電水浴的很器人,"[['春', '電', 0, 1], ['輪', '水', 1, 2], ['打', '浴', 2, 3], ['東', '很', 4, 5], ['莞', '器', 5, 6], ['會', '人', 6, 7]]",1.0,1.0
17,大概都在高中大學,下載都在工準發學,是是車在計倉庫？,"[['下', '是', 0, 1], ['載', '是', 1, 2], ['都', '車', 2, 3], ['工', '計', 4, 5], ['準', '倉', 5, 6], ['發', '庫', 6, 7], ['學', '？', 7, 8]]",0.625,0.875
18,爭取應有的權益,爭取應有的權益,獲去所有的資益,"[['爭', '獲', 0, 1], ['取', '去', 1, 2], ['應', '所', 2, 3], ['權', '資', 5, 6]]",0.0,0.5714285714285714
19,為退役的上校,所最意的想效,喔以上思議是,"[['所', '喔', 0, 1], ['最', '以', 1, 2], ['意', '上', 2, 3], ['的', '思', 3, 4], ['想', '議', 4, 5], ['效', '是', 5, 6]]",0.833333333333333,1.0
20,所以幾乎沒有孩子,是知乎沒有孩子,是不合你前的的,"[['知', '不', 1, 2], ['乎', '合', 2, 3], ['沒', '你', 3, 4], ['有', '前', 4, 5], ['孩', '的', 5, 6], ['子', '的', 6, 7]]",0.375,1.0
21,呂玉林委員所提的,立玲委員所提的,立政委本所提案,"[['玲', '政', 1, 2], ['員', '本', 3, 4], ['的', '案', 6, 7]]",0.375,0.625
22,從這個角度這是不公平的,誠市的角度就不品道,以來的規法就不一了,"[['誠', '以', 0, 1], ['市', '來', 1, 2], ['角', '規', 3, 4], ['度', '法', 4, 5], ['品', '一', 7, 8], ['道', '了', 8, 9]]",0.7272727272727271,0.9090909090909091
23,我在這裡做一點補充,所在這裡做的村,正是這在做的事,"[['所', '正', 0, 1], ['在', '是', 1, 2], ['裡', '在', 3, 4], ['村', '事', 6, 7]]",0.555555555555556,0.7777777777777778
24,謝謝副主委的說明,視覺工作的順女,這腦遊儀的成度,"[['視', '這', 0, 1], ['覺', '腦', 1, 2], ['工', '遊', 2, 3], ['作', '儀', 3, 4], ['順', '成', 5, 6], ['女', '度', 6, 7]]",0.875,0.875
25,都能夠全力支持,有不全地支詞,華人全力支援,"[['有', '華', 0, 1], ['不', '人', 1, 2], ['地', '力', 3, 4], ['詞', '援', 5, 6]]",0.7142857142857142,0.5714285714285714
26,向上級去反應,小小局取法應,不不就不嗎？,"[['小', '不', 0, 1], ['小', '不', 1, 2], ['局', '就', 2, 3], ['取', '不', 3, 4], ['法', '嗎', 4, 5], ['應', '？', 5, 6]]",0.833333333333333,1.0
27,以及各級榮家,許知各級總教,台灣各級地官,"[['許', '台', 0, 1], ['知', '灣', 1, 2], ['總', '地', 4, 5], ['教', '官', 5, 6]]",0.666666666666667,0.6666666666666666
28,是讓公教人員,是公正佐夜,說走其自然,"[['是', '說', 0, 1], ['公', '走', 1, 2], ['正', '其', 2, 3], ['佐', '自', 3, 4], ['夜', '然', 4, 5]]",0.666666666666667,1.0
29,就像委員講的,這項穩講的,這次新修法,"[['項', '次', 1, 2], ['穩', '新', 2, 3], ['講', '修', 3, 4], ['的', '法', 4, 5]]",0.666666666666667,1.0
30,是我跟委員補充,是我根人,是我誤人,"[['根', '誤', 2, 3]]",0.7142857142857142,0.7142857142857143
31,所以我相信,出我修息,換口理門,"[['出', '換', 0, 1], ['我', '口', 1, 2], ['修', '理', 2, 3], ['息', '門', 3, 4]]",0.8,1.0
32,那個我們對於那個這這這個需求我們是用以緩濟急的方式,的我們對不個此次的系統我們稅動一務繼續的方式,跟作餘的這個月次的那個備評會第一個成質的建核,"[['的', '跟', 0, 1], ['我', '作', 1, 2], ['們', '餘', 2, 3], ['對', '的', 3, 4], ['不', '這', 4, 5], ['此', '月', 6, 7], ['系', '那', 9, 10], ['統', '個', 10, 11], ['我', '備', 11, 12], ['們', '評', 12, 13], ['稅', '會', 13, 14], ['動', '第', 14, 15], ['務', '個', 16, 17], ['繼', '成', 17, 18], ['續', '質', 18, 19], ['方', '建', 20, 21], ['式', '核', 21, 22]]",0.64,0.92
33,跟跟委員報告我們主委非常關心他每個禮拜禮拜,好跟革更為報告我們就的觀設他每這禮拜沒白理,好是購案的重份我科的這部份在上個禮拜四有成,"[['跟', '是', 1, 2], ['革', '購', 2, 3], ['更', '案', 3, 4], ['為', '的', 4, 5], ['報', '重', 5, 6], ['告', '份', 6, 7], ['們', '科', 8, 9], ['就', '的', 9, 10], ['的', '這', 10, 11], ['觀', '部', 11, 12], ['設', '份', 12, 13], ['他', '在', 13, 14], ['每', '上', 14, 15], ['這', '個', 15, 16], ['沒', '四', 18, 19], ['白', '有', 19, 20], ['理', '成', 20, 21]]",0.666666666666667,0.9047619047619048
34,以緩濟急支應,以及法繼起好指運喔,進過法律采集的行動,"[['以', '進', 0, 1], ['及', '過', 1, 2], ['繼', '律', 3, 4], ['起', '采', 4, 5], ['好', '集', 5, 6], ['指', '的', 6, 7], ['運', '行', 7, 8], ['喔', '動', 8, 9]]",1.33333333333333,1.5
35,這個審議的時候沒有將你們納入,這個損議的手沒有講引不勞路,這個規議書後續能被拿出的說,"[['損', '規', 2, 3], ['的', '書', 4, 5], ['手', '後', 5, 6], ['沒', '續', 6, 7], ['有', '能', 7, 8], ['講', '被', 8, 9], ['引', '拿', 9, 10], ['不', '出', 10, 11], ['勞', '的', 11, 12], ['路', '說', 12, 13]]",0.5714285714285711,0.7857142857142857
36,一億七千一萬換句話說,一七次一萬的換熱水,這這次獎觀的入手費,"[['一', '這', 0, 1], ['七', '這', 1, 2], ['一', '獎', 3, 4], ['萬', '觀', 4, 5], ['換', '入', 6, 7], ['熱', '手', 7, 8], ['水', '費', 8, 9]]",0.6,1.0
37,那剛剛講我們喔我們這個,所剛講我們單等不這個,所以看到的單位是這樣,"[['剛', '以', 1, 2], ['講', '看', 2, 3], ['我', '到', 3, 4], ['們', '的', 4, 5], ['等', '位', 6, 7], ['不', '是', 7, 8], ['個', '樣', 9, 10]]",0.45454545454545503,0.9090909090909091
38,防治紓困振新條例裡面,房住書穩正式條例裡面,房產的規定和發達第定,"[['住', '產', 1, 2], ['書', '的', 2, 3], ['穩', '規', 3, 4], ['正', '定', 4, 5], ['式', '和', 5, 6], ['條', '發', 6, 7], ['例', '達', 7, 8], ['裡', '第', 8, 9], ['面', '定', 9, 10]]",0.6,1.0
39,退輔會一毛錢都沒有編,最不會一謀全不沒有邊,最後一一下就說負來了,"[['不', '後', 1, 2], ['會', '一', 2, 3], ['謀', '下', 4, 5], ['全', '就', 5, 6], ['不', '說', 6, 7], ['沒', '負', 7, 8], ['有', '來', 8, 9], ['邊', '了', 9, 10]]",0.6,0.9
40,六千九百萬元,法律肚子九百的辦你,這也是位彈人的作法,"[['法', '這', 0, 1], ['律', '也', 1, 2], ['肚', '是', 2, 3], ['子', '位', 3, 4], ['九', '彈', 4, 5], ['百', '人', 5, 6], ['辦', '作', 7, 8], ['你', '法', 8, 9]]",1.16666666666667,1.5
41,我們認為從我們的公預算,什麼次為成本的工益上,從而提高投本的參報率,"[['什', '從', 0, 1], ['麼', '而', 1, 2], ['次', '提', 2, 3], ['為', '高', 3, 4], ['成', '投', 4, 5], ['工', '參', 7, 8], ['益', '報', 8, 9], ['上', '率', 9, 10]]",0.818181818181818,0.9090909090909091
42,都有主持相關的會議啦,主持項本的會議,主持這樣的會議,"[['項', '這', 2, 3], ['本', '樣', 3, 4]]",0.5,0.5
43,所以這也是我們不了解,最這訴我們不了解,最多對我們不了解,"[['這', '多', 1, 2], ['訴', '對', 2, 3]]",0.4,0.5
44,所做的各種準備措施,所做的各種準備措施,並提的各種改革措作,"[['所', '並', 0, 1], ['做', '提', 1, 2], ['準', '改', 5, 6], ['備', '革', 6, 7], ['施', '作', 8, 9]]",0.0,0.5555555555555556
45,各級榮民醫院,訴及能民一類,守護這個國家,"[['訴', '守', 0, 1], ['及', '護', 1, 2], ['能', '這', 2, 3], ['民', '個', 3, 4], ['一', '國', 4, 5], ['類', '家', 5, 6]]",0.833333333333333,1.0
46,是到底情形是怎麼樣,是導地情緒是怎要,買房地址稅是怎樣,"[['是', '買', 0, 1], ['導', '房', 1, 2], ['情', '址', 3, 4], ['緒', '稅', 4, 5], ['要', '樣', 7, 8]]",0.555555555555556,0.6666666666666666
47,我相信花了不少預算,所相信化了不少預算,所以涉內的許多廠商,"[['相', '以', 1, 2], ['信', '涉', 2, 3], ['化', '內', 3, 4], ['了', '的', 4, 5], ['不', '許', 5, 6], ['少', '多', 6, 7], ['預', '廠', 7, 8], ['算', '商', 8, 9]]",0.222222222222222,1.0
48,退輔會編列的預算,推不會編變的預算,增進了改視的意質,"[['推', '增', 0, 1], ['不', '進', 1, 2], ['會', '了', 2, 3], ['編', '改', 3, 4], ['變', '視', 4, 5], ['預', '意', 6, 7], ['算', '質', 7, 8]]",0.375,0.875
49,榮民要做基金會,中敏第救期決,買出期一期貨,"[['中', '買', 0, 1], ['敏', '出', 1, 2], ['第', '期', 2, 3], ['救', '一', 3, 4], ['決', '貨', 5, 6]]",1.0,1.0
50,如果你們提出來了,蘋果女的提出來了,他道男神產要來了,"[['蘋', '他', 0, 1], ['果', '道', 1, 2], ['女', '男', 2, 3], ['的', '神', 3, 4], ['提', '產', 4, 5], ['出', '要', 5, 6]]",0.375,0.75
51,以及榮家的需求,以及準家的需求,保顧成家的安品,"[['以', '保', 0, 1], ['及', '顧', 1, 2], ['準', '成', 2, 3], ['需', '安', 5, 6], ['求', '品', 6, 7]]",0.14285714285714302,0.7142857142857143
52,榮民榮譽基金會的,功的幾監會,期限十分鐘,"[['功', '期', 0, 1], ['的', '限', 1, 2], ['幾', '十', 2, 3], ['監', '分', 3, 4], ['會', '鐘', 4, 5]]",0.875,1.0
53,用這一種方式,最總方式,副總人數,"[['最', '副', 0, 1], ['方', '人', 2, 3], ['式', '數', 3, 4]]",0.666666666666667,1.0
54,公預算的部分是兩億六,登省故事兩一個,契隔時近三一年,"[['登', '契', 0, 1], ['省', '隔', 1, 2], ['故', '時', 2, 3], ['事', '近', 3, 4], ['兩', '三', 4, 5], ['個', '年', 6, 7]]",0.9,1.0
55,或者提出需求,就著提出吃誰,她在外起吃飯,"[['就', '她', 0, 1], ['著', '在', 1, 2], ['提', '外', 2, 3], ['出', '起', 3, 4], ['誰', '飯', 5, 6]]",0.666666666666667,1.0
56,是不是能符合,是不是能死責,是不是很給車,"[['能', '很', 3, 4], ['死', '給', 4, 5], ['責', '車', 5, 6]]",0.33333333333333304,0.5
57,是值得堪慮的,是資的產率的,其基金參與率,"[['是', '其', 0, 1], ['資', '基', 1, 2], ['的', '金', 2, 3], ['產', '參', 3, 4], ['率', '與', 4, 5], ['的', '率', 5, 6]]",0.666666666666667,1.0
58,為甚麼退輔會,所熊麼對同罪,我很重視同誌,"[['所', '我', 0, 1], ['熊', '很', 1, 2], ['麼', '重', 2, 3], ['對', '視', 3, 4], ['罪', '誌', 5, 6]]",0.833333333333333,1.0
59,沒有提出需求,所有提出市程,隨次提出問見,"[['所', '隨', 0, 1], ['有', '次', 1, 2], ['市', '問', 4, 5], ['程', '見', 5, 6]]",0.5,0.6666666666666666
60,那麼我再請教一下,有在請教要,那一再道歉,"[['有', '那', 0, 1], ['在', '一', 1, 2], ['請', '再', 2, 3], ['教', '道', 3, 4], ['要', '歉', 4, 5]]",0.75,0.75
61,但是這次的,是自這次的,跟自己一起,"[['是', '跟', 0, 1], ['這', '己', 2, 3], ['次', '一', 3, 4], ['的', '起', 4, 5]]",0.4,1.0
62,而行政院沒有給,所行度沒給,所長還沒有,"[['行', '長', 1, 2], ['度', '還', 2, 3], ['給', '有', 4, 5]]",0.5714285714285711,0.7142857142857143
63,來來來去支應,來了的去之意,來了、來了啊,"[['的', '、', 2, 3], ['去', '來', 3, 4], ['之', '了', 4, 5], ['意', '啊', 5, 6]]",0.666666666666667,0.8333333333333334
64,如果你們可以爭取到為什麼不去爭取能夠對,所果你們可以爭取道為什麼不只爭取能不隊,所以在買單前想換一次什麼會會做給那麼錢,"[['果', '以', 1, 2], ['你', '在', 2, 3], ['們', '買', 3, 4], ['可', '單', 4, 5], ['以', '前', 5, 6], ['爭', '想', 6, 7], ['取', '換', 7, 8], ['道', '一', 8, 9], ['為', '次', 9, 10], ['不', '會', 12, 13], ['只', '會', 13, 14], ['爭', '做', 14, 15], ['取', '給', 15, 16], ['能', '那', 16, 17], ['不', '麼', 17, 18], ['隊', '錢', 18, 19]]",0.263157894736842,0.8947368421052632
65,輔導會去年編制今年的預算,輔導會去年子知零的預算,呃們所裡所做的室的作試,"[['輔', '呃', 0, 1], ['導', '們', 1, 2], ['會', '所', 2, 3], ['去', '裡', 3, 4], ['年', '所', 4, 5], ['子', '做', 5, 6], ['知', '的', 6, 7], ['零', '室', 7, 8], ['預', '作', 9, 10], ['算', '試', 10, 11]]",0.33333333333333304,0.9166666666666666
66,年初給付一定用現有的榮民,因穩你自求地種是民的中明,依守中自求，維持民眾原則,"[['因', '依', 0, 1], ['穩', '守', 1, 2], ['你', '中', 2, 3], ['地', '，', 5, 6], ['種', '維', 6, 7], ['是', '持', 7, 8], ['的', '眾', 9, 10], ['中', '原', 10, 11], ['明', '則', 11, 12]]",0.916666666666667,1.0
67,負擔的防疫責任相當的重大,負擔著法異則日商當的重大,肩擔著管任和建義上的重任,"[['負', '肩', 0, 1], ['法', '管', 3, 4], ['異', '任', 4, 5], ['則', '和', 5, 6], ['日', '建', 6, 7], ['商', '義', 7, 8], ['當', '上', 8, 9], ['大', '任', 11, 12]]",0.5,0.75
68,這一點我請副主委回去跟主委報告,這給握情副組為不去個組意到,這個小子的延長我是個人意見,"[['給', '個', 1, 2], ['握', '小', 2, 3], ['情', '子', 3, 4], ['副', '的', 4, 5], ['組', '延', 5, 6], ['為', '長', 6, 7], ['不', '我', 7, 8], ['去', '是', 8, 9], ['組', '人', 10, 11], ['到', '見', 12, 13]]",0.8,0.9333333333333333
69,比如說是榮民的月月退,百敏的一屆機退,現尾的一次機會,"[['百', '現', 0, 1], ['敏', '尾', 1, 2], ['屆', '次', 4, 5], ['退', '會', 6, 7]]",0.9,1.0
70,我們從這邊移過來其實在業務其他的,本針這的敵過取在救其他的,目前這個計案還在研援中的,"[['本', '目', 0, 1], ['針', '前', 1, 2], ['的', '個', 3, 4], ['敵', '計', 4, 5], ['過', '案', 5, 6], ['取', '還', 6, 7], ['救', '研', 8, 9], ['其', '援', 9, 10], ['他', '中', 10, 11]]",0.625,0.8125
71,那你的以緩濟急的這個科子目項目,你的一緩計值的這個科技目項目,還有那個感感器這個簡班的項目,"[['你', '還', 0, 1], ['的', '有', 1, 2], ['一', '那', 2, 3], ['緩', '個', 3, 4], ['計', '感', 4, 5], ['值', '感', 5, 6], ['的', '器', 6, 7], ['科', '簡', 9, 10], ['技', '班', 10, 11], ['目', '的', 11, 12]]",0.33333333333333304,0.7333333333333333
72,如果年度那裡還有急迫需求,所本別度力冕還有極各度需求,所以對權投資還有很大的意求,"[['本', '以', 1, 2], ['別', '對', 2, 3], ['度', '權', 3, 4], ['力', '投', 4, 5], ['冕', '資', 5, 6], ['極', '很', 8, 9], ['各', '大', 9, 10], ['度', '的', 10, 11], ['需', '意', 11, 12]]",0.666666666666667,0.8333333333333334
73,所以這一部份我們一向都會有一個,是這動我不的項的會有個,我這樣的托舉項目很有效,"[['是', '我', 0, 1], ['動', '樣', 2, 3], ['我', '的', 3, 4], ['不', '托', 4, 5], ['的', '舉', 5, 6], ['的', '目', 7, 8], ['會', '很', 8, 9], ['個', '效', 10, 11]]",0.666666666666667,0.8666666666666667
74,各級防疫做出更好的貢獻,日及防意做出度好的貢獻,目前那約風約核後的決動,"[['日', '目', 0, 1], ['及', '前', 1, 2], ['防', '那', 2, 3], ['意', '約', 3, 4], ['做', '風', 4, 5], ['出', '約', 5, 6], ['度', '核', 6, 7], ['好', '後', 7, 8], ['貢', '決', 9, 10], ['獻', '動', 10, 11]]",0.36363636363636404,0.9090909090909091
75,這樣子合起來四億,建走合諧私語,促岸兩患關係,"[['建', '促', 0, 1], ['走', '岸', 1, 2], ['合', '兩', 2, 3], ['諧', '患', 3, 4], ['私', '關', 4, 5], ['語', '係', 5, 6]]",0.875,1.0
76,可是到年底的時候,實失到年底的生,實在有期要的話,"[['失', '在', 1, 2], ['到', '有', 2, 3], ['年', '期', 3, 4], ['底', '要', 4, 5], ['生', '話', 6, 7]]",0.5,0.875
77,應該都有他的科子目,應內都有他的科指密,應該都有他的外身照,"[['內', '該', 1, 2], ['科', '外', 6, 7], ['指', '身', 7, 8], ['密', '照', 8, 9]]",0.33333333333333304,0.3333333333333333
78,去爭取因為退輔會,去爭取因為最不會,先爭定名譽最重要,"[['去', '先', 0, 1], ['取', '定', 2, 3], ['因', '名', 3, 4], ['為', '譽', 4, 5], ['不', '重', 6, 7], ['會', '要', 7, 8]]",0.25,0.875
79,尤其是各級榮民醫院,取是六級總頂一月,取消一項行家標級,"[['是', '消', 1, 2], ['六', '一', 2, 3], ['級', '項', 3, 4], ['總', '行', 4, 5], ['頂', '家', 5, 6], ['一', '標', 6, 7], ['月', '級', 7, 8]]",0.7777777777777779,1.0
80,只要是給付的部分,只要是起訴的部分好,只要你認愛的人沒有,"[['是', '你', 2, 3], ['起', '認', 3, 4], ['訴', '愛', 4, 5], ['部', '人', 6, 7], ['分', '沒', 7, 8], ['好', '有', 8, 9]]",0.375,0.75
81,我們的業務其實是不受影響的,整的第五其是不受影響的,這個排行道是不受影響的,"[['整', '這', 0, 1], ['的', '個', 1, 2], ['第', '排', 2, 3], ['五', '行', 3, 4], ['其', '道', 4, 5]]",0.384615384615385,0.5384615384615384
82,做了很多事我都肯定,做很多是和都肯定,做很多的事都沒做,"[['是', '的', 3, 4], ['和', '事', 4, 5], ['肯', '沒', 6, 7], ['定', '做', 7, 8]]",0.33333333333333304,0.5555555555555556
83,而不是吃自己的預算,不計吃自己的預算,家下一類人的飯吃,"[['不', '家', 0, 1], ['計', '下', 1, 2], ['吃', '一', 2, 3], ['自', '類', 3, 4], ['己', '人', 4, 5], ['預', '飯', 6, 7], ['算', '吃', 7, 8]]",0.222222222222222,0.8888888888888888
84,跟從我們的基金預算,全文的極聚地山,辦法的最大亮點,"[['全', '辦', 0, 1], ['文', '法', 1, 2], ['極', '最', 3, 4], ['聚', '大', 4, 5], ['地', '亮', 5, 6], ['山', '點', 6, 7]]",0.8888888888888891,0.8888888888888888
85,請問現在才三月份,請木線的才三月本,你進我的或是以做,"[['請', '你', 0, 1], ['木', '進', 1, 2], ['線', '我', 2, 3], ['才', '或', 4, 5], ['三', '是', 5, 6], ['月', '以', 6, 7], ['本', '做', 7, 8]]",0.5,1.0
86,對我是提醒善意提醒,國子整寫生意提醒,整地拆建工序成利,"[['國', '整', 0, 1], ['子', '地', 1, 2], ['整', '拆', 2, 3], ['寫', '建', 3, 4], ['生', '工', 4, 5], ['意', '序', 5, 6], ['提', '成', 6, 7], ['醒', '利', 7, 8]]",0.666666666666667,1.0
87,我們在業務上是不受影響的,請在業務上是不受理下,從道理觀上是不正理的,"[['請', '從', 0, 1], ['在', '道', 1, 2], ['業', '理', 2, 3], ['務', '觀', 3, 4], ['受', '正', 7, 8], ['下', '的', 9, 10]]",0.4166666666666671,0.6666666666666666
88,跟委員解釋就是說,跟只是好就是,但我講不就是,"[['跟', '但', 0, 1], ['只', '我', 1, 2], ['是', '講', 2, 3], ['好', '不', 3, 4]]",0.625,0.75
89,四億大概三千,四日大概善錢,下產期也是拼,"[['四', '下', 0, 1], ['日', '產', 1, 2], ['大', '期', 2, 3], ['概', '也', 3, 4], ['善', '是', 4, 5], ['錢', '拼', 5, 6]]",0.5,1.0
90,你從哪裡來支應,你春哪裡來之力,你是哪會來的？,"[['春', '是', 1, 2], ['裡', '會', 3, 4], ['之', '的', 5, 6], ['力', '？', 6, 7]]",0.42857142857142894,0.5714285714285714
91,如果移來做這個,所有依來做這個,所家都來做這個,"[['有', '家', 1, 2], ['依', '都', 2, 3]]",0.42857142857142894,0.42857142857142855
92,一定有榮民凋零了,第人們調比的,第三審之比率,"[['人', '三', 1, 2], ['們', '審', 2, 3], ['調', '之', 3, 4], ['的', '率', 5, 6]]",1.0,1.0
93,政府部門出來的,這不動麼出來的,這才是真正思的,"[['不', '才', 1, 2], ['動', '是', 2, 3], ['麼', '真', 3, 4], ['出', '正', 4, 5], ['來', '思', 5, 6]]",0.5714285714285711,0.8571428571428571
94,我想我們都是從,所小我們都是存,所以我們都是人,"[['小', '以', 1, 2], ['存', '人', 6, 7]]",0.42857142857142894,0.42857142857142855
95,我們再編預算,北上討,go去gle上討,"[['北', 'google', 0, 1], ['討', '去', 2, 3]]",1.0,1.3333333333333333
96,那這樣暫行條例的部分因為這是國防部業管啦那我們也跟國防部密切合作,設對戰行條例的動風女之廣不比管能到沒跟管不密記樓,預計一個研果的核核喔各專場真的還有沒有得不到來題,"[['設', '預', 0, 1], ['對', '計', 1, 2], ['戰', '一', 2, 3], ['行', '個', 3, 4], ['條', '研', 4, 5], ['例', '果', 5, 6], ['動', '核', 7, 8], ['風', '核', 8, 9], ['女', '喔', 9, 10], ['之', '各', 10, 11], ['廣', '專', 11, 12], ['不', '場', 12, 13], ['比', '真', 13, 14], ['管', '的', 14, 15], ['能', '還', 15, 16], ['到', '有', 16, 17], ['跟', '有', 18, 19], ['管', '得', 19, 20], ['密', '到', 21, 22], ['記', '來', 22, 23], ['樓', '題', 23, 24]]",0.78125,0.96875
97,暫行條例在今年三十十二月三十一號要截止,在行條例在經別三所月三級好要執起,自工程院在十今年二月一日開始執行,"[['在', '自', 0, 1], ['行', '工', 1, 2], ['條', '程', 2, 3], ['例', '院', 3, 4], ['經', '十', 5, 6], ['別', '今', 6, 7], ['三', '年', 7, 8], ['所', '二', 8, 9], ['三', '一', 10, 11], ['級', '日', 11, 12], ['好', '開', 12, 13], ['要', '始', 13, 14], ['起', '行', 15, 16]]",0.578947368421053,0.7894736842105263
