,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
36,一億七千一萬換句話說,一七次一萬的換熱水,分萬到一次次的杯水,"[['一', '分', 0, 1], ['七', '萬', 1, 2], ['次', '到', 2, 3], ['萬', '次', 4, 5], ['的', '次', 5, 6], ['換', '的', 6, 7], ['熱', '杯', 7, 8]]",0.6,0.9
37,那剛剛講我們喔我們這個,所剛講我們單等不這個,剛以，我們都位於一樣,"[['所', '剛', 0, 1], ['剛', '以', 1, 2], ['講', '，', 2, 3], ['單', '都', 5, 6], ['等', '位', 6, 7], ['不', '於', 7, 8], ['這', '一', 8, 9], ['個', '樣', 9, 10]]",0.45454545454545503,0.7272727272727273
38,防治紓困振新條例裡面,房住書穩正式條例裡面,在產地在正式條例裡。,"[['房', '在', 0, 1], ['住', '產', 1, 2], ['書', '地', 2, 3], ['穩', '在', 3, 4], ['面', '。', 9, 10]]",0.6,0.7
39,退輔會一毛錢都沒有編,最不會一謀全不沒有邊,也不會一個一勝的一。,"[['最', '也', 0, 1], ['謀', '個', 4, 5], ['全', '一', 5, 6], ['不', '勝', 6, 7], ['沒', '的', 7, 8], ['有', '一', 8, 9], ['邊', '。', 9, 10]]",0.6,0.8
40,六千九百萬元,法律肚子九百的辦你,一你之有破斤年是子,"[['法', '一', 0, 1], ['律', '你', 1, 2], ['肚', '之', 2, 3], ['子', '有', 3, 4], ['九', '破', 4, 5], ['百', '斤', 5, 6], ['的', '年', 6, 7], ['辦', '是', 7, 8], ['你', '子', 8, 9]]",1.16666666666667,1.5
41,我們認為從我們的公預算,什麼次為成本的工益上,什麼是在成員在收作？,"[['次', '是', 2, 3], ['為', '在', 3, 4], ['本', '員', 5, 6], ['的', '在', 6, 7], ['工', '收', 7, 8], ['益', '作', 8, 9], ['上', '？', 9, 10]]",0.818181818181818,1.0
42,都有主持相關的會議啦,主持項本的會議,主選日目次會議,"[['持', '選', 1, 2], ['項', '日', 2, 3], ['本', '目', 3, 4], ['的', '次', 4, 5]]",0.5,0.7
43,所以這也是我們不了解,最這訴我們不了解,「後，我們不了解,"[['最', '「', 0, 1], ['這', '後', 1, 2], ['訴', '，', 2, 3]]",0.4,0.5
44,所做的各種準備措施,所做的各種準備措施,所做的各種準備措施,[],0.0,0.0
45,各級榮民醫院,訴及能民一類,）不公是一案,"[['訴', '）', 0, 1], ['及', '不', 1, 2], ['能', '公', 2, 3], ['民', '是', 3, 4], ['類', '案', 5, 6]]",0.833333333333333,1.0
46,是到底情形是怎麼樣,是導地情緒是怎要,主誰向情還是主？,"[['是', '主', 0, 1], ['導', '誰', 1, 2], ['地', '向', 2, 3], ['緒', '還', 4, 5], ['怎', '主', 6, 7], ['要', '？', 7, 8]]",0.555555555555556,0.7777777777777778
47,我相信花了不少預算,所相信化了不少預算,我以簡花了不少计。,"[['所', '我', 0, 1], ['相', '以', 1, 2], ['信', '簡', 2, 3], ['化', '花', 3, 4], ['預', '计', 7, 8], ['算', '。', 8, 9]]",0.222222222222222,0.4444444444444444
48,退輔會編列的預算,推不會編變的預算,我出出改輯的預告,"[['推', '我', 0, 1], ['不', '出', 1, 2], ['會', '出', 2, 3], ['編', '改', 3, 4], ['變', '輯', 4, 5], ['算', '告', 7, 8]]",0.375,0.75
49,榮民要做基金會,中敏第救期決,小華：一人：,"[['中', '小', 0, 1], ['敏', '華', 1, 2], ['第', '：', 2, 3], ['救', '一', 3, 4], ['期', '人', 4, 5], ['決', '：', 5, 6]]",1.0,1.0
50,如果你們提出來了,蘋果女的提出來了,結果真孩又出來了,"[['蘋', '結', 0, 1], ['女', '真', 2, 3], ['的', '孩', 3, 4], ['提', '又', 4, 5]]",0.375,0.5
51,以及榮家的需求,以及準家的需求,以標大確的需求,"[['及', '標', 1, 2], ['準', '大', 2, 3], ['家', '確', 3, 4]]",0.14285714285714302,0.42857142857142855
52,榮民榮譽基金會的,功的幾監會,他在總率？,"[['功', '他', 0, 1], ['的', '在', 1, 2], ['幾', '總', 2, 3], ['監', '率', 3, 4], ['會', '？', 4, 5]]",0.875,1.0
53,用這一種方式,最總方式,聯好的向,"[['最', '聯', 0, 1], ['總', '好', 1, 2], ['方', '的', 2, 3], ['式', '向', 3, 4]]",0.666666666666667,1.0
54,公預算的部分是兩億六,登省故事兩一個,三山之事是大說,"[['登', '三', 0, 1], ['省', '山', 1, 2], ['故', '之', 2, 3], ['兩', '是', 4, 5], ['一', '大', 5, 6], ['個', '說', 6, 7]]",0.9,0.9
55,或者提出需求,就著提出吃誰,跟是說著「。,"[['就', '跟', 0, 1], ['著', '是', 1, 2], ['提', '說', 2, 3], ['出', '著', 3, 4], ['吃', '「', 4, 5], ['誰', '。', 5, 6]]",0.666666666666667,1.0
56,是不是能符合,是不是能死責,是不是要用？,"[['能', '要', 3, 4], ['死', '用', 4, 5], ['責', '？', 5, 6]]",0.33333333333333304,0.5
57,是值得堪慮的,是資的產率的,投它產比出。,"[['是', '投', 0, 1], ['資', '它', 1, 2], ['的', '產', 2, 3], ['產', '比', 3, 4], ['率', '出', 4, 5], ['的', '。', 5, 6]]",0.666666666666667,1.0
58,為甚麼退輔會,所熊麼對同罪,《怎不？其。,"[['所', '《', 0, 1], ['熊', '怎', 1, 2], ['麼', '不', 2, 3], ['對', '？', 3, 4], ['同', '其', 4, 5], ['罪', '。', 5, 6]]",0.833333333333333,1.0
59,沒有提出需求,所有提出市程,也有已的的的,"[['所', '也', 0, 1], ['提', '已', 2, 3], ['出', '的', 3, 4], ['市', '的', 4, 5], ['程', '的', 5, 6]]",0.5,0.8333333333333334
60,那麼我再請教一下,有在請教要,我人哪我。,"[['有', '我', 0, 1], ['在', '人', 1, 2], ['請', '哪', 2, 3], ['教', '我', 3, 4], ['要', '。', 4, 5]]",0.75,0.875
61,但是這次的,是自這次的,來，那次的,"[['是', '來', 0, 1], ['自', '，', 1, 2], ['這', '那', 2, 3]]",0.4,0.6
62,而行政院沒有給,所行度沒給,銀以都是。,"[['所', '銀', 0, 1], ['行', '以', 1, 2], ['度', '都', 2, 3], ['沒', '是', 3, 4], ['給', '。', 4, 5]]",0.5714285714285711,1.0
63,來來來去支應,來了的去之意,忘之而你之。,"[['來', '忘', 0, 1], ['了', '之', 1, 2], ['的', '而', 2, 3], ['去', '你', 3, 4], ['意', '。', 5, 6]]",0.666666666666667,1.0
64,如果你們可以爭取到為什麼不去爭取能夠對,所果你們可以爭取道為什麼不只爭取能不隊,如以你們可以爭取，有什麼我去爭取而進能,"[['所', '如', 0, 1], ['果', '以', 1, 2], ['道', '，', 8, 9], ['為', '有', 9, 10], ['不', '我', 12, 13], ['只', '去', 13, 14], ['能', '而', 16, 17], ['不', '進', 17, 18], ['隊', '能', 18, 19]]",0.263157894736842,0.3684210526315789
65,輔導會去年編制今年的預算,輔導會去年子知零的預算,輔事：一孩得了會花預算,"[['導', '事', 1, 2], ['會', '：', 2, 3], ['去', '一', 3, 4], ['年', '孩', 4, 5], ['子', '得', 5, 6], ['知', '了', 6, 7], ['零', '會', 7, 8], ['的', '花', 8, 9]]",0.33333333333333304,0.75
66,年初給付一定用現有的榮民,因穩你自求地種是民的中明,不為不所己一位在你的證。,"[['因', '不', 0, 1], ['穩', '為', 1, 2], ['你', '不', 2, 3], ['自', '所', 3, 4], ['求', '己', 4, 5], ['地', '一', 5, 6], ['種', '位', 6, 7], ['是', '在', 7, 8], ['民', '你', 8, 9], ['中', '證', 10, 11], ['明', '。', 11, 12]]",0.916666666666667,0.9166666666666666
67,負擔的防疫責任相當的重大,負擔著法異則日商當的重大,負擔之「規在和擔業中重任,"[['著', '之', 2, 3], ['法', '「', 3, 4], ['異', '規', 4, 5], ['則', '在', 5, 6], ['日', '和', 6, 7], ['商', '擔', 7, 8], ['當', '業', 8, 9], ['的', '中', 9, 10], ['大', '任', 11, 12]]",0.5,0.75
68,這一點我請副主委回去跟主委報告,這給握情副組為不去個組意到,交次知了個因去何少副好得。,"[['這', '交', 0, 1], ['給', '次', 1, 2], ['握', '知', 2, 3], ['情', '了', 3, 4], ['副', '個', 4, 5], ['組', '因', 5, 6], ['為', '去', 6, 7], ['不', '何', 7, 8], ['去', '少', 8, 9], ['個', '副', 9, 10], ['組', '好', 10, 11], ['意', '得', 11, 12], ['到', '。', 12, 13]]",0.8,1.0
69,比如說是榮民的月月退,百敏的一屆機退,最年上一次再。,"[['百', '最', 0, 1], ['敏', '年', 1, 2], ['的', '上', 2, 3], ['屆', '次', 4, 5], ['機', '再', 5, 6], ['退', '。', 6, 7]]",0.9,1.0
70,我們從這邊移過來其實在業務其他的,本針這的敵過取在救其他的,我來中次經人去了於了他的,"[['本', '我', 0, 1], ['針', '來', 1, 2], ['這', '中', 2, 3], ['的', '次', 3, 4], ['敵', '經', 4, 5], ['過', '人', 5, 6], ['取', '去', 6, 7], ['在', '了', 7, 8], ['救', '於', 8, 9], ['其', '了', 9, 10]]",0.625,0.8125
71,那你的以緩濟急的這個科子目項目,你的一緩計值的這個科技目項目,中有總個價劃是一個科技的是。,"[['你', '中', 0, 1], ['的', '有', 1, 2], ['一', '總', 2, 3], ['緩', '個', 3, 4], ['計', '價', 4, 5], ['值', '劃', 5, 6], ['的', '是', 6, 7], ['這', '一', 7, 8], ['目', '的', 11, 12], ['項', '是', 12, 13], ['目', '。', 13, 14]]",0.33333333333333304,0.8666666666666667
72,如果年度那裡還有急迫需求,所本別度力冕還有極各度需求,日以各的需，，有，高的需求,"[['所', '日', 0, 1], ['本', '以', 1, 2], ['別', '各', 2, 3], ['度', '的', 3, 4], ['力', '需', 4, 5], ['冕', '，', 5, 6], ['還', '，', 6, 7], ['極', '，', 8, 9], ['各', '高', 9, 10], ['度', '的', 10, 11]]",0.666666666666667,0.8333333333333334
73,所以這一部份我們一向都會有一個,是這動我不的項的會有個,你不樣作們知真目，有。,"[['是', '你', 0, 1], ['這', '不', 1, 2], ['動', '樣', 2, 3], ['我', '作', 3, 4], ['不', '們', 4, 5], ['的', '知', 5, 6], ['項', '真', 6, 7], ['的', '目', 7, 8], ['會', '，', 8, 9], ['個', '。', 10, 11]]",0.666666666666667,0.8666666666666667
74,各級防疫做出更好的貢獻,日及防意做出度好的貢獻,以本願衛做出最大的準备,"[['日', '以', 0, 1], ['及', '本', 1, 2], ['防', '願', 2, 3], ['意', '衛', 3, 4], ['度', '最', 6, 7], ['好', '大', 7, 8], ['貢', '準', 9, 10], ['獻', '备', 10, 11]]",0.36363636363636404,0.7272727272727273
75,這樣子合起來四億,建走合諧私語,不[和的之營合諧私語,"[['建', '不', 0, 1], ['走', '[UNK]', 1, 2], ['合', '和', 2, 3], ['諧', '的', 3, 4], ['私', '之', 4, 5], ['語', '營', 5, 6]]",0.875,1.25
76,可是到年底的時候,實失到年底的生,消年了徹輕再。,"[['實', '消', 0, 1], ['失', '年', 1, 2], ['到', '了', 2, 3], ['年', '徹', 3, 4], ['底', '輕', 4, 5], ['的', '再', 5, 6], ['生', '。', 6, 7]]",0.5,1.0
77,應該都有他的科子目,應內都有他的科指密,以人也有他的手學。,"[['應', '以', 0, 1], ['內', '人', 1, 2], ['都', '也', 2, 3], ['科', '手', 6, 7], ['指', '學', 7, 8], ['密', '。', 8, 9]]",0.33333333333333304,0.6666666666666666
78,去爭取因為退輔會,去爭取因為最不會,去爭取因為你不能,"[['最', '你', 5, 6], ['會', '能', 7, 8]]",0.25,0.375
79,尤其是各級榮民醫院,取是六級總頂一月,這得等月到共數級,"[['取', '這', 0, 1], ['是', '得', 1, 2], ['六', '等', 2, 3], ['級', '月', 3, 4], ['總', '到', 4, 5], ['頂', '共', 5, 6], ['一', '數', 6, 7], ['月', '級', 7, 8]]",0.7777777777777779,1.0
80,只要是給付的部分,只要是起訴的部分好,只要是自色的就分。,"[['起', '自', 3, 4], ['訴', '色', 4, 5], ['部', '就', 6, 7], ['好', '。', 8, 9]]",0.375,0.5
81,我們的業務其實是不受影響的,整的第五其是不受影響的,中體第五個是不受影響的,"[['整', '中', 0, 1], ['的', '體', 1, 2], ['其', '個', 4, 5]]",0.384615384615385,0.5384615384615384
82,做了很多事我都肯定,做很多是和都肯定,有的多事我我决的,"[['做', '有', 0, 1], ['很', '的', 1, 2], ['是', '事', 3, 4], ['和', '我', 4, 5], ['都', '我', 5, 6], ['肯', '决', 6, 7], ['定', '的', 7, 8]]",0.33333333333333304,0.6666666666666666
83,而不是吃自己的預算,不計吃自己的預算,不能入自己的就。,"[['計', '能', 1, 2], ['吃', '入', 2, 3], ['預', '就', 6, 7], ['算', '。', 7, 8]]",0.222222222222222,0.5555555555555556
84,跟從我們的基金預算,全文的極聚地山,[新：《地之。極聚地山,"[['全', '[UNK]', 0, 1], ['文', '新', 1, 2], ['的', '：', 2, 3], ['極', '《', 3, 4], ['聚', '地', 4, 5], ['地', '之', 5, 6], ['山', '。', 6, 7]]",0.8888888888888891,1.2222222222222223
85,請問現在才三月份,請木線的才三月本,新下我我是是位。,"[['請', '新', 0, 1], ['木', '下', 1, 2], ['線', '我', 2, 3], ['的', '我', 3, 4], ['才', '是', 4, 5], ['三', '是', 5, 6], ['月', '位', 6, 7], ['本', '。', 7, 8]]",0.5,1.0
86,對我是提醒善意提醒,國子整寫生意提醒,女內書體注意提醒,"[['國', '女', 0, 1], ['子', '內', 1, 2], ['整', '書', 2, 3], ['寫', '體', 3, 4], ['生', '注', 4, 5]]",0.666666666666667,0.6666666666666666
87,我們在業務上是不受影響的,請在業務上是不受理下,但在業務上先不同以。,"[['請', '但', 0, 1], ['是', '先', 5, 6], ['受', '同', 7, 8], ['理', '以', 8, 9], ['下', '。', 9, 10]]",0.4166666666666671,0.5833333333333334
88,跟委員解釋就是說,跟只是好就是,不谁猫，就是,"[['跟', '不', 0, 1], ['只', '谁', 1, 2], ['是', '猫', 2, 3], ['好', '，', 3, 4]]",0.625,0.75
89,四億大概三千,四日大概善錢,一、一捐多。,"[['四', '一', 0, 1], ['日', '、', 1, 2], ['大', '一', 2, 3], ['概', '捐', 3, 4], ['善', '多', 4, 5], ['錢', '。', 5, 6]]",0.5,1.0
90,你從哪裡來支應,你春哪裡來之力,青是哪裡來的？,"[['你', '青', 0, 1], ['春', '是', 1, 2], ['之', '的', 5, 6], ['力', '？', 6, 7]]",0.42857142857142894,0.5714285714285714
91,如果移來做這個,所有依來做這個,我有人此自一個,"[['所', '我', 0, 1], ['依', '人', 2, 3], ['來', '此', 3, 4], ['做', '自', 4, 5], ['這', '一', 5, 6]]",0.42857142857142894,0.8571428571428571
92,一定有榮民凋零了,第人們調比的,是一是所查：,"[['第', '是', 0, 1], ['人', '一', 1, 2], ['們', '是', 2, 3], ['調', '所', 3, 4], ['比', '查', 4, 5], ['的', '：', 5, 6]]",1.0,1.0
93,政府部門出來的,這不動麼出來的,打不怎不，來的,"[['這', '打', 0, 1], ['動', '怎', 2, 3], ['麼', '不', 3, 4], ['出', '，', 4, 5]]",0.5714285714285711,0.7142857142857143
94,我想我們都是從,所小我們都是存,從以我的都是。,"[['所', '從', 0, 1], ['小', '以', 1, 2], ['們', '的', 3, 4], ['存', '。', 6, 7]]",0.42857142857142894,0.5714285714285714
95,我們再編預算,北上討,『上广,"[['北', '『', 0, 1], ['討', '广', 2, 3]]",1.0,1.0
96,那這樣暫行條例的部分因為這是國防部業管啦那我們也跟國防部密切合作,設對戰行條例的動風女之廣不比管能到沒跟管不密記樓,反有執鬥為件推跟作力，間場跟，不，，有的的登的。,"[['設', '反', 0, 1], ['對', '有', 1, 2], ['戰', '執', 2, 3], ['行', '鬥', 3, 4], ['條', '為', 4, 5], ['例', '件', 5, 6], ['的', '推', 6, 7], ['動', '跟', 7, 8], ['風', '作', 8, 9], ['女', '力', 9, 10], ['之', '，', 10, 11], ['廣', '間', 11, 12], ['不', '場', 12, 13], ['比', '跟', 13, 14], ['管', '，', 14, 15], ['能', '不', 15, 16], ['到', '，', 16, 17], ['沒', '，', 17, 18], ['跟', '有', 18, 19], ['管', '的', 19, 20], ['不', '的', 20, 21], ['密', '登', 21, 22], ['記', '的', 22, 23], ['樓', '。', 23, 24]]",0.78125,0.96875
97,暫行條例在今年三十十二月三十一號要截止,在行條例在經別三所月三級好要執起,現此比上：級由場個以一最都院發行,"[['在', '現', 0, 1], ['行', '此', 1, 2], ['條', '比', 2, 3], ['例', '上', 3, 4], ['在', '：', 4, 5], ['經', '級', 5, 6], ['別', '由', 6, 7], ['三', '場', 7, 8], ['所', '個', 8, 9], ['月', '以', 9, 10], ['三', '一', 10, 11], ['級', '最', 11, 12], ['好', '都', 12, 13], ['要', '院', 13, 14], ['執', '發', 14, 15], ['起', '行', 15, 16]]",0.578947368421053,1.0
