,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
10,本所來執行本年度第一季的作業安全督檢,本所來執行本年度必一記的阿這業安全督件,本所來執行本年度第一季的第作業安全督檢,"[['必', '第', 8, 9], ['記', '季', 10, 11], ['阿', '第', 12, 13], ['這', '作', 13, 14], ['件', '檢', 18, 19]]",0.2777777777777778,0.05555555555555555
11,那第二件事是那個本院的廢污水的接管工程,那第二件事謝個本院的費屋室的提管工程,那第二件事情是本山的廢一座的改測工形,"[['謝', '情', 5, 6], ['個', '是', 6, 7], ['院', '山', 8, 9], ['費', '廢', 10, 11], ['屋', '一', 11, 12], ['室', '座', 12, 13], ['提', '改', 14, 15], ['管', '測', 15, 16], ['程', '形', 17, 18]]",0.3157894736842105,0.47368421052631576
12,及參與人員以利報工及加班的申請作業,及參與人員以利報公及加班的申請作業,及參與人員以利報工及加班的申請作業,"[['公', '工', 8, 9]]",0.05882352941176471,0.0
13,好從今天開始大概有兩三星期的時間會在,那從今天開始大概有兩三個星期時間會在,那從今天開始大概有兩三個星期時間會在,[],0.16666666666666666,0.16666666666666666
14,電子所三零七三零九還有本所三一零館,呃電子所三零七三零九還有本所三一名館,區分所所三百一百零組還有本所三一零啊,"[['呃', '區', 0, 1], ['電', '分', 1, 2], ['子', '所', 2, 3], ['零', '百', 5, 6], ['七', '一', 6, 7], ['三', '百', 7, 8], ['九', '組', 9, 10], ['名', '零', 16, 17], ['館', '啊', 17, 18]]",0.1176470588235294,0.47058823529411764
15,所長各位長官早工安組幾件事情提報,把所長各位長官早工安組阿幾件事性提報,呃所長各位長官早工安組本幾件事情提報,"[['把', '呃', 0, 1], ['阿', '本', 11, 12], ['性', '情', 15, 16]]",0.1875,0.125
16,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,[],0.0,0.0
17,不要因為方便任意跨入管制區,好不要因為幫便院益畫入管制去,通她話說的幫忙把加工含小體內,"[['好', '通', 0, 1], ['不', '她', 1, 2], ['要', '話', 2, 3], ['因', '說', 3, 4], ['為', '的', 4, 5], ['便', '忙', 6, 7], ['院', '把', 7, 8], ['益', '加', 8, 9], ['畫', '工', 9, 10], ['入', '含', 10, 11], ['管', '小', 11, 12], ['制', '體', 12, 13], ['去', '內', 13, 14]]",0.4615384615384616,1.0769230769230769
18,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,[],0.0,0.0
19,承辦單位報告所長好報告所長回報人數,承辦單位報告週長好報告所長回報人數,承辦單位報告所長好報告所長回報人數,"[['週', '所', 6, 7]]",0.05882352941176471,0.0
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,的就有的體的的部分一定要陸新的,"[['阿', '的', 0, 1], ['附', '就', 1, 2], ['近', '有', 2, 3], ['管', '的', 3, 4], ['舍', '體', 4, 5], ['部', '的', 5, 6], ['份', '的', 6, 7], ['評', '部', 7, 8], ['的', '分', 8, 9], ['可', '一', 9, 10], ['能', '定', 10, 11], ['回', '要', 11, 12], ['續', '新', 13, 14]]",0.5333333333333333,0.8
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告所長網控組本週無提報事項,"[['財', '網', 4, 5], ['務', '控', 5, 6]]",0.0,0.14285714285714285
22,而遭到糾舉還有影響安全,找到九據還有影響安全,每個人都是有關走人的,"[['找', '每', 0, 1], ['到', '個', 1, 2], ['九', '人', 2, 3], ['據', '都', 3, 4], ['還', '是', 4, 5], ['影', '關', 6, 7], ['響', '走', 7, 8], ['安', '人', 8, 9], ['全', '的', 9, 10]]",0.3636363636363637,0.9090909090909091
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,[],0.0,0.0
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,網電組胡組長在國子戰組上線,"[['精', '網', 0, 1], ['電', '國', 7, 8]]",0.0,0.15384615384615385
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由楊建勝副理組理代理上線,"[['文', '勝', 3, 4], ['主', '理', 5, 6], ['持', '組', 6, 7], ['人', '理', 7, 8]]",0.0,0.3333333333333333
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,那請相關單位配合那本組會在,[],0.0,0.0
27,全員到齊然後大成計畫,全元到齊然後大成計畫,全部數成然後到成計畫,"[['元', '部', 1, 2], ['到', '數', 2, 3], ['齊', '成', 3, 4], ['大', '到', 6, 7]]",0.1,0.4
28,好請財務組黃組長,好請財務組黃組長,好請財務組黃組長,[],0.0,0.0
29,所長好今天應到三十一員,所長好今天應到三十一員,所長好今天應到三十一員,[],0.0,0.0
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,好請請計計管組鍾組長,"[['加', '請', 1, 2], ['中', '計', 3, 4]]",0.2727272727272727,0.2727272727272727
31,好好請繼續,好好請繼續,好好請說長,"[['繼', '說', 3, 4], ['續', '長', 4, 5]]",0.0,0.4
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,分別組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,"[['通', '分', 0, 1], ['信', '別', 1, 2], ['陳', '天', 9, 10], ['是', '系', 21, 22], ['本', '等', 24, 25]]",0.10344827586206896,0.06896551724137931
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,那個明天喔你們有請副所要與會喔而且也說了會上的一項報告報告完畢,"[['將', '那', 0, 1], ['於', '個', 1, 2], ['那', '們', 6, 7], ['楊', '請', 8, 9], ['長', '要', 11, 12], ['拜', '與', 12, 13], ['對', '會', 13, 14], ['前', '且', 16, 17], ['忙', '也', 17, 18], ['辦', '說', 18, 19], ['理', '了', 19, 20], ['第', '會', 20, 21], ['三', '上', 21, 22], ['十', '的', 22, 23]]",0.42857142857142855,0.6428571428571429
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,將本案作報之核供資料結規明書呈排一形送本組續辦報告完畢,"[['簽', '本', 1, 2], ['工', '案', 2, 3], ['副', '作', 3, 4], ['所', '報', 4, 5], ['長', '之', 5, 6], ['定', '供', 7, 8], ['需', '料', 9, 10], ['求', '結', 10, 11], ['劃', '明', 12, 13], ['安', '呈', 14, 15], ['審', '排', 15, 16], ['查', '一', 16, 17], ['表', '形', 17, 18], ['重', '送', 18, 19]]",0.14814814814814814,0.5185185185185185
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,呃所長還有各位長官早安喔品後組本週的一項報告喔那請那個,"[['龍', '喔', 11, 12], ['跟', '請', 24, 25]]",0.2307692307692308,0.23076923076923078
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八年分年試製的水科隊案請各單位配位在一月三十一號完出,"[['研', '分', 2, 3], ['究', '年', 3, 4], ['是', '試', 4, 5], ['及', '水', 7, 8], ['團', '科', 8, 9], ['提', '隊', 9, 10], ['需', '單', 13, 14], ['求', '位', 14, 15], ['單', '配', 15, 16], ['要', '號', 23, 24], ['之', '完', 24, 25], ['前', '出', 25, 26]]",0.1851851851851852,0.4074074074074074
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一一組年一月十五日上線將本院定額採購經個,"[['零', '一', 1, 2], ['八', '組', 2, 3], ['唯', '採', 16, 17], ['有', '購', 17, 18], ['履', '經', 18, 19], ['約', '個', 19, 20]]",0.1,0.3
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是現在的督安副所長在一月二三的上下星期,"[['奉', '現', 5, 6], ['解', '在', 6, 7], ['是', '的', 7, 8], ['將', '督', 8, 9], ['排', '副', 10, 11], ['點', '的', 18, 19], ['事', '星', 21, 22], ['蹟', '期', 22, 23]]",0.3333333333333333,0.3333333333333333
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,那最後謝謝那剛剛示的事項一項跟剛在的程間組組知,"[['所', '謝', 4, 5], ['長', '那', 5, 6], ['解', '剛', 7, 8], ['搶', '項', 13, 14], ['詢', '跟', 14, 15], ['開', '剛', 15, 16], ['攝', '在', 16, 17], ['工', '程', 18, 19], ['安', '間', 19, 20], ['長', '知', 22, 23]]",0.2608695652173913,0.5217391304347826
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一點本所各單位跨年度工務預有三十張分屬,"[['電', '務', 12, 13], ['共', '預', 13, 14]]",0.05,0.1
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,[],0.0,0.0
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,是月月一號活動喔就是這兩天就是春節前的,"[['三', '是', 0, 1], ['七', '月', 1, 2], ['三', '一', 3, 4], ['次', '號', 4, 5], ['向', '活', 5, 6], ['想', '動', 6, 7], ['下', '喔', 7, 8], ['事', '就', 8, 9], ['十', '是', 9, 10], ['三', '這', 10, 11], ['執', '就', 13, 14], ['行', '是', 14, 15]]",0.3684210526315789,0.6842105263157895
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整後組本週一件事情提報那有關於週零,"[['規', '後', 12, 13], ['喔', '報', 21, 22], ['一', '於', 25, 26], ['百', '週', 26, 27]]",0.07407407407407407,0.14814814814814814
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採將結果納入軍案評鑑管核請各單位配合報告完畢,"[['購', '將', 1, 2], ['陸', '入', 5, 6], ['廠', '軍', 6, 7], ['商', '案', 7, 8], ['理', '核', 11, 12]]",0.045454545454545456,0.18181818181818182
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,為分算持續行動的效效計額九部份之規式以動期為理,"[['以', '為', 0, 1], ['本', '分', 1, 2], ['院', '算', 2, 3], ['延', '持', 3, 4], ['之', '續', 4, 5], ['工', '動', 6, 7], ['作', '的', 7, 8], ['面', '效', 8, 9], ['軍', '效', 9, 10], ['定', '計', 10, 11], ['管', '額', 11, 12], ['理', '九', 12, 13], ['作', '份', 14, 15], ['業', '之', 15, 16], ['定', '式', 17, 18], ['公', '以', 18, 19], ['應', '動', 19, 20], ['程', '為', 21, 22], ['議', '理', 22, 23]]",0.5238095238095238,1.0
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,系行進行補動那屆時請相關單位配合,"[['安', '系', 0, 1], ['全', '行', 1, 2], ['威', '進', 2, 3], ['先', '行', 3, 4], ['巡', '補', 4, 5], ['視', '動', 5, 6], ['期', '請', 9, 10]]",0.1875,0.375
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還不知道狀們那會持續查理報告完畢,"[['指', '知', 3, 4], ['導', '道', 4, 5], ['況', '們', 6, 7]]",0.17647058823529413,0.11764705882352941
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點本所處供財處點預劃在,"[['物', '本', 3, 4], ['籌', '所', 4, 5], ['應', '財', 7, 8], ['商', '處', 8, 9], ['組', '點', 9, 10]]",0.0,0.38461538461538464
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦理那個本所的三階主管的滿意度調查,"[['高', '三', 10, 11], ['計', '主', 12, 13], ['長', '查', 19, 20]]",0.1,0.05
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長網控組本週無提報事項報告完畢,"[['通', '網', 4, 5], ['信', '控', 5, 6]]",0.0,0.1111111111111111
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電組的資通次管的人份喔,"[['軍', '組', 5, 6], ['通', '的', 6, 7], ['副', '資', 7, 8], ['及', '通', 8, 9], ['會', '次', 9, 10], ['行', '人', 12, 13], ['程', '份', 13, 14]]",0.3333333333333333,0.6
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,呃電本組本週無提報事項報告完畢,"[['請', '呃', 0, 1], ['戰', '本', 2, 3]]",0.07142857142857142,0.14285714285714285
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,超過一百的就會不予警告的處理,"[['年', '百', 3, 4], ['委', '的', 4, 5], ['員', '就', 5, 6], ['則', '會', 6, 7], ['服', '予', 8, 9], ['檢', '告', 10, 11], ['討', '的', 11, 12]]",0.3333333333333333,0.6
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電戰組朱組長,[],0.0,0.0
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,記看他們的時機有長,"[['預', '記', 0, 1], ['起', '看', 1, 2], ['去', '們', 3, 4], ['問', '的', 4, 5], ['他', '時', 5, 6], ['們', '機', 6, 7], ['所', '有', 7, 8]]",0.3,0.8
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午由點高校的召會參與萬務所,"[['海', '由', 17, 18], ['軍', '點', 18, 19], ['官', '高', 19, 20], ['小', '校', 20, 21], ['電', '的', 21, 22], ['機', '召', 22, 23], ['器', '會', 23, 24], ['訪', '與', 25, 26], ['象', '務', 27, 28], ['館', '所', 28, 29]]",0.06896551724137931,0.3103448275862069
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長官大家早那本本組無提報事項,"[['位', '官', 7, 8], ['擾', '早', 10, 11], ['本', '那', 11, 12], ['指', '本', 12, 13], ['管', '本', 13, 14]]",0.15789473684210525,0.15789473684210525
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,四十下人剩加的人員為一十三員以上報告完畢,"[['呃', '四', 0, 1], ['剩', '十', 1, 2], ['呃', '人', 3, 4], ['目', '剩', 4, 5], ['前', '加', 5, 6], ['四', '為', 9, 10], ['八', '一', 10, 11]]",0.1,0.3
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,另外一個四戰區四戰區確實就是這禮拜會打開,"[['順', '另', 0, 1], ['這', '外', 1, 2], ['算', '戰', 8, 9], ['應', '實', 11, 12], ['該', '就', 12, 13], ['保', '打', 18, 19], ['通', '開', 19, 20]]",0.25,0.3
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長呃禮禮上組兩件事情提報第一件事情,"[['在', '呃', 5, 6], ['計', '禮', 6, 7], ['算', '禮', 7, 8], ['機', '上', 8, 9]]",0.047619047619047616,0.14285714285714285
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷專案我們上禮拜呃已經把,"[['末', '案', 4, 5]]",0.07142857142857142,0.0
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副所長以及各位同仁早,"[['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.2
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃要求這個專副專長到呃本組,"[['派', '求', 2, 3], ['三', '專', 5, 6], ['安', '副', 6, 7], ['防', '專', 7, 8], ['護', '長', 8, 9], ['組', '到', 9, 10]]",0.15384615384615385,0.5384615384615384
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,目們的制組已經上善並在修備中報告完畢,"[['我', '目', 0, 1], ['管', '的', 2, 3], ['裡', '制', 3, 4], ['面', '組', 4, 5], ['完', '上', 7, 8], ['成', '善', 8, 9], ['相', '並', 9, 10], ['關', '在', 10, 11], ['準', '修', 11, 12], ['工', '中', 13, 14], ['作', '報', 14, 15]]",0.15789473684210525,0.5789473684210527
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導我們實質的完成,"[['順', '質', 13, 14], ['利', '的', 14, 15]]",0.0625,0.1875
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六號將有三員,[],0.0,0.0
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,呃報告所長無提報事項好報告完畢,"[['喔', '呃', 0, 1], ['報', '好', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,第國區的也已經上線了那現在是,"[['二', '第', 0, 1], ['撰', '國', 1, 2], ['算', '上', 7, 8], ['個', '是', 13, 14]]",0.26666666666666666,0.2
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,那這一個呈第二件事情本所,"[['把', '那', 0, 1], ['的', '這', 1, 2], ['整', '一', 2, 3], ['上', '個', 3, 4], ['組', '所', 11, 12]]",0.25,0.4166666666666667
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事項告完畢,[],0.05555555555555555,0.05555555555555555
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,所控組本週無提報事項報告完畢,"[['導', '所', 0, 1]]",0.0,0.07142857142857142
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長本本組沒有提報事項,"[['水', '本', 4, 5], ['感', '本', 5, 6]]",0.0,0.15384615384615385
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,由龍計畫將主報報報,"[['亢', '由', 0, 1], ['鄧', '將', 4, 5], ['副', '主', 5, 6], ['主', '報', 6, 7], ['持', '報', 7, 8], ['人', '報', 8, 9]]",0.0,0.6666666666666666
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙本組無提報事項,"[['控', '本', 5, 6]]",0.0,0.08333333333333333
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好那謝謝請網戰組吳組長,"[['網', '那', 1, 2], ['戰', '謝', 2, 3], ['組', '謝', 3, 4]]",0.1,0.3
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持長,"[['人', '長', 9, 10]]",0.1111111111111111,0.2222222222222222
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算計組陳組長,"[['機', '計', 3, 4]]",0.0,0.125
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議預夠完成人作報告完畢,"[['的', '本', 12, 13], ['早', '預', 21, 22], ['底', '夠', 22, 23], ['相', '完', 23, 24], ['關', '成', 24, 25], ['員', '作', 26, 27]]",0.0967741935483871,0.16129032258064516
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,呃工作的工作那通次室特別要求的部份在上關的部三結束後,"[['動', '工', 1, 2], ['九', '作', 2, 3], ['申', '的', 3, 4], ['動', '工', 4, 5], ['應', '作', 5, 6], ['該', '那', 6, 7], ['邀', '特', 10, 11], ['請', '別', 11, 12], ['長', '求', 13, 14], ['差', '的', 14, 15], ['的', '部', 15, 16], ['要', '份', 16, 17], ['請', '在', 17, 18], ['參', '上', 18, 19], ['訪', '關', 19, 20], ['分', '的', 20, 21], ['信', '部', 21, 22], ['息', '三', 22, 23], ['跟', '束', 24, 25], ['心', '後', 25, 26]]",0.6296296296296297,0.8518518518518519
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個早上那個會議喔我要陪葛副到水們要,"[['主', '早', 4, 5], ['持', '上', 5, 6], ['週', '會', 8, 9], ['五', '議', 9, 10], ['號', '喔', 10, 11], ['配', '陪', 13, 14], ['科', '們', 18, 19], ['組', '要', 19, 20]]",0.2380952380952381,0.3333333333333333
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,必須要上開那會開會議跟副位做溝明第一點本週五,"[['欸', '必', 0, 1], ['也', '須', 1, 2], ['號', '要', 2, 3], ['訓', '上', 3, 4], ['場', '開', 4, 5], ['謝', '會', 6, 7], ['謝', '開', 7, 8], ['在', '議', 9, 10], ['廣', '副', 11, 12], ['防', '位', 12, 13], ['部', '做', 13, 14], ['理', '溝', 14, 15], ['性', '明', 15, 16], ['三', '一', 17, 18]]",0.4166666666666667,0.6666666666666666
