,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整後組本週一件事情提報那有關於週零,"[['規', '後', 12, 13], ['喔', '報', 21, 22], ['一', '於', 25, 26], ['百', '週', 26, 27]]",0.07407407407407407,0.14814814814814814
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入軍商評鑑管核請各單位配合報告完畢,"[['陸', '入', 5, 6], ['廠', '軍', 6, 7], ['理', '核', 11, 12]]",0.045454545454545456,0.09090909090909091
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,於利以區執內政會需規會額管報份之規理等修期為理,"[['以', '於', 0, 1], ['本', '利', 1, 2], ['院', '以', 2, 3], ['延', '區', 3, 4], ['之', '執', 4, 5], ['行', '內', 5, 6], ['工', '政', 6, 7], ['作', '會', 7, 8], ['面', '需', 8, 9], ['軍', '規', 9, 10], ['定', '會', 10, 11], ['管', '額', 11, 12], ['理', '管', 12, 13], ['部', '報', 13, 14], ['作', '份', 14, 15], ['業', '之', 15, 16], ['定', '理', 17, 18], ['公', '等', 18, 19], ['應', '修', 19, 20], ['程', '為', 21, 22], ['議', '理', 22, 23]]",0.5238095238095238,0.9047619047619048
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安全安全補動那請時請相關單位配合,"[['威', '安', 2, 3], ['先', '全', 3, 4], ['巡', '補', 4, 5], ['視', '動', 5, 6], ['屆', '請', 7, 8], ['期', '請', 9, 10]]",0.1875,0.3125
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還在知道狀們那會持續查理報告完畢,"[['不', '在', 2, 3], ['指', '知', 3, 4], ['導', '道', 4, 5], ['況', '們', 6, 7]]",0.17647058823529413,0.17647058823529413
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點那零於供財處點預劃在,"[['物', '那', 3, 4], ['籌', '零', 4, 5], ['處', '於', 5, 6], ['應', '財', 7, 8], ['商', '處', 8, 9], ['組', '點', 9, 10]]",0.0,0.46153846153846156
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦做那個本所的高個主管的上業協調查,"[['理', '做', 4, 5], ['階', '個', 11, 12], ['計', '主', 12, 13], ['滿', '上', 15, 16], ['意', '業', 16, 17], ['度', '協', 17, 18], ['長', '查', 19, 20]]",0.1,0.25
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長網控組本週無提報事項報告完畢,"[['通', '網', 4, 5], ['信', '控', 5, 6]]",0.0,0.1111111111111111
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通華電的的知主處長的人份喔,"[['資', '華', 3, 4], ['軍', '的', 5, 6], ['通', '的', 6, 7], ['副', '知', 7, 8], ['及', '主', 8, 9], ['會', '處', 9, 10], ['管', '長', 10, 11], ['行', '人', 12, 13], ['程', '份', 13, 14]]",0.3333333333333333,0.6666666666666666
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,欸電本組本週無提報事項報告完畢,"[['請', '欸', 0, 1], ['戰', '本', 2, 3]]",0.07142857142857142,0.14285714285714285
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,四十一名之款皆不依請告的處理,"[['超', '四', 0, 1], ['過', '十', 1, 2], ['年', '名', 3, 4], ['委', '之', 4, 5], ['員', '款', 5, 6], ['則', '皆', 6, 7], ['服', '依', 8, 9], ['警', '請', 9, 10], ['檢', '告', 10, 11], ['討', '的', 11, 12]]",0.3333333333333333,0.6666666666666666
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電戰組朱組長,[],0.0,0.0
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,你請他再問他副有長,"[['預', '你', 0, 1], ['起', '請', 1, 2], ['去', '再', 3, 4], ['們', '副', 6, 7], ['所', '有', 7, 8]]",0.3,0.4
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午執理用校的舍會參訪萬務所,"[['海', '執', 17, 18], ['軍', '理', 18, 19], ['官', '用', 19, 20], ['小', '校', 20, 21], ['電', '的', 21, 22], ['機', '舍', 22, 23], ['器', '會', 23, 24], ['象', '務', 27, 28], ['館', '所', 28, 29]]",0.06896551724137931,0.27586206896551724
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長官大家早喔本本組無提報事項,"[['位', '官', 7, 8], ['擾', '早', 10, 11], ['本', '喔', 11, 12], ['指', '本', 12, 13], ['管', '本', 13, 14]]",0.15789473684210525,0.15789473684210525
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃剩下人剩下的人員為一十三員以上報告完畢,"[['呃', '人', 3, 4], ['目', '剩', 4, 5], ['前', '下', 5, 6], ['四', '為', 9, 10], ['八', '一', 10, 11]]",0.1,0.2
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,剩第一個四月的預戰區現實就是這禮拜會打開,"[['順', '剩', 0, 1], ['這', '第', 1, 2], ['戰', '月', 5, 6], ['區', '的', 6, 7], ['四', '預', 7, 8], ['算', '戰', 8, 9], ['確', '現', 10, 11], ['應', '實', 11, 12], ['該', '就', 12, 13], ['保', '打', 18, 19], ['通', '開', 19, 20]]",0.25,0.35
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長呃禮禮上組兩件事情提報第一件事情,"[['在', '呃', 5, 6], ['計', '禮', 6, 7], ['算', '禮', 7, 8], ['機', '上', 8, 9]]",0.047619047619047616,0.14285714285714285
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷年案我們上禮拜呃已經把,"[['專', '年', 3, 4], ['末', '案', 4, 5]]",0.07142857142857142,0.07142857142857142
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副官長以組各位組仁早,"[['所', '官', 5, 6], ['本', '以', 7, 8], ['及', '組', 8, 9], ['同', '組', 11, 12], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.4
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃調求這個資安專長到呃本組,"[['要', '調', 1, 2], ['派', '求', 2, 3], ['三', '資', 5, 6], ['防', '專', 7, 8], ['護', '長', 8, 9], ['組', '到', 9, 10]]",0.15384615384615385,0.3076923076923077
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,那們館制組已經完成相關整備中報告完畢,"[['我', '那', 0, 1], ['管', '館', 2, 3], ['裡', '制', 3, 4], ['面', '組', 4, 5], ['準', '整', 11, 12], ['工', '中', 13, 14], ['作', '報', 14, 15]]",0.15789473684210525,0.2631578947368421
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導呃確也質的完成,"[['我', '呃', 10, 11], ['們', '確', 11, 12], ['實', '也', 12, 13], ['順', '質', 13, 14], ['利', '的', 14, 15]]",0.0625,0.3125
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六號將有三員,[],0.0,0.0
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,呃報告所長無提報事項好報告完畢,"[['喔', '呃', 0, 1], ['報', '好', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,那今似的也已計上線了那請那是,"[['二', '那', 0, 1], ['撰', '今', 1, 2], ['區', '似', 2, 3], ['經', '計', 6, 7], ['算', '上', 7, 8], ['現', '請', 11, 12], ['在', '那', 12, 13], ['個', '是', 13, 14]]",0.26666666666666666,0.4666666666666667
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,呃完呈上呈第二件事情本所,"[['把', '呃', 0, 1], ['的', '完', 1, 2], ['整', '呈', 2, 3], ['組', '所', 11, 12]]",0.25,0.25
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事項告完畢,[],0.05555555555555555,0.05555555555555555
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,所控組本週無提報事項報告完畢,"[['導', '所', 0, 1]]",0.0,0.07142857142857142
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長本本組沒有提報事項,"[['水', '本', 4, 5], ['感', '本', 5, 6]]",0.0,0.15384615384615385
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧主報報報,"[['副', '主', 5, 6], ['主', '報', 6, 7], ['持', '報', 7, 8], ['人', '報', 8, 9]]",0.0,0.4444444444444444
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙本組無提報事項,"[['控', '本', 5, 6]]",0.0,0.08333333333333333
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好那謝謝請網戰組吳組長,"[['網', '那', 1, 2], ['戰', '謝', 2, 3], ['組', '謝', 3, 4]]",0.1,0.3
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持長,"[['人', '長', 9, 10]]",0.1111111111111111,0.2222222222222222
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算計組陳組長,"[['機', '計', 3, 4]]",0.0,0.125
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議召集完到人作報告完畢,"[['的', '本', 12, 13], ['早', '召', 21, 22], ['底', '集', 22, 23], ['相', '完', 23, 24], ['關', '到', 24, 25], ['員', '作', 26, 27]]",0.0967741935483871,0.0967741935483871
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,那週的月份要請是次於如是要求請不邀把把部的公的畫束後,"[['呃', '那', 0, 1], ['動', '週', 1, 2], ['九', '的', 2, 3], ['申', '月', 3, 4], ['動', '份', 4, 5], ['應', '要', 5, 6], ['該', '請', 6, 7], ['通', '是', 7, 8], ['室', '於', 9, 10], ['邀', '如', 10, 11], ['請', '是', 11, 12], ['長', '求', 13, 14], ['差', '請', 14, 15], ['的', '不', 15, 16], ['要', '邀', 16, 17], ['請', '把', 17, 18], ['參', '把', 18, 19], ['訪', '部', 19, 20], ['分', '的', 20, 21], ['信', '公', 21, 22], ['息', '的', 22, 23], ['結', '畫', 23, 24], ['跟', '束', 24, 25], ['心', '後', 25, 26]]",0.6296296296296297,0.9259259259259259
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個配配那個十五喔我要配葛副到水們要,"[['主', '配', 4, 5], ['持', '配', 5, 6], ['週', '十', 8, 9], ['號', '喔', 10, 11], ['科', '們', 18, 19], ['組', '要', 19, 20]]",0.2380952380952381,0.38095238095238093
